layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
attention,24,122.0,2,122,1,10.0697
attention,24,122.0,2,182,1,10.6357
attention,24,122.0,2,273,1,12.7573
attention,24,122.0,2,410,1,15.2107
attention,24,122.0,2,615,1,18.2183
attention,24,122.0,2,923,1,25.8773
attention,24,122.0,2,1384,1,33.8667
attention,24,122.0,2,2076,1,49.3433
attention,24,122.0,2,3114,1,70.2937
attention,24,122.0,2,4671,1,101.643
attention,24,122.0,2,7006,1,148.491
attention,24,122.0,2,10509,1,221.153
attention,24,122.0,2,15764,1,330.636
attention,24,122.0,2,16384,1,343.97
attention,24,122.0,4,16,1,10.1547
attention,24,122.0,4,24,1,10.0267
attention,24,122.0,4,36,1,10.0697
attention,24,122.0,4,54,1,10.1013
attention,24,122.0,4,81,1,10.1333
attention,24,122.0,4,122,1,10.283
attention,24,122.0,4,182,1,10.8053
attention,24,122.0,4,273,1,13.0027
attention,24,122.0,4,410,1,15.6907
attention,24,122.0,4,615,1,19.0077
attention,24,122.0,4,923,1,26.5917
attention,24,122.0,4,1384,1,35.0507
attention,24,122.0,4,2076,1,51.1257
attention,24,122.0,4,3114,1,73.3017
attention,24,122.0,4,4671,1,104.64
attention,24,122.0,4,7006,1,152.321
attention,24,122.0,4,10509,1,228.087
attention,24,122.0,4,15764,1,344.343
attention,24,122.0,4,16384,1,356.738
attention,24,122.0,8,16,1,15.6487
attention,24,122.0,8,24,1,15.776
attention,24,122.0,8,36,1,15.659
attention,24,122.0,8,54,1,15.797
attention,24,122.0,8,81,1,16.128
attention,24,122.0,8,122,1,16.1387
attention,24,122.0,8,182,1,18.4323
attention,24,122.0,8,273,1,22.8263
attention,24,122.0,8,410,1,28.2347
attention,24,122.0,8,615,1,34.827
attention,24,122.0,8,923,1,50.678
attention,24,122.0,8,1384,1,68.3733
attention,24,122.0,8,2076,1,99.819
attention,24,122.0,8,3114,1,143.008
attention,24,122.0,8,4671,1,206.827
attention,24,122.0,8,7006,1,305.709
attention,24,122.0,8,10509,1,469.996
attention,24,122.0,8,15764,1,700.249
attention,24,122.0,8,16384,1,729.795
attention,24,122.0,16,16,1,19.9567
attention,24,122.0,16,24,1,20.0217
attention,24,122.0,16,36,1,20.16
attention,24,122.0,16,54,1,20.32
attention,24,122.0,16,81,1,20.7043
attention,24,122.0,16,122,1,21.0987
attention,24,122.0,16,182,1,25.8037
attention,24,122.0,16,273,1,33.3767
attention,24,122.0,16,410,1,41.782
attention,24,122.0,16,615,1,51.9363
attention,24,122.0,16,923,1,75.808
attention,24,122.0,16,1384,1,102.369
attention,24,122.0,16,2076,1,149.483
attention,24,122.0,16,3114,1,214.187
attention,24,122.0,16,4671,1,309.238
attention,24,122.0,16,7006,1,470.285
attention,24,122.0,16,10509,1,703.907
attention,24,122.0,16,15764,1,1050.1
attention,24,122.0,16,16384,1,1093.12
attention,24,122.0,32,16,1,32.4377
attention,24,122.0,32,24,1,32.6723
attention,24,122.0,32,36,1,32.9283
attention,24,122.0,32,54,1,33.2057
attention,24,122.0,32,81,1,33.9307
attention,24,122.0,32,122,1,35.4987
attention,24,122.0,32,182,1,47.723
attention,24,122.0,32,273,1,63.3493
attention,24,122.0,32,410,1,80.2347
attention,24,122.0,32,615,1,99.3713
attention,24,122.0,32,923,1,145.899
attention,24,122.0,32,1384,1,197.12
attention,24,122.0,32,2076,1,290.262
attention,24,122.0,32,3114,1,436.706
attention,24,122.0,32,4671,1,673.475
attention,24,122.0,32,7006,1,1016.39
attention,24,122.0,32,10509,1,1527.72
attention,24,122.0,32,15764,1,2251.13
attention,24,122.0,32,16384,1,2298.96
attention,24,122.0,64,16,1,56.4163
attention,24,122.0,64,24,1,59.1467
attention,24,122.0,64,36,1,59.2753
attention,24,122.0,64,54,1,58.091
attention,24,122.0,64,81,1,59.0717
attention,24,122.0,64,122,1,61.5043
attention,24,122.0,64,182,1,89.035
attention,24,122.0,64,273,1,118.742
attention,24,122.0,64,410,1,149.781
attention,24,122.0,64,615,1,183.745
attention,24,122.0,64,923,1,268.706
attention,24,122.0,64,1384,1,361.761
attention,24,122.0,64,2076,1,537.645
attention,24,122.0,64,3114,1,948.474
attention,24,122.0,64,4671,1,1643.71
attention,24,122.0,64,7006,1,2468.89
attention,24,122.0,64,10509,1,3725.72
attention,24,122.0,64,15764,1,5693.68
attention,24,122.0,64,16384,1,5863.77
attention,24,122.0,128,16,1,100.716
attention,24,122.0,128,24,1,101.345
attention,24,122.0,128,36,1,102.347
attention,24,122.0,128,54,1,103.776
attention,24,122.0,128,81,1,106.742
attention,24,122.0,128,122,1,115.808
attention,24,122.0,128,182,1,170.412
attention,24,122.0,128,273,1,236.833
attention,24,122.0,128,410,1,307.702
attention,24,122.0,128,615,1,394.21
attention,24,122.0,128,923,1,584.386
attention,24,122.0,128,1384,1,811.033
attention,24,122.0,128,2076,1,1531.84
attention,24,122.0,128,3114,1,3144.65
attention,24,122.0,128,4671,1,4868.02
attention,24,122.0,128,7006,1,7333.87
attention,24,122.0,128,10509,1,11404.4
attention,24,122.0,128,15764,1,19725.1
attention,24,122.0,128,16384,1,20176.9
attention,24,182.0,0,0,1,11.2107
attention,24,182.0,1,16,1,10.379
attention,24,182.0,1,24,1,10.3147
attention,24,182.0,1,36,1,10.3787
attention,24,182.0,1,54,1,10.368
attention,24,182.0,1,81,1,10.2617
attention,24,182.0,1,122,1,10.3467
attention,24,182.0,1,182,1,11.136
attention,24,182.0,1,273,1,12.832
attention,24,182.0,1,410,1,15.1677
attention,24,182.0,1,615,1,17.984
attention,24,182.0,1,923,1,25.7383
attention,24,182.0,1,1384,1,33.611
attention,24,182.0,1,2076,1,49.0887
attention,24,182.0,1,3114,1,69.6217
attention,24,182.0,1,4671,1,100.693
attention,24,182.0,1,7006,1,147.606
attention,24,182.0,1,10509,1,220.011
attention,24,182.0,1,15764,1,325.815
attention,24,182.0,1,16384,1,338.146
attention,24,182.0,2,16,1,10.2933
attention,24,182.0,2,24,1,10.1547
attention,24,182.0,2,36,1,10.1757
attention,24,182.0,2,54,1,10.3477
attention,24,182.0,2,81,1,10.3043
attention,24,182.0,2,122,1,10.2613
attention,24,182.0,2,182,1,11.008
attention,24,182.0,2,273,1,12.6937
attention,24,182.0,2,410,1,15.1893
attention,24,182.0,2,615,1,18.187
attention,24,182.0,2,923,1,25.8353
attention,24,182.0,2,1384,1,33.899
attention,24,182.0,2,2076,1,49.184
attention,24,182.0,2,3114,1,70.1657
attention,24,182.0,2,4671,1,101.387
attention,24,182.0,2,7006,1,148.662
attention,24,182.0,2,10509,1,221.558
attention,24,182.0,2,15764,1,330.284
attention,24,182.0,2,16384,1,343.831
attention,24,182.0,4,16,1,10.283
attention,24,182.0,4,24,1,10.2403
attention,24,182.0,4,36,1,10.2823
attention,24,182.0,4,54,1,10.506
attention,24,182.0,4,81,1,10.7737
attention,24,182.0,4,122,1,10.7417
attention,24,182.0,4,182,1,11.1677
attention,24,182.0,4,273,1,13.2053
attention,24,182.0,4,410,1,15.67
attention,24,182.0,4,615,1,18.9757
attention,24,182.0,4,923,1,26.6133
attention,24,182.0,4,1384,1,35.349
attention,24,182.0,4,2076,1,51.2747
attention,24,182.0,4,3114,1,73.4293
attention,24,182.0,4,4671,1,104.726
attention,24,182.0,4,7006,1,152.843
attention,24,182.0,4,10509,1,231.105
attention,24,182.0,4,15764,1,343.51
attention,24,182.0,4,16384,1,357.058
attention,24,182.0,8,16,1,15.9683
attention,24,182.0,8,24,1,15.9787
attention,24,182.0,8,36,1,16
attention,24,182.0,8,54,1,16.16
attention,24,182.0,8,81,1,16.4043
attention,24,182.0,8,122,1,16.64
attention,24,182.0,8,182,1,18.923
attention,24,182.0,8,273,1,22.752
attention,24,182.0,8,410,1,28.2567
attention,24,182.0,8,615,1,34.816
attention,24,182.0,8,923,1,50.5283
attention,24,182.0,8,1384,1,68.5547
attention,24,182.0,8,2076,1,99.83
attention,24,182.0,8,3114,1,142.764
attention,24,182.0,8,4671,1,206.998
attention,24,182.0,8,7006,1,306.838
attention,24,182.0,8,10509,1,470.179
attention,24,182.0,8,15764,1,702.467
attention,24,182.0,8,16384,1,731.096
attention,24,182.0,16,16,1,20.5333
attention,24,182.0,16,24,1,20.5453
attention,24,182.0,16,36,1,20.736
attention,24,182.0,16,54,1,20.9167
attention,24,182.0,16,81,1,21.1417
attention,24,182.0,16,122,1,21.8663
attention,24,182.0,16,182,1,26.3893
attention,24,182.0,16,273,1,33.3547
attention,24,182.0,16,410,1,42.1763
attention,24,182.0,16,615,1,52.0427
attention,24,182.0,16,923,1,75.8827
attention,24,182.0,16,1384,1,103.051
attention,24,182.0,16,2076,1,149.259
attention,24,182.0,16,3114,1,213.803
attention,24,182.0,16,4671,1,309.932
attention,24,182.0,16,7006,1,472.024
attention,24,182.0,16,10509,1,704.579
attention,24,182.0,16,15764,1,1053.3
attention,24,182.0,16,16384,1,1095.61
attention,24,182.0,32,16,1,32.5867
attention,24,182.0,32,24,1,32.6933
attention,24,182.0,32,36,1,32.9283
attention,24,182.0,32,54,1,33.291
attention,24,182.0,32,81,1,34.2617
attention,24,182.0,32,122,1,35.8293
attention,24,182.0,32,182,1,48.1597
attention,24,182.0,32,273,1,63.2853
attention,24,182.0,32,410,1,80.5123
attention,24,182.0,32,615,1,99.3923
attention,24,182.0,32,923,1,146.165
attention,24,182.0,32,1384,1,197.248
attention,24,182.0,32,2076,1,290.551
attention,24,182.0,32,3114,1,420.077
attention,24,182.0,32,4671,1,653.624
attention,24,182.0,32,7006,1,989.125
attention,24,182.0,32,10509,1,1489.42
attention,24,182.0,32,15764,1,2217.91
attention,24,182.0,32,16384,1,2301.13
attention,24,182.0,64,16,1,56.256
attention,24,182.0,64,24,1,56.715
attention,24,182.0,64,36,1,57.0457
attention,24,182.0,64,54,1,58.1543
attention,24,182.0,64,81,1,59.6053
attention,24,182.0,64,122,1,61.984
attention,24,182.0,64,182,1,89.1627
attention,24,182.0,64,273,1,119.137
attention,24,182.0,64,410,1,150.123
attention,24,182.0,64,615,1,184.172
attention,24,182.0,64,923,1,269.186
attention,24,182.0,64,1384,1,360.865
attention,24,182.0,64,2076,1,538.562
attention,24,182.0,64,3114,1,946.179
attention,24,182.0,64,4671,1,1651.97
attention,24,182.0,64,7006,1,2472.53
attention,24,182.0,64,10509,1,3729.47
attention,24,182.0,64,15764,1,6042.59
attention,24,182.0,64,16384,1,5938.92
attention,24,182.0,128,16,1,101.173
attention,24,182.0,128,24,1,101.687
attention,24,182.0,128,36,1,102.592
attention,24,182.0,128,54,1,104.214
attention,24,182.0,128,81,1,107.307
attention,24,182.0,128,122,1,116.267
attention,24,182.0,128,182,1,170.764
attention,24,182.0,128,273,1,237.75
attention,24,182.0,128,410,1,308.641
attention,24,182.0,128,615,1,394.711
attention,24,182.0,128,923,1,585.314
attention,24,182.0,128,1384,1,811.385
attention,24,182.0,128,2076,1,1549.12
attention,24,182.0,128,3114,1,3137.72
attention,24,182.0,128,4671,1,4865.34
attention,24,182.0,128,7006,1,7309.97
attention,24,182.0,128,10509,1,11385.6
attention,24,182.0,128,15764,1,20349.6
attention,24,182.0,128,16384,1,20356.5
attention,24,273.0,0,0,1,13.4937
attention,24,273.0,1,16,1,12.8217
attention,24,273.0,1,24,1,12.7783
attention,24,273.0,1,36,1,13.3013
attention,24,273.0,1,54,1,13.2377
attention,24,273.0,1,81,1,13.4297
attention,24,273.0,1,122,1,13.3013
attention,24,273.0,1,182,1,13.323
attention,24,273.0,1,273,1,13.878
attention,24,273.0,1,410,1,15.84
attention,24,273.0,1,615,1,18.72
attention,24,273.0,1,923,1,26.7627
attention,24,273.0,1,1384,1,35.1363
attention,24,273.0,1,2076,1,50.8907
attention,24,273.0,1,3114,1,72.7997
attention,24,273.0,1,4671,1,105.547
attention,24,273.0,1,7006,1,154.081
attention,24,273.0,1,10509,1,228.299
attention,24,273.0,1,15764,1,338.924
attention,24,273.0,1,16384,1,338.219
attention,24,273.0,2,16,1,12.6933
attention,24,273.0,2,24,1,12.7257
attention,24,273.0,2,36,1,12.8003
attention,24,273.0,2,54,1,12.736
attention,24,273.0,2,81,1,12.789
attention,24,273.0,2,122,1,12.9493
attention,24,273.0,2,182,1,12.7787
attention,24,273.0,2,273,1,13.291
attention,24,273.0,2,410,1,15.296
attention,24,273.0,2,615,1,18.261
attention,24,273.0,2,923,1,25.7173
attention,24,273.0,2,1384,1,33.8987
attention,24,273.0,2,2076,1,49.3233
attention,24,273.0,2,3114,1,70.272
attention,24,273.0,2,4671,1,101.526
attention,24,273.0,2,7006,1,148.779
attention,24,273.0,2,10509,1,221.558
attention,24,273.0,2,15764,1,330.753
attention,24,273.0,2,16384,1,344.545
attention,24,273.0,4,16,1,12.7787
attention,24,273.0,4,24,1,12.81
attention,24,273.0,4,36,1,12.896
attention,24,273.0,4,54,1,12.95
attention,24,273.0,4,81,1,13.0773
attention,24,273.0,4,122,1,13.248
attention,24,273.0,4,182,1,13.0667
attention,24,273.0,4,273,1,13.568
attention,24,273.0,4,410,1,15.947
attention,24,273.0,4,615,1,19.0293
attention,24,273.0,4,923,1,26.8797
attention,24,273.0,4,1384,1,35.4237
attention,24,273.0,4,2076,1,51.6483
attention,24,273.0,4,3114,1,73.227
attention,24,273.0,4,4671,1,105.014
attention,24,273.0,4,7006,1,152.609
attention,24,273.0,4,10509,1,230.881
attention,24,273.0,4,15764,1,345.196
attention,24,273.0,4,16384,1,357.047
attention,24,273.0,8,16,1,18.421
attention,24,273.0,8,24,1,18.4533
attention,24,273.0,8,36,1,18.7837
attention,24,273.0,8,54,1,18.8267
attention,24,273.0,8,81,1,18.954
attention,24,273.0,8,122,1,19.2003
attention,24,273.0,8,182,1,21.376
attention,24,273.0,8,273,1,23.8193
attention,24,273.0,8,410,1,28.3523
attention,24,273.0,8,615,1,34.9227
attention,24,273.0,8,923,1,50.8373
attention,24,273.0,8,1384,1,68.6193
attention,24,273.0,8,2076,1,99.9467
attention,24,273.0,8,3114,1,142.816
attention,24,273.0,8,4671,1,207.126
attention,24,273.0,8,7006,1,306.572
attention,24,273.0,8,10509,1,468.717
attention,24,273.0,8,15764,1,703.01
attention,24,273.0,8,16384,1,729.806
attention,24,273.0,16,16,1,25.792
attention,24,273.0,16,24,1,25.7603
attention,24,273.0,16,36,1,25.9947
attention,24,273.0,16,54,1,26.1337
attention,24,273.0,16,81,1,25.9733
attention,24,273.0,16,122,1,27.1787
attention,24,273.0,16,182,1,28.992
attention,24,273.0,16,273,1,34.0587
attention,24,273.0,16,410,1,42.0903
attention,24,273.0,16,615,1,52.2773
attention,24,273.0,16,923,1,76.139
attention,24,273.0,16,1384,1,102.742
attention,24,273.0,16,2076,1,149.984
attention,24,273.0,16,3114,1,213.537
attention,24,273.0,16,4671,1,310.967
attention,24,273.0,16,7006,1,470.615
attention,24,273.0,16,10509,1,704.013
attention,24,273.0,16,15764,1,1052.07
attention,24,273.0,16,16384,1,1094.92
attention,24,273.0,32,16,1,35.3817
attention,24,273.0,32,24,1,35.4347
attention,24,273.0,32,36,1,35.7013
attention,24,273.0,32,54,1,36.1497
attention,24,273.0,32,81,1,37.024
attention,24,273.0,32,122,1,38.677
attention,24,273.0,32,182,1,50.7523
attention,24,273.0,32,273,1,63.904
attention,24,273.0,32,410,1,80.096
attention,24,273.0,32,615,1,99.51
attention,24,273.0,32,923,1,146.454
attention,24,273.0,32,1384,1,197.558
attention,24,273.0,32,2076,1,290.081
attention,24,273.0,32,3114,1,419.948
attention,24,273.0,32,4671,1,655.107
attention,24,273.0,32,7006,1,990.938
attention,24,273.0,32,10509,1,1485.34
attention,24,273.0,32,15764,1,2216.22
attention,24,273.0,32,16384,1,2303.47
attention,24,273.0,64,16,1,59.4777
attention,24,273.0,64,24,1,59.6587
attention,24,273.0,64,36,1,60.203
attention,24,273.0,64,54,1,61.1417
attention,24,273.0,64,81,1,62.4
attention,24,273.0,64,122,1,65.0987
attention,24,273.0,64,182,1,92.1067
attention,24,273.0,64,273,1,120.129
attention,24,273.0,64,410,1,151.638
attention,24,273.0,64,615,1,186.167
attention,24,273.0,64,923,1,271.468
attention,24,273.0,64,1384,1,363.117
attention,24,273.0,64,2076,1,540.173
attention,24,273.0,64,3114,1,946.223
attention,24,273.0,64,4671,1,1644.94
attention,24,273.0,64,7006,1,2469.11
attention,24,273.0,64,10509,1,3717.35
attention,24,273.0,64,15764,1,5639.38
attention,24,273.0,64,16384,1,5841.59
attention,24,273.0,128,16,1,104.044
attention,24,273.0,128,24,1,104.427
attention,24,273.0,128,36,1,105.525
attention,24,273.0,128,54,1,107.126
attention,24,273.0,128,81,1,110.187
attention,24,273.0,128,122,1,118.668
attention,24,273.0,128,182,1,173.515
attention,24,273.0,128,273,1,238.902
attention,24,273.0,128,410,1,308.919
attention,24,273.0,128,615,1,395.255
attention,24,273.0,128,923,1,585.261
attention,24,273.0,128,1384,1,813.39
attention,24,273.0,128,2076,1,1537.54
attention,24,273.0,128,3114,1,3141.72
attention,24,273.0,128,4671,1,4864.24
attention,24,273.0,128,7006,1,7330.61
attention,24,273.0,128,10509,1,11162.9
attention,24,273.0,128,15764,1,19929.8
attention,24,273.0,128,16384,1,21195.8
attention,24,410.0,0,0,1,15.8077
attention,24,410.0,1,16,1,15.4127
attention,24,410.0,1,24,1,15.4667
attention,24,410.0,1,36,1,15.3387
attention,24,410.0,1,54,1,15.4347
attention,24,410.0,1,81,1,15.4343
attention,24,410.0,1,122,1,15.371
attention,24,410.0,1,182,1,15.1677
attention,24,410.0,1,273,1,15.296
attention,24,410.0,1,410,1,15.8297
attention,24,410.0,1,615,1,18.112
attention,24,410.0,1,923,1,25.632
attention,24,410.0,1,1384,1,33.6747
attention,24,410.0,1,2076,1,48.8537
attention,24,410.0,1,3114,1,69.675
attention,24,410.0,1,4671,1,101.089
attention,24,410.0,1,7006,1,147.478
attention,24,410.0,1,10509,1,219.894
attention,24,410.0,1,15764,1,325.868
attention,24,410.0,1,16384,1,337.931
attention,24,410.0,2,16,1,15.253
attention,24,410.0,2,24,1,15.253
attention,24,410.0,2,36,1,15.2323
attention,24,410.0,2,54,1,15.275
attention,24,410.0,2,81,1,15.317
attention,24,410.0,2,122,1,15.2963
attention,24,410.0,2,182,1,15.2857
attention,24,410.0,2,273,1,15.2643
attention,24,410.0,2,410,1,15.6803
attention,24,410.0,2,615,1,18.3357
attention,24,410.0,2,923,1,25.77
attention,24,410.0,2,1384,1,34.0587
attention,24,410.0,2,2076,1,49.248
attention,24,410.0,2,3114,1,70.4857
attention,24,410.0,2,4671,1,101.441
attention,24,410.0,2,7006,1,148.235
attention,24,410.0,2,10509,1,222.252
attention,24,410.0,2,15764,1,331.607
attention,24,410.0,2,16384,1,345.772
attention,24,410.0,4,16,1,15.3067
attention,24,410.0,4,24,1,15.4027
attention,24,410.0,4,36,1,15.456
attention,24,410.0,4,54,1,15.456
attention,24,410.0,4,81,1,15.648
attention,24,410.0,4,122,1,15.819
attention,24,410.0,4,182,1,15.659
attention,24,410.0,4,273,1,15.8507
attention,24,410.0,4,410,1,15.9257
attention,24,410.0,4,615,1,19.2107
attention,24,410.0,4,923,1,26.7733
attention,24,410.0,4,1384,1,35.5527
attention,24,410.0,4,2076,1,51.488
attention,24,410.0,4,3114,1,73.355
attention,24,410.0,4,4671,1,105.131
attention,24,410.0,4,7006,1,154.113
attention,24,410.0,4,10509,1,230.412
attention,24,410.0,4,15764,1,345.334
attention,24,410.0,4,16384,1,359.447
attention,24,410.0,8,16,1,20.875
attention,24,410.0,8,24,1,20.9067
attention,24,410.0,8,36,1,20.9707
attention,24,410.0,8,54,1,21.2267
attention,24,410.0,8,81,1,21.515
attention,24,410.0,8,122,1,21.8883
attention,24,410.0,8,182,1,24.246
attention,24,410.0,8,273,1,26.3157
attention,24,410.0,8,410,1,29.1843
attention,24,410.0,8,615,1,34.869
attention,24,410.0,8,923,1,51.0297
attention,24,410.0,8,1384,1,68.587
attention,24,410.0,8,2076,1,99.936
attention,24,410.0,8,3114,1,142.924
attention,24,410.0,8,4671,1,207.115
attention,24,410.0,8,7006,1,305.677
attention,24,410.0,8,10509,1,469.688
attention,24,410.0,8,15764,1,702.371
attention,24,410.0,8,16384,1,729.038
attention,24,410.0,16,16,1,28.3307
attention,24,410.0,16,24,1,28.5017
attention,24,410.0,16,36,1,28.5553
attention,24,410.0,16,54,1,28.7253
attention,24,410.0,16,81,1,29.0987
attention,24,410.0,16,122,1,29.6103
attention,24,410.0,16,182,1,34.1333
attention,24,410.0,16,273,1,37.0873
attention,24,410.0,16,410,1,42.4963
attention,24,410.0,16,615,1,51.9897
attention,24,410.0,16,923,1,75.8833
attention,24,410.0,16,1384,1,102.325
attention,24,410.0,16,2076,1,149.611
attention,24,410.0,16,3114,1,213.665
attention,24,410.0,16,4671,1,310.732
attention,24,410.0,16,7006,1,467.159
attention,24,410.0,16,10509,1,705.976
attention,24,410.0,16,15764,1,1049.31
attention,24,410.0,16,16384,1,1085.82
attention,24,410.0,32,16,1,37.8133
attention,24,410.0,32,24,1,38.1867
attention,24,410.0,32,36,1,38.432
attention,24,410.0,32,54,1,38.7843
attention,24,410.0,32,81,1,39.6053
attention,24,410.0,32,122,1,41.4507
attention,24,410.0,32,182,1,53.5043
attention,24,410.0,32,273,1,66.507
attention,24,410.0,32,410,1,80.7793
attention,24,410.0,32,615,1,99.3707
attention,24,410.0,32,923,1,146.902
attention,24,410.0,32,1384,1,197.334
attention,24,410.0,32,2076,1,290.508
attention,24,410.0,32,3114,1,420.451
attention,24,410.0,32,4671,1,654.318
attention,24,410.0,32,7006,1,990.681
attention,24,410.0,32,10509,1,1490.31
attention,24,410.0,32,15764,1,2211.53
attention,24,410.0,32,16384,1,2305
attention,24,410.0,64,16,1,61.7713
attention,24,410.0,64,24,1,61.6533
attention,24,410.0,64,36,1,62.9443
attention,24,410.0,64,54,1,63.904
attention,24,410.0,64,81,1,65.1947
attention,24,410.0,64,122,1,67.9147
attention,24,410.0,64,182,1,94.6457
attention,24,410.0,64,273,1,123.062
attention,24,410.0,64,410,1,152.95
attention,24,410.0,64,615,1,188.726
attention,24,410.0,64,923,1,274.54
attention,24,410.0,64,1384,1,365.773
attention,24,410.0,64,2076,1,541.699
attention,24,410.0,64,3114,1,949.818
attention,24,410.0,64,4671,1,1648.4
attention,24,410.0,64,7006,1,2472.96
attention,24,410.0,64,10509,1,3729.81
attention,24,410.0,64,15764,1,5724.44
attention,24,410.0,64,16384,1,5882.3
attention,24,410.0,128,16,1,107.125
attention,24,410.0,128,24,1,107.553
attention,24,410.0,128,36,1,108.619
attention,24,410.0,128,54,1,110.358
attention,24,410.0,128,81,1,113.003
attention,24,410.0,128,122,1,121.793
attention,24,410.0,128,182,1,176.054
attention,24,410.0,128,273,1,241.025
attention,24,410.0,128,410,1,310.541
attention,24,410.0,128,615,1,396.045
attention,24,410.0,128,923,1,584.973
attention,24,410.0,128,1384,1,816.547
attention,24,410.0,128,2076,1,1543.47
attention,24,410.0,128,3114,1,3119.69
attention,24,410.0,128,4671,1,4869.47
attention,24,410.0,128,7006,1,7360.42
attention,24,410.0,128,10509,1,11447.5
attention,24,410.0,128,15764,1,18771.4
attention,24,410.0,128,16384,1,21611
attention,24,615.0,0,0,1,18.4747
attention,24,615.0,1,16,1,18.144
attention,24,615.0,1,24,1,18.2397
attention,24,615.0,1,36,1,18.134
attention,24,615.0,1,54,1,18.1017
attention,24,615.0,1,81,1,17.995
attention,24,615.0,1,122,1,18.133
attention,24,615.0,1,182,1,17.9837
attention,24,615.0,1,273,1,17.92
attention,24,615.0,1,410,1,17.9947
attention,24,615.0,1,615,1,18.4853
attention,24,615.0,1,923,1,25.664
attention,24,615.0,1,1384,1,33.654
attention,24,615.0,1,2076,1,49.1307
attention,24,615.0,1,3114,1,69.6857
attention,24,615.0,1,4671,1,101.035
attention,24,615.0,1,7006,1,147.404
attention,24,615.0,1,10509,1,219.308
attention,24,615.0,1,15764,1,326.711
attention,24,615.0,1,16384,1,338.508
attention,24,615.0,2,16,1,17.9307
attention,24,615.0,2,24,1,18.0693
attention,24,615.0,2,36,1,17.9413
attention,24,615.0,2,54,1,17.995
attention,24,615.0,2,81,1,18.0483
attention,24,615.0,2,122,1,18.1767
attention,24,615.0,2,182,1,17.9413
attention,24,615.0,2,273,1,18.005
attention,24,615.0,2,410,1,17.9623
attention,24,615.0,2,615,1,18.4423
attention,24,615.0,2,923,1,25.8567
attention,24,615.0,2,1384,1,34.0483
attention,24,615.0,2,2076,1,49.5253
attention,24,615.0,2,3114,1,70.528
attention,24,615.0,2,4671,1,101.803
attention,24,615.0,2,7006,1,149.173
attention,24,615.0,2,10509,1,221.355
attention,24,615.0,2,15764,1,331.49
attention,24,615.0,2,16384,1,345.719
attention,24,615.0,4,16,1,18.048
attention,24,615.0,4,24,1,18.0377
attention,24,615.0,4,36,1,18.0907
attention,24,615.0,4,54,1,18.2297
attention,24,615.0,4,81,1,18.4
attention,24,615.0,4,122,1,18.4963
attention,24,615.0,4,182,1,18.4103
attention,24,615.0,4,273,1,18.5603
attention,24,615.0,4,410,1,18.6453
attention,24,615.0,4,615,1,19.168
attention,24,615.0,4,923,1,26.7417
attention,24,615.0,4,1384,1,35.4773
attention,24,615.0,4,2076,1,52.171
attention,24,615.0,4,3114,1,73.6863
attention,24,615.0,4,4671,1,105.281
attention,24,615.0,4,7006,1,153.206
attention,24,615.0,4,10509,1,230.316
attention,24,615.0,4,15764,1,345.207
attention,24,615.0,4,16384,1,358.999
attention,24,615.0,8,16,1,23.6053
attention,24,615.0,8,24,1,23.7863
attention,24,615.0,8,36,1,23.8723
attention,24,615.0,8,54,1,23.8827
attention,24,615.0,8,81,1,24.2453
attention,24,615.0,8,122,1,24.6083
attention,24,615.0,8,182,1,26.6983
attention,24,615.0,8,273,1,29.216
attention,24,615.0,8,410,1,31.7653
attention,24,615.0,8,615,1,35.4773
attention,24,615.0,8,923,1,50.7737
attention,24,615.0,8,1384,1,68.7147
attention,24,615.0,8,2076,1,100.053
attention,24,615.0,8,3114,1,143.062
attention,24,615.0,8,4671,1,207.083
attention,24,615.0,8,7006,1,306.807
attention,24,615.0,8,10509,1,468.771
attention,24,615.0,8,15764,1,703.693
attention,24,615.0,8,16384,1,729.262
attention,24,615.0,16,16,1,31.5307
attention,24,615.0,16,24,1,31.5523
attention,24,615.0,16,36,1,31.6797
attention,24,615.0,16,54,1,31.947
attention,24,615.0,16,81,1,32.3843
attention,24,615.0,16,122,1,33.0453
attention,24,615.0,16,182,1,40.3093
attention,24,615.0,16,273,1,42.6667
attention,24,615.0,16,410,1,45.825
attention,24,615.0,16,615,1,52.5337
attention,24,615.0,16,923,1,76.288
attention,24,615.0,16,1384,1,102.337
attention,24,615.0,16,2076,1,149.771
attention,24,615.0,16,3114,1,214.487
attention,24,615.0,16,4671,1,310.37
attention,24,615.0,16,7006,1,468.151
attention,24,615.0,16,10509,1,699.928
attention,24,615.0,16,15764,1,1053.98
attention,24,615.0,16,16384,1,1093.88
attention,24,615.0,32,16,1,40.8853
attention,24,615.0,32,24,1,41.0777
attention,24,615.0,32,36,1,41.4613
attention,24,615.0,32,54,1,41.771
attention,24,615.0,32,81,1,42.8163
attention,24,615.0,32,122,1,44.7363
attention,24,615.0,32,182,1,56.5123
attention,24,615.0,32,273,1,69.718
attention,24,615.0,32,410,1,83.6377
attention,24,615.0,32,615,1,100.3
attention,24,615.0,32,923,1,146.816
attention,24,615.0,32,1384,1,197.047
attention,24,615.0,32,2076,1,291.99
attention,24,615.0,32,3114,1,420.972
attention,24,615.0,32,4671,1,654.105
attention,24,615.0,32,7006,1,990.991
attention,24,615.0,32,10509,1,1488.17
attention,24,615.0,32,15764,1,2215.23
