layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
attention,36,2076.0,8,7006,1,158.944
attention,36,2076.0,8,10509,1,235.948
attention,36,2076.0,8,15764,1,351.137
attention,36,2076.0,8,16384,1,365.751
attention,36,2076.0,16,16,1,53.941
attention,36,2076.0,16,24,1,53.963
attention,36,2076.0,16,36,1,53.9203
attention,36,2076.0,16,54,1,53.9627
attention,36,2076.0,16,81,1,53.974
attention,36,2076.0,16,122,1,54.635
attention,36,2076.0,16,182,1,57.3337
attention,36,2076.0,16,273,1,59.7977
attention,36,2076.0,16,410,1,62.6347
attention,36,2076.0,16,615,1,66.549
attention,36,2076.0,16,923,1,74.528
attention,36,2076.0,16,1384,1,83.8507
attention,36,2076.0,16,2076,1,101.472
attention,36,2076.0,16,3114,1,144.811
attention,36,2076.0,16,4671,1,209.527
attention,36,2076.0,16,7006,1,307.735
attention,36,2076.0,16,10509,1,464.429
attention,36,2076.0,16,15764,1,699.918
attention,36,2076.0,16,16384,1,727.534
attention,36,2076.0,32,16,1,58.3903
attention,36,2076.0,32,24,1,58.3153
attention,36,2076.0,32,36,1,58.592
attention,36,2076.0,32,54,1,58.5713
attention,36,2076.0,32,81,1,59.1357
attention,36,2076.0,32,122,1,59.734
attention,36,2076.0,32,182,1,65.2373
attention,36,2076.0,32,273,1,70.304
attention,36,2076.0,32,410,1,75.9367
attention,36,2076.0,32,615,1,83.4353
attention,36,2076.0,32,923,1,99.2427
attention,36,2076.0,32,1384,1,116.587
attention,36,2076.0,32,2076,1,150.166
attention,36,2076.0,32,3114,1,214.156
attention,36,2076.0,32,4671,1,311.361
attention,36,2076.0,32,7006,1,472.685
attention,36,2076.0,32,10509,1,719.192
attention,36,2076.0,32,15764,1,1069.72
attention,36,2076.0,32,16384,1,1112.59
attention,36,2076.0,64,16,1,70.2613
attention,36,2076.0,64,24,1,70.4427
attention,36,2076.0,64,36,1,70.8157
attention,36,2076.0,64,54,1,71.424
attention,36,2076.0,64,81,1,72.0217
attention,36,2076.0,64,122,1,73.7503
attention,36,2076.0,64,182,1,86.0803
attention,36,2076.0,64,273,1,98.9867
attention,36,2076.0,64,410,1,112.81
attention,36,2076.0,64,615,1,129.26
attention,36,2076.0,64,923,1,167.361
attention,36,2076.0,64,1384,1,209.793
attention,36,2076.0,64,2076,1,291.169
attention,36,2076.0,64,3114,1,450.978
attention,36,2076.0,64,4671,1,735.523
attention,36,2076.0,64,7006,1,1105.84
attention,36,2076.0,64,10509,1,1648.4
attention,36,2076.0,64,15764,1,2470.49
attention,36,2076.0,64,16384,1,2564.38
attention,36,2076.0,128,16,1,91.7227
attention,36,2076.0,128,24,1,92.1813
attention,36,2076.0,128,36,1,92.3847
attention,36,2076.0,128,54,1,93.473
attention,36,2076.0,128,81,1,95.648
attention,36,2076.0,128,122,1,99.8187
attention,36,2076.0,128,182,1,124.534
attention,36,2076.0,128,273,1,152.353
attention,36,2076.0,128,410,1,181.824
attention,36,2076.0,128,615,1,223.276
attention,36,2076.0,128,923,1,317.409
attention,36,2076.0,128,1384,1,436.727
attention,36,2076.0,128,2076,1,720.313
attention,36,2076.0,128,3114,1,1512.36
attention,36,2076.0,128,4671,1,2357.81
attention,36,2076.0,128,7006,1,3507.44
attention,36,2076.0,128,10509,1,5645.36
attention,36,2076.0,128,15764,1,9071.61
attention,36,2076.0,128,16384,1,9615.18
attention,36,3114.0,0,0,1,69.4833
attention,36,3114.0,1,16,1,74.923
attention,36,3114.0,1,24,1,74.8057
attention,36,3114.0,1,36,1,74.752
attention,36,3114.0,1,54,1,74.944
attention,36,3114.0,1,81,1,74.4647
attention,36,3114.0,1,122,1,74.8487
attention,36,3114.0,1,182,1,74.7097
attention,36,3114.0,1,273,1,74.667
attention,36,3114.0,1,410,1,74.721
attention,36,3114.0,1,615,1,75.147
attention,36,3114.0,1,923,1,74.5927
attention,36,3114.0,1,1384,1,74.4003
attention,36,3114.0,1,2076,1,74.4753
attention,36,3114.0,1,3114,1,74.6667
attention,36,3114.0,1,4671,1,107.009
attention,36,3114.0,1,7006,1,156.394
attention,36,3114.0,1,10509,1,233.675
attention,36,3114.0,1,15764,1,347.916
attention,36,3114.0,1,16384,1,361.986
attention,36,3114.0,2,16,1,74.603
attention,36,3114.0,2,24,1,74.998
attention,36,3114.0,2,36,1,74.6777
attention,36,3114.0,2,54,1,74.763
attention,36,3114.0,2,81,1,74.5177
attention,36,3114.0,2,122,1,74.6137
attention,36,3114.0,2,182,1,74.9973
attention,36,3114.0,2,273,1,74.4747
attention,36,3114.0,2,410,1,74.8273
attention,36,3114.0,2,615,1,74.368
attention,36,3114.0,2,923,1,74.443
attention,36,3114.0,2,1384,1,74.5603
attention,36,3114.0,2,2076,1,74.614
attention,36,3114.0,2,3114,1,74.3797
attention,36,3114.0,2,4671,1,107.286
attention,36,3114.0,2,7006,1,156.566
attention,36,3114.0,2,10509,1,233.846
attention,36,3114.0,2,15764,1,347.33
attention,36,3114.0,2,16384,1,361.036
attention,36,3114.0,4,16,1,74.9123
attention,36,3114.0,4,24,1,74.5707
attention,36,3114.0,4,36,1,74.358
attention,36,3114.0,4,54,1,74.5927
attention,36,3114.0,4,81,1,74.7733
attention,36,3114.0,4,122,1,74.6983
attention,36,3114.0,4,182,1,74.347
attention,36,3114.0,4,273,1,74.5177
attention,36,3114.0,4,410,1,74.464
attention,36,3114.0,4,615,1,74.4427
attention,36,3114.0,4,923,1,74.3577
attention,36,3114.0,4,1384,1,74.912
attention,36,3114.0,4,2076,1,74.3363
attention,36,3114.0,4,3114,1,74.4643
attention,36,3114.0,4,4671,1,107.862
attention,36,3114.0,4,7006,1,157.771
attention,36,3114.0,4,10509,1,235.457
attention,36,3114.0,4,15764,1,349.11
attention,36,3114.0,4,16384,1,363.863
attention,36,3114.0,8,16,1,73.8563
attention,36,3114.0,8,24,1,74.304
attention,36,3114.0,8,36,1,74.2727
attention,36,3114.0,8,54,1,74.4423
attention,36,3114.0,8,81,1,74.454
attention,36,3114.0,8,122,1,74.55
attention,36,3114.0,8,182,1,74.251
attention,36,3114.0,8,273,1,74.6033
attention,36,3114.0,8,410,1,74.9017
attention,36,3114.0,8,615,1,74.8807
attention,36,3114.0,8,923,1,75.1897
attention,36,3114.0,8,1384,1,75.5207
attention,36,3114.0,8,2076,1,76.192
attention,36,3114.0,8,3114,1,76.396
attention,36,3114.0,8,4671,1,109.505
attention,36,3114.0,8,7006,1,159.286
attention,36,3114.0,8,10509,1,236.556
attention,36,3114.0,8,15764,1,351.659
attention,36,3114.0,8,16384,1,366.998
attention,36,3114.0,16,16,1,74.5173
attention,36,3114.0,16,24,1,74.5923
attention,36,3114.0,16,36,1,74.678
attention,36,3114.0,16,54,1,74.6347
attention,36,3114.0,16,81,1,75.0833
attention,36,3114.0,16,122,1,75.0403
attention,36,3114.0,16,182,1,77.6647
attention,36,3114.0,16,273,1,80.523
attention,36,3114.0,16,410,1,83.2107
attention,36,3114.0,16,615,1,87.3073
attention,36,3114.0,16,923,1,95.3497
attention,36,3114.0,16,1384,1,104.491
attention,36,3114.0,16,2076,1,122.027
attention,36,3114.0,16,3114,1,145.185
attention,36,3114.0,16,4671,1,209.729
attention,36,3114.0,16,7006,1,307.97
attention,36,3114.0,16,10509,1,467.117
attention,36,3114.0,16,15764,1,700.899
attention,36,3114.0,16,16384,1,729.037
attention,36,3114.0,32,16,1,78.8057
attention,36,3114.0,32,24,1,79.51
attention,36,3114.0,32,36,1,79.0617
attention,36,3114.0,32,54,1,79.2963
attention,36,3114.0,32,81,1,79.5943
attention,36,3114.0,32,122,1,80.2887
attention,36,3114.0,32,182,1,85.664
attention,36,3114.0,32,273,1,91.2863
attention,36,3114.0,32,410,1,96.8973
attention,36,3114.0,32,615,1,103.809
attention,36,3114.0,32,923,1,119.382
attention,36,3114.0,32,1384,1,137.622
attention,36,3114.0,32,2076,1,170.262
attention,36,3114.0,32,3114,1,214.593
attention,36,3114.0,32,4671,1,312.652
attention,36,3114.0,32,7006,1,473.069
attention,36,3114.0,32,10509,1,720.622
attention,36,3114.0,32,15764,1,1071.92
attention,36,3114.0,32,16384,1,1113.17
attention,36,3114.0,64,16,1,91.1033
attention,36,3114.0,64,24,1,91.0303
attention,36,3114.0,64,36,1,91.1153
attention,36,3114.0,64,54,1,91.9043
attention,36,3114.0,64,81,1,92.5977
attention,36,3114.0,64,122,1,94.0167
attention,36,3114.0,64,182,1,106.805
attention,36,3114.0,64,273,1,119.467
attention,36,3114.0,64,410,1,132.908
attention,36,3114.0,64,615,1,150.006
attention,36,3114.0,64,923,1,188.044
attention,36,3114.0,64,1384,1,230.486
attention,36,3114.0,64,2076,1,309.41
attention,36,3114.0,64,3114,1,451.96
attention,36,3114.0,64,4671,1,731.16
attention,36,3114.0,64,7006,1,1100.26
attention,36,3114.0,64,10509,1,1661.74
attention,36,3114.0,64,15764,1,2493.91
attention,36,3114.0,64,16384,1,2577.79
attention,36,3114.0,128,16,1,112.608
attention,36,3114.0,128,24,1,113.088
attention,36,3114.0,128,36,1,113.045
attention,36,3114.0,128,54,1,114.198
attention,36,3114.0,128,81,1,116.15
attention,36,3114.0,128,122,1,120.192
attention,36,3114.0,128,182,1,145.856
attention,36,3114.0,128,273,1,173.334
attention,36,3114.0,128,410,1,202.817
attention,36,3114.0,128,615,1,244.14
attention,36,3114.0,128,923,1,337.453
attention,36,3114.0,128,1384,1,456.205
attention,36,3114.0,128,2076,1,725.304
attention,36,3114.0,128,3114,1,1537.77
attention,36,3114.0,128,4671,1,2355.54
attention,36,3114.0,128,7006,1,3644.56
attention,36,3114.0,128,10509,1,5845.36
attention,36,3114.0,128,15764,1,9622.55
attention,36,3114.0,128,16384,1,9945.59
attention,36,4671.0,0,0,1,100.683
attention,36,4671.0,1,16,1,108.481
attention,36,4671.0,1,24,1,108.673
attention,36,4671.0,1,36,1,108.629
attention,36,4671.0,1,54,1,108.822
attention,36,4671.0,1,81,1,109.162
attention,36,4671.0,1,122,1,108.63
attention,36,4671.0,1,182,1,108.619
attention,36,4671.0,1,273,1,108.865
attention,36,4671.0,1,410,1,108.609
attention,36,4671.0,1,615,1,108.736
attention,36,4671.0,1,923,1,108.235
attention,36,4671.0,1,1384,1,108.523
attention,36,4671.0,1,2076,1,108.481
attention,36,4671.0,1,3114,1,108.139
attention,36,4671.0,1,4671,1,107.862
attention,36,4671.0,1,7006,1,156.118
attention,36,4671.0,1,10509,1,234.209
attention,36,4671.0,1,15764,1,347.607
attention,36,4671.0,1,16384,1,361.772
attention,36,4671.0,2,16,1,108.832
attention,36,4671.0,2,24,1,108.385
attention,36,4671.0,2,36,1,109.035
attention,36,4671.0,2,54,1,108.576
attention,36,4671.0,2,81,1,108.417
attention,36,4671.0,2,122,1,108.768
attention,36,4671.0,2,182,1,108.769
attention,36,4671.0,2,273,1,108.523
attention,36,4671.0,2,410,1,108.683
attention,36,4671.0,2,615,1,108.758
attention,36,4671.0,2,923,1,108.278
attention,36,4671.0,2,1384,1,108.235
attention,36,4671.0,2,2076,1,108.171
attention,36,4671.0,2,3114,1,108.246
attention,36,4671.0,2,4671,1,107.628
attention,36,4671.0,2,7006,1,156.492
attention,36,4671.0,2,10509,1,233.963
attention,36,4671.0,2,15764,1,347.009
attention,36,4671.0,2,16384,1,361.463
attention,36,4671.0,4,16,1,108.746
attention,36,4671.0,4,24,1,108.672
attention,36,4671.0,4,36,1,108.448
attention,36,4671.0,4,54,1,108.651
attention,36,4671.0,4,81,1,108.801
attention,36,4671.0,4,122,1,108.533
attention,36,4671.0,4,182,1,108.715
attention,36,4671.0,4,273,1,108.865
attention,36,4671.0,4,410,1,108.662
attention,36,4671.0,4,615,1,108.608
attention,36,4671.0,4,923,1,108.181
attention,36,4671.0,4,1384,1,108.694
attention,36,4671.0,4,2076,1,107.894
attention,36,4671.0,4,3114,1,108.012
attention,36,4671.0,4,4671,1,107.968
attention,36,4671.0,4,7006,1,157.313
attention,36,4671.0,4,10509,1,235.201
attention,36,4671.0,4,15764,1,349.473
attention,36,4671.0,4,16384,1,363.831
attention,36,4671.0,8,16,1,107.99
attention,36,4671.0,8,24,1,107.542
attention,36,4671.0,8,36,1,107.883
attention,36,4671.0,8,54,1,107.691
attention,36,4671.0,8,81,1,108.566
attention,36,4671.0,8,122,1,107.99
attention,36,4671.0,8,182,1,108.055
attention,36,4671.0,8,273,1,108.022
attention,36,4671.0,8,410,1,108.364
attention,36,4671.0,8,615,1,108.277
attention,36,4671.0,8,923,1,108.822
attention,36,4671.0,8,1384,1,109.323
attention,36,4671.0,8,2076,1,109.675
attention,36,4671.0,8,3114,1,110.038
attention,36,4671.0,8,4671,1,109.899
attention,36,4671.0,8,7006,1,159.339
attention,36,4671.0,8,10509,1,236.727
attention,36,4671.0,8,15764,1,351.874
attention,36,4671.0,8,16384,1,365.389
attention,36,4671.0,16,16,1,107.318
attention,36,4671.0,16,24,1,107.562
attention,36,4671.0,16,36,1,107.563
attention,36,4671.0,16,54,1,107.595
attention,36,4671.0,16,81,1,107.883
attention,36,4671.0,16,122,1,107.873
attention,36,4671.0,16,182,1,108.576
attention,36,4671.0,16,273,1,111.574
attention,36,4671.0,16,410,1,114.262
attention,36,4671.0,16,615,1,118.636
attention,36,4671.0,16,923,1,126.059
attention,36,4671.0,16,1384,1,136.416
attention,36,4671.0,16,2076,1,152.684
attention,36,4671.0,16,3114,1,175.115
attention,36,4671.0,16,4671,1,210.956
attention,36,4671.0,16,7006,1,308.749
attention,36,4671.0,16,10509,1,465.645
attention,36,4671.0,16,15764,1,701.102
attention,36,4671.0,16,16384,1,730.456
attention,36,4671.0,32,16,1,109.761
attention,36,4671.0,32,24,1,109.952
attention,36,4671.0,32,36,1,110.347
attention,36,4671.0,32,54,1,110.208
attention,36,4671.0,32,81,1,110.806
attention,36,4671.0,32,122,1,111.564
attention,36,4671.0,32,182,1,116.918
attention,36,4671.0,32,273,1,122.443
attention,36,4671.0,32,410,1,127.585
attention,36,4671.0,32,615,1,135.286
attention,36,4671.0,32,923,1,150.582
attention,36,4671.0,32,1384,1,168.512
attention,36,4671.0,32,2076,1,201.014
attention,36,4671.0,32,3114,1,244.961
attention,36,4671.0,32,4671,1,314.295
attention,36,4671.0,32,7006,1,475.095
attention,36,4671.0,32,10509,1,731.353
attention,36,4671.0,32,15764,1,1091.19
attention,36,4671.0,32,16384,1,1131.95
attention,36,4671.0,64,16,1,121.91
attention,36,4671.0,64,24,1,121.974
attention,36,4671.0,64,36,1,122.005
attention,36,4671.0,64,54,1,123.073
attention,36,4671.0,64,81,1,123.489
attention,36,4671.0,64,122,1,125.483
attention,36,4671.0,64,182,1,138.028
attention,36,4671.0,64,273,1,150.412
attention,36,4671.0,64,410,1,164.14
attention,36,4671.0,64,615,1,181.078
attention,36,4671.0,64,923,1,218.39
attention,36,4671.0,64,1384,1,261.484
attention,36,4671.0,64,2076,1,340.609
attention,36,4671.0,64,3114,1,474.669
attention,36,4671.0,64,4671,1,734.446
attention,36,4671.0,64,7006,1,1092.22
attention,36,4671.0,64,10509,1,1723.62
attention,36,4671.0,64,15764,1,2628.41
attention,36,4671.0,64,16384,1,2721.6
attention,36,4671.0,128,16,1,143.564
attention,36,4671.0,128,24,1,143.403
attention,36,4671.0,128,36,1,144.32
attention,36,4671.0,128,54,1,145.409
attention,36,4671.0,128,81,1,147.18
attention,36,4671.0,128,122,1,151.488
attention,36,4671.0,128,182,1,176.971
attention,36,4671.0,128,273,1,205.249
attention,36,4671.0,128,410,1,234.871
attention,36,4671.0,128,615,1,276.066
attention,36,4671.0,128,923,1,368.93
attention,36,4671.0,128,1384,1,486.679
attention,36,4671.0,128,2076,1,755.375
attention,36,4671.0,128,3114,1,1534.23
attention,36,4671.0,128,4671,1,2350.46
attention,36,4671.0,128,7006,1,3563.06
attention,36,4671.0,128,10509,1,5933.18
attention,36,4671.0,128,15764,1,9732.34
attention,36,4671.0,128,16384,1,10111.3
attention,36,7006.0,0,0,1,147.553
attention,36,7006.0,1,16,1,159.521
attention,36,7006.0,1,24,1,159.372
attention,36,7006.0,1,36,1,159.563
attention,36,7006.0,1,54,1,159.339
attention,36,7006.0,1,81,1,159.318
attention,36,7006.0,1,122,1,159.724
attention,36,7006.0,1,182,1,159.158
attention,36,7006.0,1,273,1,159.19
attention,36,7006.0,1,410,1,158.988
attention,36,7006.0,1,615,1,159.521
attention,36,7006.0,1,923,1,158.977
attention,36,7006.0,1,1384,1,159.35
attention,36,7006.0,1,2076,1,159.36
attention,36,7006.0,1,3114,1,159.393
attention,36,7006.0,1,4671,1,158.721
attention,36,7006.0,1,7006,1,158.508
attention,36,7006.0,1,10509,1,233.622
attention,36,7006.0,1,15764,1,346.753
attention,36,7006.0,1,16384,1,360.674
attention,36,7006.0,2,16,1,159.232
attention,36,7006.0,2,24,1,158.913
attention,36,7006.0,2,36,1,159.19
attention,36,7006.0,2,54,1,158.636
attention,36,7006.0,2,81,1,158.945
attention,36,7006.0,2,122,1,158.998
attention,36,7006.0,2,182,1,159.051
attention,36,7006.0,2,273,1,159.222
attention,36,7006.0,2,410,1,159.201
attention,36,7006.0,2,615,1,158.785
attention,36,7006.0,2,923,1,158.71
attention,36,7006.0,2,1384,1,159.617
attention,36,7006.0,2,2076,1,158.593
attention,36,7006.0,2,3114,1,158.828
attention,36,7006.0,2,4671,1,157.846
attention,36,7006.0,2,7006,1,157.814
attention,36,7006.0,2,10509,1,233.857
attention,36,7006.0,2,15764,1,346.806
attention,36,7006.0,2,16384,1,361.122
attention,36,7006.0,4,16,1,159.542
attention,36,7006.0,4,24,1,159.436
attention,36,7006.0,4,36,1,159.361
attention,36,7006.0,4,54,1,158.625
attention,36,7006.0,4,81,1,159.489
attention,36,7006.0,4,122,1,159.35
attention,36,7006.0,4,182,1,159.297
attention,36,7006.0,4,273,1,159.446
attention,36,7006.0,4,410,1,159.414
attention,36,7006.0,4,615,1,159.67
attention,36,7006.0,4,923,1,159.67
attention,36,7006.0,4,1384,1,159.073
attention,36,7006.0,4,2076,1,159.136
attention,36,7006.0,4,3114,1,158.998
attention,36,7006.0,4,4671,1,158.252
attention,36,7006.0,4,7006,1,158.081
attention,36,7006.0,4,10509,1,234.828
attention,36,7006.0,4,15764,1,349.078
attention,36,7006.0,4,16384,1,362.85
attention,36,7006.0,8,16,1,158.443
attention,36,7006.0,8,24,1,158.027
attention,36,7006.0,8,36,1,157.995
attention,36,7006.0,8,54,1,157.76
attention,36,7006.0,8,81,1,158.497
attention,36,7006.0,8,122,1,158.497
attention,36,7006.0,8,182,1,157.899
attention,36,7006.0,8,273,1,158.059
attention,36,7006.0,8,410,1,158.059
attention,36,7006.0,8,615,1,158.23
attention,36,7006.0,8,923,1,158.849
attention,36,7006.0,8,1384,1,159.084
attention,36,7006.0,8,2076,1,159.222
attention,36,7006.0,8,3114,1,159.372
attention,36,7006.0,8,4671,1,159.905
attention,36,7006.0,8,7006,1,159.606
attention,36,7006.0,8,10509,1,236.652
attention,36,7006.0,8,15764,1,352.247
attention,36,7006.0,8,16384,1,365.666
attention,36,7006.0,16,16,1,157.441
attention,36,7006.0,16,24,1,157.857
attention,36,7006.0,16,36,1,157.644
attention,36,7006.0,16,54,1,158.209
attention,36,7006.0,16,81,1,157.643
attention,36,7006.0,16,122,1,158.166
attention,36,7006.0,16,182,1,158.294
attention,36,7006.0,16,273,1,158.081
attention,36,7006.0,16,410,1,160.481
attention,36,7006.0,16,615,1,165.025
attention,36,7006.0,16,923,1,172.833
attention,36,7006.0,16,1384,1,182.678
attention,36,7006.0,16,2076,1,200.491
attention,36,7006.0,16,3114,1,222.774
attention,36,7006.0,16,4671,1,257.303
attention,36,7006.0,16,7006,1,308.31
attention,36,7006.0,16,10509,1,464.76
attention,36,7006.0,16,15764,1,700.921
attention,36,7006.0,16,16384,1,730.051
attention,36,7006.0,32,16,1,157.601
attention,36,7006.0,32,24,1,157.707
attention,36,7006.0,32,36,1,157.697
attention,36,7006.0,32,54,1,157.953
attention,36,7006.0,32,81,1,158.486
attention,36,7006.0,32,122,1,158.038
attention,36,7006.0,32,182,1,163.18
attention,36,7006.0,32,273,1,168.545
attention,36,7006.0,32,410,1,174.838
attention,36,7006.0,32,615,1,182.507
attention,36,7006.0,32,923,1,197.43
attention,36,7006.0,32,1384,1,216.225
attention,36,7006.0,32,2076,1,247.542
attention,36,7006.0,32,3114,1,291.798
attention,36,7006.0,32,4671,1,358.785
attention,36,7006.0,32,7006,1,477.932
attention,36,7006.0,32,10509,1,719.065
attention,36,7006.0,32,15764,1,1105.64
attention,36,7006.0,32,16384,1,1149.09
attention,36,7006.0,64,16,1,168.78
attention,36,7006.0,64,24,1,168.513
attention,36,7006.0,64,36,1,168.896
attention,36,7006.0,64,54,1,169.739
attention,36,7006.0,64,81,1,170.401
attention,36,7006.0,64,122,1,171.563
attention,36,7006.0,64,182,1,184.118
attention,36,7006.0,64,273,1,196.909
attention,36,7006.0,64,410,1,211.019
attention,36,7006.0,64,615,1,227.809
attention,36,7006.0,64,923,1,265.558
attention,36,7006.0,64,1384,1,309.004
attention,36,7006.0,64,2076,1,387.713
attention,36,7006.0,64,3114,1,518.231
attention,36,7006.0,64,4671,1,772.26
attention,36,7006.0,64,7006,1,1094.06
attention,36,7006.0,64,10509,1,1662.04
attention,36,7006.0,64,15764,1,2693.95
attention,36,7006.0,64,16384,1,2772.1
attention,36,7006.0,128,16,1,190.87
attention,36,7006.0,128,24,1,190.112
attention,36,7006.0,128,36,1,190.668
attention,36,7006.0,128,54,1,191.756
attention,36,7006.0,128,81,1,193.547
attention,36,7006.0,128,122,1,198.444
attention,36,7006.0,128,182,1,223.767
attention,36,7006.0,128,273,1,252.182
attention,36,7006.0,128,410,1,281.09
attention,36,7006.0,128,615,1,322.957
attention,36,7006.0,128,923,1,415.745
attention,36,7006.0,128,1384,1,532.408
attention,36,7006.0,128,2076,1,809.796
attention,36,7006.0,128,3114,1,1632.7
attention,36,7006.0,128,4671,1,2427.78
attention,36,7006.0,128,7006,1,3515.92
attention,36,7006.0,128,10509,1,5805.38
attention,36,7006.0,128,15764,1,9310.51
attention,36,7006.0,128,16384,1,10017.3
attention,36,10509.0,0,0,1,219.148
attention,36,10509.0,1,16,1,238.209
attention,36,10509.0,1,24,1,238.657
attention,36,10509.0,1,36,1,238.475
attention,36,10509.0,1,54,1,238.54
attention,36,10509.0,1,81,1,238.774
attention,36,10509.0,1,122,1,238.668
attention,36,10509.0,1,182,1,238.411
attention,36,10509.0,1,273,1,238.283
attention,36,10509.0,1,410,1,238.561
attention,36,10509.0,1,615,1,238.518
attention,36,10509.0,1,923,1,237.825
attention,36,10509.0,1,1384,1,238.294
attention,36,10509.0,1,2076,1,238.156
attention,36,10509.0,1,3114,1,237.43
attention,36,10509.0,1,4671,1,237.527
attention,36,10509.0,1,7006,1,236.834
attention,36,10509.0,1,10509,1,236.054
attention,36,10509.0,1,15764,1,347.265
attention,36,10509.0,1,16384,1,361.772
attention,36,10509.0,2,16,1,237.975
attention,36,10509.0,2,24,1,238.017
attention,36,10509.0,2,36,1,237.782
attention,36,10509.0,2,54,1,237.697
attention,36,10509.0,2,81,1,237.537
attention,36,10509.0,2,122,1,238.177
attention,36,10509.0,2,182,1,238.188
attention,36,10509.0,2,273,1,238.198
attention,36,10509.0,2,410,1,237.314
attention,36,10509.0,2,615,1,237.74
attention,36,10509.0,2,923,1,237.825
attention,36,10509.0,2,1384,1,237.729
attention,36,10509.0,2,2076,1,237.676
attention,36,10509.0,2,3114,1,237.921
attention,36,10509.0,2,4671,1,237.292
attention,36,10509.0,2,7006,1,235.766
attention,36,10509.0,2,10509,1,235.415
attention,36,10509.0,2,15764,1,347.404
attention,36,10509.0,2,16384,1,361.111
attention,36,10509.0,4,16,1,237.793
attention,36,10509.0,4,24,1,238.027
attention,36,10509.0,4,36,1,238.316
attention,36,10509.0,4,54,1,238.209
attention,36,10509.0,4,81,1,238.039
attention,36,10509.0,4,122,1,238.231
attention,36,10509.0,4,182,1,238.124
attention,36,10509.0,4,273,1,238.199
attention,36,10509.0,4,410,1,238.369
attention,36,10509.0,4,615,1,238.305
attention,36,10509.0,4,923,1,238.241
attention,36,10509.0,4,1384,1,237.484
attention,36,10509.0,4,2076,1,237.975
attention,36,10509.0,4,3114,1,236.535
attention,36,10509.0,4,4671,1,237.441
attention,36,10509.0,4,7006,1,236.683
attention,36,10509.0,4,10509,1,235.916
attention,36,10509.0,4,15764,1,349.271
attention,36,10509.0,4,16384,1,363.799
attention,36,10509.0,8,16,1,236.63
attention,36,10509.0,8,24,1,236.257
attention,36,10509.0,8,36,1,236.267
attention,36,10509.0,8,54,1,236.641
attention,36,10509.0,8,81,1,236.546
attention,36,10509.0,8,122,1,236.662
attention,36,10509.0,8,182,1,236.459
attention,36,10509.0,8,273,1,236.118
attention,36,10509.0,8,410,1,236.481
attention,36,10509.0,8,615,1,237.079
attention,36,10509.0,8,923,1,236.172
attention,36,10509.0,8,1384,1,237.174
attention,36,10509.0,8,2076,1,237.164
attention,36,10509.0,8,3114,1,237.164
attention,36,10509.0,8,4671,1,236.566
attention,36,10509.0,8,7006,1,237.612
attention,36,10509.0,8,10509,1,237.356
attention,36,10509.0,8,15764,1,352.449
attention,36,10509.0,8,16384,1,365.826
attention,36,10509.0,16,16,1,235.863
attention,36,10509.0,16,24,1,235.83
attention,36,10509.0,16,36,1,235.809
attention,36,10509.0,16,54,1,235.777
attention,36,10509.0,16,81,1,235.937
attention,36,10509.0,16,122,1,236.182
attention,36,10509.0,16,182,1,236.225
attention,36,10509.0,16,273,1,236.651
attention,36,10509.0,16,410,1,236.599
attention,36,10509.0,16,615,1,237.409
attention,36,10509.0,16,923,1,244.278
attention,36,10509.0,16,1384,1,254.071
attention,36,10509.0,16,2076,1,270.764
attention,36,10509.0,16,3114,1,294.337
attention,36,10509.0,16,4671,1,328.162
attention,36,10509.0,16,7006,1,380.012
attention,36,10509.0,16,10509,1,467.938
attention,36,10509.0,16,15764,1,701.102
attention,36,10509.0,16,16384,1,730.872
attention,36,10509.0,32,16,1,235.894
attention,36,10509.0,32,24,1,235.67
attention,36,10509.0,32,36,1,235.82
attention,36,10509.0,32,54,1,235.852
attention,36,10509.0,32,81,1,236.032
attention,36,10509.0,32,122,1,236.267
attention,36,10509.0,32,182,1,236.278
attention,36,10509.0,32,273,1,239.862
attention,36,10509.0,32,410,1,246.828
attention,36,10509.0,32,615,1,253.451
attention,36,10509.0,32,923,1,269.729
attention,36,10509.0,32,1384,1,287.126
attention,36,10509.0,32,2076,1,319.457
attention,36,10509.0,32,3114,1,363.33
attention,36,10509.0,32,4671,1,431.586
attention,36,10509.0,32,7006,1,550.381
attention,36,10509.0,32,10509,1,723.908
attention,36,10509.0,32,15764,1,1087.47
attention,36,10509.0,32,16384,1,1136.54
attention,36,10509.0,64,16,1,240.396
attention,36,10509.0,64,24,1,239.809
attention,36,10509.0,64,36,1,240.62
attention,36,10509.0,64,54,1,240.939
attention,36,10509.0,64,81,1,241.388
attention,36,10509.0,64,122,1,243.372
attention,36,10509.0,64,182,1,255.938
attention,36,10509.0,64,273,1,268.086
attention,36,10509.0,64,410,1,281.835
attention,36,10509.0,64,615,1,298.359
attention,36,10509.0,64,923,1,337.004
attention,36,10509.0,64,1384,1,381.015
attention,36,10509.0,64,2076,1,459.543
attention,36,10509.0,64,3114,1,587.405
attention,36,10509.0,64,4671,1,846.873
attention,36,10509.0,64,7006,1,1165.15
attention,36,10509.0,64,10509,1,1626.41
attention,36,10509.0,64,15764,1,2629.88
attention,36,10509.0,64,16384,1,2675.68
attention,36,10509.0,128,16,1,261.59
attention,36,10509.0,128,24,1,262.167
attention,36,10509.0,128,36,1,261.836
attention,36,10509.0,128,54,1,263.948
