layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
indexer,32,131072.0,16,163830,9,2722.02
indexer,32,131072.0,32,16,1,462.786
indexer,32,131072.0,32,16,2,620.898
indexer,32,131072.0,32,16,3,816.568
indexer,32,131072.0,32,16,5,1412.96
indexer,32,131072.0,32,16,9,1413.18
indexer,32,131072.0,32,32,1,460.792
indexer,32,131072.0,32,32,2,619.811
indexer,32,131072.0,32,32,3,814.446
indexer,32,131072.0,32,32,5,1411.98
indexer,32,131072.0,32,32,9,1413.06
indexer,32,131072.0,32,64,1,459.352
indexer,32,131072.0,32,64,2,621.218
indexer,32,131072.0,32,64,3,816.185
indexer,32,131072.0,32,64,5,1411.47
indexer,32,131072.0,32,64,9,1413.61
indexer,32,131072.0,32,128,1,460.087
indexer,32,131072.0,32,128,2,619.468
indexer,32,131072.0,32,128,3,814.744
indexer,32,131072.0,32,128,5,1412.24
indexer,32,131072.0,32,128,9,1414.36
indexer,32,131072.0,32,256,1,461.708
indexer,32,131072.0,32,256,2,619.886
indexer,32,131072.0,32,256,3,815.886
indexer,32,131072.0,32,256,5,1412.68
indexer,32,131072.0,32,256,9,1415.32
indexer,32,131072.0,32,512,1,464.599
indexer,32,131072.0,32,512,2,623.118
indexer,32,131072.0,32,512,3,819.374
indexer,32,131072.0,32,512,5,1416.69
indexer,32,131072.0,32,512,9,1417.09
indexer,32,131072.0,32,1024,1,465.047
indexer,32,131072.0,32,1024,2,625.006
indexer,32,131072.0,32,1024,3,821.422
indexer,32,131072.0,32,1024,5,1417.59
indexer,32,131072.0,32,1024,9,1419.71
indexer,32,131072.0,32,2048,1,469.687
indexer,32,131072.0,32,2048,2,629.346
indexer,32,131072.0,32,2048,3,826.361
indexer,32,131072.0,32,2048,5,1422.24
indexer,32,131072.0,32,2048,9,1425.46
indexer,32,131072.0,32,4096,1,482.573
indexer,32,131072.0,32,4096,2,641.304
indexer,32,131072.0,32,4096,3,837.08
indexer,32,131072.0,32,4096,5,1432.98
indexer,32,131072.0,32,4096,9,1438.25
indexer,32,131072.0,32,8192,1,503.362
indexer,32,131072.0,32,8192,2,662.627
indexer,32,131072.0,32,8192,3,860.89
indexer,32,131072.0,32,8192,5,1455.67
indexer,32,131072.0,32,8192,9,1461.22
indexer,32,131072.0,32,16384,1,546.158
indexer,32,131072.0,32,16384,2,709.464
indexer,32,131072.0,32,16384,3,906.777
indexer,32,131072.0,32,16384,5,1503.53
indexer,32,131072.0,32,16384,9,1614.1
indexer,32,131072.0,32,32768,1,645.977
indexer,32,131072.0,32,32768,2,808.761
indexer,32,131072.0,32,32768,3,907.962
indexer,32,131072.0,32,32768,5,1142.02
indexer,32,131072.0,32,32768,9,1372.92
indexer,32,131072.0,32,65536,1,1018.89
indexer,32,131072.0,32,65536,2,1048.1
indexer,32,131072.0,32,65536,3,1125.72
indexer,32,131072.0,32,65536,5,1403.61
indexer,32,131072.0,32,65536,9,2166.7
indexer,32,131072.0,32,131072,1,1702.51
indexer,32,131072.0,32,131072,2,1616.9
indexer,32,131072.0,32,131072,3,2363.65
indexer,32,131072.0,32,131072,5,2724.73
indexer,32,131072.0,32,131072,9,3816.2
indexer,32,131072.0,32,163830,1,2144.43
indexer,32,131072.0,32,163830,2,2014.76
indexer,32,131072.0,32,163830,3,2897.07
indexer,32,131072.0,32,163830,5,3441.77
indexer,32,131072.0,32,163830,9,5016.41
indexer,32,131072.0,64,16,1,623.64
indexer,32,131072.0,64,16,2,822.435
indexer,32,131072.0,64,16,3,1417.37
indexer,32,131072.0,64,16,5,1418.6
indexer,32,131072.0,64,16,9,1421.15
indexer,32,131072.0,64,32,1,623.596
indexer,32,131072.0,64,32,2,821.593
indexer,32,131072.0,64,32,3,1416.9
indexer,32,131072.0,64,32,5,1419.22
indexer,32,131072.0,64,32,9,1422.68
indexer,32,131072.0,64,64,1,624.643
indexer,32,131072.0,64,64,2,820.899
indexer,32,131072.0,64,64,3,1416.32
indexer,32,131072.0,64,64,5,1418.97
indexer,32,131072.0,64,64,9,1421.69
indexer,32,131072.0,64,128,1,627.202
indexer,32,131072.0,64,128,2,824.164
indexer,32,131072.0,64,128,3,1419.45
indexer,32,131072.0,64,128,5,1422.74
indexer,32,131072.0,64,128,9,1423.44
indexer,32,131072.0,64,256,1,625.955
indexer,32,131072.0,64,256,2,822.788
indexer,32,131072.0,64,256,3,1419.19
indexer,32,131072.0,64,256,5,1421.94
indexer,32,131072.0,64,256,9,1427.47
indexer,32,131072.0,64,512,1,632.419
indexer,32,131072.0,64,512,2,827.758
indexer,32,131072.0,64,512,3,1423.59
indexer,32,131072.0,64,512,5,1425.3
indexer,32,131072.0,64,512,9,1435.2
indexer,32,131072.0,64,1024,1,636.035
indexer,32,131072.0,64,1024,2,832.568
indexer,32,131072.0,64,1024,3,1429.35
indexer,32,131072.0,64,1024,5,1430.32
indexer,32,131072.0,64,1024,9,1450.41
indexer,32,131072.0,64,2048,1,645.059
indexer,32,131072.0,64,2048,2,842.265
indexer,32,131072.0,64,2048,3,1435.55
indexer,32,131072.0,64,2048,5,1439.5
indexer,32,131072.0,64,2048,9,1498.35
indexer,32,131072.0,64,4096,1,667.15
indexer,32,131072.0,64,4096,2,864.196
indexer,32,131072.0,64,4096,3,1459.45
indexer,32,131072.0,64,4096,5,1493.55
indexer,32,131072.0,64,4096,9,1598.26
indexer,32,131072.0,64,8192,1,716.802
indexer,32,131072.0,64,8192,2,913.56
indexer,32,131072.0,64,8192,3,1551.02
indexer,32,131072.0,64,8192,5,1574.29
indexer,32,131072.0,64,8192,9,1694.96
indexer,32,131072.0,64,16384,1,817.689
indexer,32,131072.0,64,16384,2,1064.93
indexer,32,131072.0,64,16384,3,1106.23
indexer,32,131072.0,64,16384,5,1793.47
indexer,32,131072.0,64,16384,9,2073.21
indexer,32,131072.0,64,32768,1,1010.52
indexer,32,131072.0,64,32768,2,1122.46
indexer,32,131072.0,64,32768,3,1270.43
indexer,32,131072.0,64,32768,5,1735.16
indexer,32,131072.0,64,32768,9,2674.49
indexer,32,131072.0,64,65536,1,1531.25
indexer,32,131072.0,64,65536,2,1728.72
indexer,32,131072.0,64,65536,3,2018.47
indexer,32,131072.0,64,65536,5,2602.56
indexer,32,131072.0,64,65536,9,4021.34
indexer,32,131072.0,64,131072,1,3046.29
indexer,32,131072.0,64,131072,2,3147.03
indexer,32,131072.0,64,131072,3,4039.24
indexer,32,131072.0,64,131072,5,4940.43
indexer,32,131072.0,64,131072,9,7084.77
indexer,32,131072.0,64,163830,1,3853.36
indexer,32,131072.0,64,163830,2,3960.29
indexer,32,131072.0,64,163830,3,5274.88
indexer,32,131072.0,64,163830,5,6388.57
indexer,32,131072.0,64,163830,9,9504.55
indexer,32,131072.0,128,16,1,822.627
indexer,32,131072.0,128,16,2,1416.67
indexer,32,131072.0,128,16,3,1424.05
indexer,32,131072.0,128,16,5,1426.67
indexer,32,131072.0,128,16,9,1437.52
indexer,32,131072.0,128,32,1,822.809
indexer,32,131072.0,128,32,2,1417.37
indexer,32,131072.0,128,32,3,1424.21
indexer,32,131072.0,128,32,5,1425.46
indexer,32,131072.0,128,32,9,1438.69
indexer,32,131072.0,128,64,1,824.526
indexer,32,131072.0,128,64,2,1419.32
indexer,32,131072.0,128,64,3,1424.65
indexer,32,131072.0,128,64,5,1427.3
indexer,32,131072.0,128,64,9,1440.84
indexer,32,131072.0,128,128,1,825.23
indexer,32,131072.0,128,128,2,1419.79
indexer,32,131072.0,128,128,3,1429.3
indexer,32,131072.0,128,128,5,1429.18
indexer,32,131072.0,128,128,9,1445.07
indexer,32,131072.0,128,256,1,829.795
indexer,32,131072.0,128,256,2,1424.05
indexer,32,131072.0,128,256,3,1434.63
indexer,32,131072.0,128,256,5,1435.89
indexer,32,131072.0,128,256,9,1454.63
indexer,32,131072.0,128,512,1,832.728
indexer,32,131072.0,128,512,2,1428.29
indexer,32,131072.0,128,512,3,1443.68
indexer,32,131072.0,128,512,5,1444.39
indexer,32,131072.0,128,512,9,1476.05
indexer,32,131072.0,128,1024,1,846.392
indexer,32,131072.0,128,1024,2,1437.56
indexer,32,131072.0,128,1024,3,1463.33
indexer,32,131072.0,128,1024,5,1475.72
indexer,32,131072.0,128,1024,9,1501.93
indexer,32,131072.0,128,2048,1,867.352
indexer,32,131072.0,128,2048,2,1461.23
indexer,32,131072.0,128,2048,3,1482.98
indexer,32,131072.0,128,2048,5,1549.72
indexer,32,131072.0,128,2048,9,1579.97
indexer,32,131072.0,128,4096,1,913.998
indexer,32,131072.0,128,4096,2,1533.44
indexer,32,131072.0,128,4096,3,1566.59
indexer,32,131072.0,128,4096,5,1611
indexer,32,131072.0,128,4096,9,1829.93
indexer,32,131072.0,128,8192,1,1053.28
indexer,32,131072.0,128,8192,2,1060.44
indexer,32,131072.0,128,8192,3,1783.46
indexer,32,131072.0,128,8192,5,1885.36
indexer,32,131072.0,128,8192,9,2047.95
indexer,32,131072.0,128,16384,1,1099.14
indexer,32,131072.0,128,16384,2,1376.27
indexer,32,131072.0,128,16384,3,1530.53
indexer,32,131072.0,128,16384,5,2592.64
indexer,32,131072.0,128,16384,9,3014.52
indexer,32,131072.0,128,32768,1,1637.76
indexer,32,131072.0,128,32768,2,1851.66
indexer,32,131072.0,128,32768,3,2103.06
indexer,32,131072.0,128,32768,5,2892.28
indexer,32,131072.0,128,32768,9,5047.82
indexer,32,131072.0,128,65536,1,2880.18
indexer,32,131072.0,128,65536,2,3069.42
indexer,32,131072.0,128,65536,3,3885.11
indexer,32,131072.0,128,65536,5,4870.58
indexer,32,131072.0,128,65536,9,7727.84
indexer,32,131072.0,128,131072,1,5765.45
indexer,32,131072.0,128,131072,2,6069.63
indexer,32,131072.0,128,131072,3,7831.08
indexer,32,131072.0,128,131072,5,9571.27
indexer,32,131072.0,128,131072,9,13592.4
indexer,32,131072.0,128,163830,1,7247.34
indexer,32,131072.0,128,163830,2,7567.85
indexer,32,131072.0,128,163830,3,10021.1
indexer,32,131072.0,128,163830,5,12139.1
indexer,32,131072.0,128,163830,9,18348.8
indexer,64,16.0,0,0,1,9.16267
indexer,64,16.0,1,16,1,14.0917
indexer,64,16.0,1,16,2,9.55733
indexer,64,16.0,1,16,3,9.53533
indexer,64,16.0,1,16,5,9.49333
indexer,64,16.0,1,16,9,9.557
indexer,64,16.0,1,32,1,14.2937
indexer,64,16.0,1,32,2,9.73867
indexer,64,16.0,1,32,3,9.68533
indexer,64,16.0,1,32,5,9.696
indexer,64,16.0,1,32,9,9.739
indexer,64,16.0,1,64,1,14.475
indexer,64,16.0,1,64,2,9.78067
indexer,64,16.0,1,64,3,9.86667
indexer,64,16.0,1,64,5,9.866
indexer,64,16.0,1,64,9,9.814
indexer,64,16.0,1,128,1,14.2937
indexer,64,16.0,1,128,2,11.0403
indexer,64,16.0,1,128,3,10.9547
indexer,64,16.0,1,128,5,10.9223
indexer,64,16.0,1,128,9,11.008
indexer,64,16.0,1,256,1,14.2293
indexer,64,16.0,1,256,2,12.0857
indexer,64,16.0,1,256,3,12
indexer,64,16.0,1,256,5,12.213
indexer,64,16.0,1,256,9,12.5113
indexer,64,16.0,1,512,1,14.3257
indexer,64,16.0,1,512,2,14.7097
indexer,64,16.0,1,512,3,14.7733
indexer,64,16.0,1,512,5,14.687
indexer,64,16.0,1,512,9,15.1783
indexer,64,16.0,1,1024,1,14.3047
indexer,64,16.0,1,1024,2,14.6133
indexer,64,16.0,1,1024,3,14.7733
indexer,64,16.0,1,1024,5,14.7197
indexer,64,16.0,1,1024,9,14.9767
indexer,64,16.0,1,2048,1,21.9533
indexer,64,16.0,1,2048,2,20.5877
indexer,64,16.0,1,2048,3,20.7357
indexer,64,16.0,1,2048,5,20.6507
indexer,64,16.0,1,2048,9,20.7683
indexer,64,16.0,1,4096,1,24.6617
indexer,64,16.0,1,4096,2,31.072
indexer,64,16.0,1,4096,3,31.168
indexer,64,16.0,1,4096,5,31.1143
indexer,64,16.0,1,4096,9,31.201
indexer,64,16.0,1,8192,1,24.5013
indexer,64,16.0,1,8192,2,48.5443
indexer,64,16.0,1,8192,3,48.139
indexer,64,16.0,1,8192,5,48.3093
indexer,64,16.0,1,8192,9,48.7897
indexer,64,16.0,1,16384,1,28.4067
indexer,64,16.0,1,16384,2,94.464
indexer,64,16.0,1,16384,3,95.1143
indexer,64,16.0,1,16384,5,105.557
indexer,64,16.0,1,16384,9,110.549
indexer,64,16.0,1,32768,1,32.4907
indexer,64,16.0,1,32768,2,213.505
indexer,64,16.0,1,32768,3,213.27
indexer,64,16.0,1,32768,5,212.865
indexer,64,16.0,1,32768,9,213.547
indexer,64,16.0,1,65536,1,36.853
indexer,64,16.0,1,65536,2,256.694
indexer,64,16.0,1,65536,3,257.047
indexer,64,16.0,1,65536,5,257.622
indexer,64,16.0,1,65536,9,257.953
indexer,64,16.0,1,131072,1,41.089
indexer,64,16.0,1,131072,2,454.988
indexer,64,16.0,1,131072,3,455.073
indexer,64,16.0,1,131072,5,457.314
indexer,64,16.0,1,131072,9,456.29
indexer,64,16.0,1,163830,1,43.6163
indexer,64,16.0,1,163830,2,466.136
indexer,64,16.0,1,163830,3,464.748
indexer,64,16.0,1,163830,5,485.517
indexer,64,16.0,1,163830,9,501.836
indexer,64,16.0,2,16,1,14.2613
indexer,64,16.0,2,16,2,9.81333
indexer,64,16.0,2,16,3,9.707
indexer,64,16.0,2,16,5,9.77
indexer,64,16.0,2,16,9,9.69533
indexer,64,16.0,2,32,1,14.3777
indexer,64,16.0,2,32,2,9.824
indexer,64,16.0,2,32,3,9.73867
indexer,64,16.0,2,32,5,9.80267
indexer,64,16.0,2,32,9,9.899
indexer,64,16.0,2,64,1,14.5493
indexer,64,16.0,2,64,2,9.78167
indexer,64,16.0,2,64,3,10.9553
indexer,64,16.0,2,64,5,10.8263
indexer,64,16.0,2,64,9,10.816
indexer,64,16.0,2,128,1,14.6027
indexer,64,16.0,2,128,2,10.848
indexer,64,16.0,2,128,3,12.0007
indexer,64,16.0,2,128,5,12.0217
indexer,64,16.0,2,128,9,11.979
indexer,64,16.0,2,256,1,14.4863
indexer,64,16.0,2,256,2,12.447
indexer,64,16.0,2,256,3,14.688
indexer,64,16.0,2,256,5,14.869
indexer,64,16.0,2,256,9,15.0087
indexer,64,16.0,2,512,1,14.581
indexer,64,16.0,2,512,2,12.2563
indexer,64,16.0,2,512,3,14.4757
indexer,64,16.0,2,512,5,15.0193
indexer,64,16.0,2,512,9,14.7533
indexer,64,16.0,2,1024,1,14.8053
indexer,64,16.0,2,1024,2,12.938
indexer,64,16.0,2,1024,3,15.4453
indexer,64,16.0,2,1024,5,15.4033
indexer,64,16.0,2,1024,9,15.3917
indexer,64,16.0,2,2048,1,22.1863
indexer,64,16.0,2,2048,2,20.416
indexer,64,16.0,2,2048,3,23.669
indexer,64,16.0,2,2048,5,23.9467
indexer,64,16.0,2,2048,9,25.749
indexer,64,16.0,2,4096,1,25.387
indexer,64,16.0,2,4096,2,31.275
indexer,64,16.0,2,4096,3,39.008
indexer,64,16.0,2,4096,5,38.837
indexer,64,16.0,2,4096,9,42.5917
indexer,64,16.0,2,8192,1,25.5793
indexer,64,16.0,2,8192,2,49.1093
indexer,64,16.0,2,8192,3,63.3397
indexer,64,16.0,2,8192,5,63.0937
indexer,64,16.0,2,8192,9,71.3393
indexer,64,16.0,2,16384,1,30.9767
indexer,64,16.0,2,16384,2,88.235
indexer,64,16.0,2,16384,3,126.476
indexer,64,16.0,2,16384,5,136.694
indexer,64,16.0,2,16384,9,156.395
indexer,64,16.0,2,32768,1,35.872
indexer,64,16.0,2,32768,2,216.556
indexer,64,16.0,2,32768,3,274.945
indexer,64,16.0,2,32768,5,275.468
indexer,64,16.0,2,32768,9,305.238
indexer,64,16.0,2,65536,1,41.611
indexer,64,16.0,2,65536,2,304.108
indexer,64,16.0,2,65536,3,422.753
indexer,64,16.0,2,65536,5,423.596
indexer,64,16.0,2,65536,9,483.64
indexer,64,16.0,2,131072,1,52.8217
indexer,64,16.0,2,131072,2,469.389
indexer,64,16.0,2,131072,3,706.638
indexer,64,16.0,2,131072,5,708.717
indexer,64,16.0,2,131072,9,825.454
indexer,64,16.0,2,163830,1,58.7737
indexer,64,16.0,2,163830,2,501.453
indexer,64,16.0,2,163830,3,799.641
indexer,64,16.0,2,163830,5,844.975
indexer,64,16.0,2,163830,9,993.913
indexer,64,16.0,4,16,1,14.3567
indexer,64,16.0,4,16,2,9.824
indexer,64,16.0,4,16,3,9.761
indexer,64,16.0,4,16,5,10.0367
indexer,64,16.0,4,16,9,9.82433
indexer,64,16.0,4,32,1,14.5387
indexer,64,16.0,4,32,2,9.707
indexer,64,16.0,4,32,3,9.77033
indexer,64,16.0,4,32,5,9.72867
indexer,64,16.0,4,32,9,9.74967
indexer,64,16.0,4,64,1,14.7623
indexer,64,16.0,4,64,2,9.856
indexer,64,16.0,4,64,3,11.0187
indexer,64,16.0,4,64,5,11.0187
indexer,64,16.0,4,64,9,10.9757
indexer,64,16.0,4,128,1,14.7303
indexer,64,16.0,4,128,2,11.1573
indexer,64,16.0,4,128,3,12.5547
indexer,64,16.0,4,128,5,12.4263
indexer,64,16.0,4,128,9,12.277
indexer,64,16.0,4,256,1,14.646
indexer,64,16.0,4,256,2,11.0613
indexer,64,16.0,4,256,3,12.6087
indexer,64,16.0,4,256,5,12.373
indexer,64,16.0,4,256,9,12.395
indexer,64,16.0,4,512,1,14.794
indexer,64,16.0,4,512,2,11.0933
indexer,64,16.0,4,512,3,13.0777
indexer,64,16.0,4,512,5,13.173
indexer,64,16.0,4,512,9,13.4613
indexer,64,16.0,4,1024,1,15.019
indexer,64,16.0,4,1024,2,12.6933
indexer,64,16.0,4,1024,3,15.5517
indexer,64,16.0,4,1024,5,15.8407
indexer,64,16.0,4,1024,9,16.3723
indexer,64,16.0,4,2048,1,22.6133
indexer,64,16.0,4,2048,2,20.9273
indexer,64,16.0,4,2048,3,26.2083
indexer,64,16.0,4,2048,5,26.08
indexer,64,16.0,4,2048,9,28.8207
indexer,64,16.0,4,4096,1,25.899
indexer,64,16.0,4,4096,2,32.4473
indexer,64,16.0,4,4096,3,43.0823
indexer,64,16.0,4,4096,5,43.243
indexer,64,16.0,4,4096,9,48.449
indexer,64,16.0,4,8192,1,27.68
indexer,64,16.0,4,8192,2,51.0507
indexer,64,16.0,4,8192,3,72.8
indexer,64,16.0,4,8192,5,72.438
indexer,64,16.0,4,8192,9,85.0357
indexer,64,16.0,4,16384,1,33.643
indexer,64,16.0,4,16384,2,92.0857
indexer,64,16.0,4,16384,3,145.536
indexer,64,16.0,4,16384,5,155.958
indexer,64,16.0,4,16384,9,185.549
indexer,64,16.0,4,32768,1,42.4847
indexer,64,16.0,4,32768,2,216.587
indexer,64,16.0,4,32768,3,305.324
indexer,64,16.0,4,32768,5,306.06
indexer,64,16.0,4,32768,9,355.628
indexer,64,16.0,4,65536,1,53.8133
indexer,64,16.0,4,65536,2,317.004
indexer,64,16.0,4,65536,3,497.454
indexer,64,16.0,4,65536,5,499.628
indexer,64,16.0,4,65536,9,597.986
indexer,64,16.0,4,131072,1,78.0057
indexer,64,16.0,4,131072,2,510.509
indexer,64,16.0,4,131072,3,865.208
indexer,64,16.0,4,131072,5,878.798
indexer,64,16.0,4,131072,9,1073.99
indexer,64,16.0,4,163830,1,89.8773
indexer,64,16.0,4,163830,2,561.986
indexer,64,16.0,4,163830,3,1007.13
indexer,64,16.0,4,163830,5,1054.42
indexer,64,16.0,4,163830,9,1300.42
indexer,64,16.0,8,16,1,14.3987
indexer,64,16.0,8,16,2,9.81267
indexer,64,16.0,8,16,3,10.048
indexer,64,16.0,8,16,5,9.92
indexer,64,16.0,8,16,9,10.037
indexer,64,16.0,8,32,1,14.3893
indexer,64,16.0,8,32,2,10.069
indexer,64,16.0,8,32,3,9.89867
indexer,64,16.0,8,32,5,10.036
indexer,64,16.0,8,32,9,10.2717
indexer,64,16.0,8,64,1,14.646
indexer,64,16.0,8,64,2,9.92
indexer,64,16.0,8,64,3,11.2433
indexer,64,16.0,8,64,5,11.2963
indexer,64,16.0,8,64,9,11.0297
indexer,64,16.0,8,128,1,14.7743
indexer,64,16.0,8,128,2,9.89933
indexer,64,16.0,8,128,3,10.976
indexer,64,16.0,8,128,5,11.435
indexer,64,16.0,8,128,9,11.371
indexer,64,16.0,8,256,1,14.794
indexer,64,16.0,8,256,2,10.5283
indexer,64,16.0,8,256,3,11.2857
indexer,64,16.0,8,256,5,11.498
indexer,64,16.0,8,256,9,12.736
indexer,64,16.0,8,512,1,14.8263
indexer,64,16.0,8,512,2,11.4453
indexer,64,16.0,8,512,3,13.5247
indexer,64,16.0,8,512,5,13.8027
indexer,64,16.0,8,512,9,15.3073
indexer,64,16.0,8,1024,1,15.2967
indexer,64,16.0,8,1024,2,13.9303
indexer,64,16.0,8,1024,3,16.2247
indexer,64,16.0,8,1024,5,16.9063
indexer,64,16.0,8,1024,9,20.4907
indexer,64,16.0,8,2048,1,23.0713
indexer,64,16.0,8,2048,2,22.7197
indexer,64,16.0,8,2048,3,27.136
indexer,64,16.0,8,2048,5,29.887
indexer,64,16.0,8,2048,9,36.299
indexer,64,16.0,8,4096,1,27.5843
indexer,64,16.0,8,4096,2,35.7113
indexer,64,16.0,8,4096,3,45.2477
indexer,64,16.0,8,4096,5,50.3033
indexer,64,16.0,8,4096,9,63.2527
indexer,64,16.0,8,8192,1,30.1213
indexer,64,16.0,8,8192,2,57.675
indexer,64,16.0,8,8192,3,76.875
indexer,64,16.0,8,8192,5,89.174
indexer,64,16.0,8,8192,9,113.675
indexer,64,16.0,8,16384,1,40.0853
indexer,64,16.0,8,16384,2,105.92
indexer,64,16.0,8,16384,3,152.545
indexer,64,16.0,8,16384,5,185.803
indexer,64,16.0,8,16384,9,241.665
indexer,64,16.0,8,32768,1,56.1167
indexer,64,16.0,8,32768,2,245.185
indexer,64,16.0,8,32768,3,320.471
indexer,64,16.0,8,32768,5,369.921
indexer,64,16.0,8,32768,9,472.034
indexer,64,16.0,8,65536,1,84.331
indexer,64,16.0,8,65536,2,391.063
indexer,64,16.0,8,65536,3,542.638
indexer,64,16.0,8,65536,5,639.906
indexer,64,16.0,8,65536,9,814.371
indexer,64,16.0,8,131072,1,135.298
indexer,64,16.0,8,131072,2,673.635
indexer,64,16.0,8,131072,3,974.425
indexer,64,16.0,8,131072,5,1183.89
indexer,64,16.0,8,131072,9,1197.36
indexer,64,16.0,8,163830,1,160.29
indexer,64,16.0,8,163830,2,755.95
indexer,64,16.0,8,163830,3,1137.36
indexer,64,16.0,8,163830,5,1053.02
indexer,64,16.0,8,163830,9,1067.43
indexer,64,16.0,16,16,1,14.5387
indexer,64,16.0,16,16,2,10.1233
indexer,64,16.0,16,16,3,10.1127
indexer,64,16.0,16,16,5,10.4313
indexer,64,16.0,16,16,9,10.6347
indexer,64,16.0,16,32,1,14.5067
indexer,64,16.0,16,32,2,10.1763
indexer,64,16.0,16,32,3,10.2083
indexer,64,16.0,16,32,5,10.325
indexer,64,16.0,16,32,9,10.6773
indexer,64,16.0,16,64,1,14.613
indexer,64,16.0,16,64,2,9.93067
indexer,64,16.0,16,64,3,9.99467
indexer,64,16.0,16,64,5,10.1863
indexer,64,16.0,16,64,9,11.8293
indexer,64,16.0,16,128,1,14.6443
indexer,64,16.0,16,128,2,10.0267
indexer,64,16.0,16,128,3,10.9337
indexer,64,16.0,16,128,5,11.4773
indexer,64,16.0,16,128,9,13.451
indexer,64,16.0,16,256,1,14.783
indexer,64,16.0,16,256,2,10.7627
indexer,64,16.0,16,256,3,11.7017
indexer,64,16.0,16,256,5,13.3227
indexer,64,16.0,16,256,9,15.6477
indexer,64,16.0,16,512,1,15.05
indexer,64,16.0,16,512,2,12.0423
indexer,64,16.0,16,512,3,14.3033
indexer,64,16.0,16,512,5,16.117
indexer,64,16.0,16,512,9,20.864
indexer,64,16.0,16,1024,1,15.8397
indexer,64,16.0,16,1024,2,14.8383
indexer,64,16.0,16,1024,3,17.9527
indexer,64,16.0,16,1024,5,21.5997
indexer,64,16.0,16,1024,9,31.0727
indexer,64,16.0,16,2048,1,24.501
indexer,64,16.0,16,2048,2,24.8443
indexer,64,16.0,16,2048,3,31.5313
indexer,64,16.0,16,2048,5,37.8677
indexer,64,16.0,16,2048,9,56.438
indexer,64,16.0,16,4096,1,31.456
indexer,64,16.0,16,4096,2,42.8907
indexer,64,16.0,16,4096,3,55.2433
indexer,64,16.0,16,4096,5,68.511
indexer,64,16.0,16,4096,9,105.622
indexer,64,16.0,16,8192,1,38.9123
indexer,64,16.0,16,8192,2,72.0543
indexer,64,16.0,16,8192,3,98.0373
indexer,64,16.0,16,8192,5,122.624
indexer,64,16.0,16,8192,9,197.974
indexer,64,16.0,16,16384,1,55.0507
indexer,64,16.0,16,16384,2,137.633
indexer,64,16.0,16,16384,3,190.124
indexer,64,16.0,16,16384,5,257.484
indexer,64,16.0,16,16384,9,409.996
indexer,64,16.0,16,32768,1,95.1153
indexer,64,16.0,16,32768,2,317.974
indexer,64,16.0,16,32768,3,416.653
indexer,64,16.0,16,32768,5,517.997
indexer,64,16.0,16,32768,9,818.02
indexer,64,16.0,16,65536,1,149.441
indexer,64,16.0,16,65536,2,539.054
indexer,64,16.0,16,65536,3,741.87
indexer,64,16.0,16,65536,5,728.142
indexer,64,16.0,16,65536,9,1148.92
indexer,64,16.0,16,131072,1,247.03
indexer,64,16.0,16,131072,2,790.009
indexer,64,16.0,16,131072,3,973.283
indexer,64,16.0,16,131072,5,1721.13
indexer,64,16.0,16,131072,9,2170.52
indexer,64,16.0,16,163830,1,297.197
indexer,64,16.0,16,163830,2,987.033
indexer,64,16.0,16,163830,3,1207.93
indexer,64,16.0,16,163830,5,2180.64
indexer,64,16.0,16,163830,9,2709.07
indexer,64,16.0,32,16,1,15.103
indexer,64,16.0,32,16,2,10.614
indexer,64,16.0,32,16,3,10.6997
indexer,64,16.0,32,16,5,11.232
indexer,64,16.0,32,16,9,13.75
indexer,64,16.0,32,32,1,14.581
indexer,64,16.0,32,32,2,10.3047
indexer,64,16.0,32,32,3,10.442
indexer,64,16.0,32,32,5,10.7733
indexer,64,16.0,32,32,9,12.3947
indexer,64,16.0,32,64,1,15.1887
indexer,64,16.0,32,64,2,10.6563
indexer,64,16.0,32,64,3,10.763
indexer,64,16.0,32,64,5,12.341
indexer,64,16.0,32,64,9,14.336
indexer,64,16.0,32,128,1,15.6057
indexer,64,16.0,32,128,2,10.966
indexer,64,16.0,32,128,3,12.2773
indexer,64,16.0,32,128,5,14.3363
indexer,64,16.0,32,128,9,16.501
indexer,64,16.0,32,256,1,15.4557
indexer,64,16.0,32,256,2,12.5977
indexer,64,16.0,32,256,3,14.0807
indexer,64,16.0,32,256,5,16.853
indexer,64,16.0,32,256,9,19.36
indexer,64,16.0,32,512,1,16.4483
indexer,64,16.0,32,512,2,15.1793
indexer,64,16.0,32,512,3,17.5473
indexer,64,16.0,32,512,5,22.9443
indexer,64,16.0,32,512,9,25.8563
indexer,64,16.0,32,1024,1,17.8977
indexer,64,16.0,32,1024,2,18.9343
indexer,64,16.0,32,1024,3,23.7973
indexer,64,16.0,32,1024,5,34.2077
indexer,64,16.0,32,1024,9,37.835
indexer,64,16.0,32,2048,1,34.1013
indexer,64,16.0,32,2048,2,33.5903
indexer,64,16.0,32,2048,3,43.626
indexer,64,16.0,32,2048,5,63.4887
indexer,64,16.0,32,2048,9,69.3443
indexer,64,16.0,32,4096,1,48.6823
indexer,64,16.0,32,4096,2,60.1497
indexer,64,16.0,32,4096,3,80.4697
indexer,64,16.0,32,4096,5,119.744
indexer,64,16.0,32,4096,9,130.73
indexer,64,16.0,32,8192,1,66.3677
