layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
attention,81,15764.5,128,3114,1,1990.63
attention,81,15764.5,128,4671,1,2815.44
attention,81,15764.5,128,7006,1,4080.34
attention,81,15764.5,128,10509,1,6657.14
attention,81,15764.5,128,15764,1,9836.95
attention,81,15764.5,128,16384,1,10741.7
attention,81,17408.5,0,0,1,359.49
attention,81,17408.5,1,16,1,359.223
attention,81,17408.5,1,24,1,359.33
attention,81,17408.5,1,36,1,359.212
attention,81,17408.5,1,54,1,358.989
attention,81,17408.5,1,81,1,359.949
attention,81,17408.5,1,122,1,359.19
attention,81,17408.5,1,182,1,359.255
attention,81,17408.5,1,273,1,359.233
attention,81,17408.5,1,410,1,359.276
attention,81,17408.5,1,615,1,358.903
attention,81,17408.5,1,923,1,359.67
attention,81,17408.5,1,1384,1,359.479
attention,81,17408.5,1,2076,1,360.653
attention,81,17408.5,1,3114,1,360.076
attention,81,17408.5,1,4671,1,359.564
attention,81,17408.5,1,7006,1,359.693
attention,81,17408.5,1,10509,1,359.767
attention,81,17408.5,1,15764,1,360.12
attention,81,17408.5,1,16384,1,360.504
attention,81,17408.5,2,16,1,360.631
attention,81,17408.5,2,24,1,360.919
attention,81,17408.5,2,36,1,359.821
attention,81,17408.5,2,54,1,360.087
attention,81,17408.5,2,81,1,359.991
attention,81,17408.5,2,122,1,360.119
attention,81,17408.5,2,182,1,360.396
attention,81,17408.5,2,273,1,360.738
attention,81,17408.5,2,410,1,360.642
attention,81,17408.5,2,615,1,360.237
attention,81,17408.5,2,923,1,359.778
attention,81,17408.5,2,1384,1,360.589
attention,81,17408.5,2,2076,1,360.449
attention,81,17408.5,2,3114,1,361.804
attention,81,17408.5,2,4671,1,362.359
attention,81,17408.5,2,7006,1,360.471
attention,81,17408.5,2,10509,1,361.666
attention,81,17408.5,2,15764,1,361.772
attention,81,17408.5,2,16384,1,362.338
attention,81,17408.5,4,16,1,358.327
attention,81,17408.5,4,24,1,358.508
attention,81,17408.5,4,36,1,358.401
attention,81,17408.5,4,54,1,358.188
attention,81,17408.5,4,81,1,358.775
attention,81,17408.5,4,122,1,358.989
attention,81,17408.5,4,182,1,358.498
attention,81,17408.5,4,273,1,358.562
attention,81,17408.5,4,410,1,359.074
attention,81,17408.5,4,615,1,358.626
attention,81,17408.5,4,923,1,359.981
attention,81,17408.5,4,1384,1,359.65
attention,81,17408.5,4,2076,1,359.341
attention,81,17408.5,4,3114,1,359.863
attention,81,17408.5,4,4671,1,360.716
attention,81,17408.5,4,7006,1,360.845
attention,81,17408.5,4,10509,1,370.924
attention,81,17408.5,4,15764,1,369.633
attention,81,17408.5,4,16384,1,367.041
attention,81,17408.5,8,16,1,361.324
attention,81,17408.5,8,24,1,361.132
attention,81,17408.5,8,36,1,361.442
attention,81,17408.5,8,54,1,360.909
attention,81,17408.5,8,81,1,360.546
attention,81,17408.5,8,122,1,361.281
attention,81,17408.5,8,182,1,360.897
attention,81,17408.5,8,273,1,362.241
attention,81,17408.5,8,410,1,361.719
attention,81,17408.5,8,615,1,362.156
attention,81,17408.5,8,923,1,362.156
attention,81,17408.5,8,1384,1,362.817
attention,81,17408.5,8,2076,1,364.332
attention,81,17408.5,8,3114,1,364.865
attention,81,17408.5,8,4671,1,366.199
attention,81,17408.5,8,7006,1,380.376
attention,81,17408.5,8,10509,1,379.383
attention,81,17408.5,8,15764,1,383.33
attention,81,17408.5,8,16384,1,381.111
attention,81,17408.5,16,16,1,367.521
attention,81,17408.5,16,24,1,365.74
attention,81,17408.5,16,36,1,367.266
attention,81,17408.5,16,54,1,367.49
attention,81,17408.5,16,81,1,366.562
attention,81,17408.5,16,122,1,365.378
attention,81,17408.5,16,182,1,369.793
attention,81,17408.5,16,273,1,371.905
attention,81,17408.5,16,410,1,376.364
attention,81,17408.5,16,615,1,379.106
attention,81,17408.5,16,923,1,386.199
attention,81,17408.5,16,1384,1,395.789
attention,81,17408.5,16,2076,1,410.296
attention,81,17408.5,16,3114,1,434.615
attention,81,17408.5,16,4671,1,467.693
attention,81,17408.5,16,7006,1,525.656
attention,81,17408.5,16,10509,1,615.566
attention,81,17408.5,16,15764,1,739.929
attention,81,17408.5,16,16384,1,752.089
attention,81,17408.5,32,16,1,373.624
attention,81,17408.5,32,24,1,372.13
attention,81,17408.5,32,36,1,371.393
attention,81,17408.5,32,54,1,371.927
attention,81,17408.5,32,81,1,372.589
attention,81,17408.5,32,122,1,373.058
attention,81,17408.5,32,182,1,380.813
attention,81,17408.5,32,273,1,388.685
attention,81,17408.5,32,410,1,398.381
attention,81,17408.5,32,615,1,407.597
attention,81,17408.5,32,923,1,429.42
attention,81,17408.5,32,1384,1,456.034
attention,81,17408.5,32,2076,1,503.288
attention,81,17408.5,32,3114,1,568.525
attention,81,17408.5,32,4671,1,680.601
attention,81,17408.5,32,7006,1,761.241
attention,81,17408.5,32,10509,1,911.118
attention,81,17408.5,32,15764,1,1142.49
attention,81,17408.5,32,16384,1,1171.69
attention,81,17408.5,64,16,1,386.552
attention,81,17408.5,64,24,1,385.1
attention,81,17408.5,64,36,1,385.133
attention,81,17408.5,64,54,1,385.709
attention,81,17408.5,64,81,1,386.946
attention,81,17408.5,64,122,1,387.895
attention,81,17408.5,64,182,1,402.701
attention,81,17408.5,64,273,1,417.793
attention,81,17408.5,64,410,1,435.192
attention,81,17408.5,64,615,1,454.093
attention,81,17408.5,64,923,1,498.809
attention,81,17408.5,64,1384,1,549.678
attention,81,17408.5,64,2076,1,642.232
attention,81,17408.5,64,3114,1,857.465
attention,81,17408.5,64,4671,1,1160.03
attention,81,17408.5,64,7006,1,1540.8
attention,81,17408.5,64,10509,1,2133.98
attention,81,17408.5,64,15764,1,2940.34
attention,81,17408.5,64,16384,1,3027.41
attention,81,17408.5,128,16,1,411.373
attention,81,17408.5,128,24,1,412.972
attention,81,17408.5,128,36,1,412.61
attention,81,17408.5,128,54,1,413.591
attention,81,17408.5,128,81,1,415.81
attention,81,17408.5,128,122,1,422.338
attention,81,17408.5,128,182,1,450.605
attention,81,17408.5,128,273,1,482.915
attention,81,17408.5,128,410,1,520.899
attention,81,17408.5,128,615,1,568.919
attention,81,17408.5,128,923,1,672.654
attention,81,17408.5,128,1384,1,782.574
attention,81,17408.5,128,2076,1,1184.73
attention,81,17408.5,128,3114,1,2022.53
attention,81,17408.5,128,4671,1,2898.94
attention,81,17408.5,128,7006,1,4248.49
attention,81,17408.5,128,10509,1,6701.15
attention,81,17408.5,128,15764,1,9995.93
attention,81,17408.5,128,16384,1,10288.4
attention,122,15.75,0,0,1,8.299
attention,122,15.75,1,16,1,8.42667
attention,122,15.75,1,24,1,8.52267
attention,122,15.75,1,36,1,8.55467
attention,122,15.75,1,54,1,8.46933
attention,122,15.75,1,81,1,8.46933
attention,122,15.75,1,122,1,8.55433
attention,122,15.75,1,182,1,10.432
attention,122,15.75,1,273,1,12.981
attention,122,15.75,1,410,1,15.3817
attention,122,15.75,1,615,1,18.1873
attention,122,15.75,1,923,1,25.6857
attention,122,15.75,1,1384,1,33.6743
attention,122,15.75,1,2076,1,49.013
attention,122,15.75,1,3114,1,69.7603
attention,122,15.75,1,4671,1,101.014
attention,122,15.75,1,7006,1,147.894
attention,122,15.75,1,10509,1,219.67
attention,122,15.75,1,15764,1,326.572
attention,122,15.75,1,16384,1,338.285
attention,122,15.75,2,16,1,8.36267
attention,122,15.75,2,24,1,8.50133
attention,122,15.75,2,36,1,8.448
attention,122,15.75,2,54,1,8.363
attention,122,15.75,2,81,1,8.40533
attention,122,15.75,2,122,1,8.38467
attention,122,15.75,2,182,1,10.3147
attention,122,15.75,2,273,1,12.757
attention,122,15.75,2,410,1,15.339
attention,122,15.75,2,615,1,18.1657
attention,122,15.75,2,923,1,25.7707
attention,122,15.75,2,1384,1,33.771
attention,122,15.75,2,2076,1,49.0777
attention,122,15.75,2,3114,1,70.037
attention,122,15.75,2,4671,1,101.206
attention,122,15.75,2,7006,1,147.841
attention,122,15.75,2,10509,1,219.938
attention,122,15.75,2,15764,1,326.412
attention,122,15.75,2,16384,1,339.041
attention,122,15.75,4,16,1,8.224
attention,122,15.75,4,24,1,8.30933
attention,122,15.75,4,36,1,8.22467
attention,122,15.75,4,54,1,8.224
attention,122,15.75,4,81,1,8.25633
attention,122,15.75,4,122,1,8.23467
attention,122,15.75,4,182,1,10.3677
attention,122,15.75,4,273,1,12.651
attention,122,15.75,4,410,1,15.1893
attention,122,15.75,4,615,1,18.272
attention,122,15.75,4,923,1,25.7167
attention,122,15.75,4,1384,1,33.984
attention,122,15.75,4,2076,1,49.323
attention,122,15.75,4,3114,1,70.5283
attention,122,15.75,4,4671,1,101.984
attention,122,15.75,4,7006,1,149.068
attention,122,15.75,4,10509,1,221.74
attention,122,15.75,4,15764,1,329.75
attention,122,15.75,4,16384,1,342.668
attention,122,15.75,8,16,1,12.5333
attention,122,15.75,8,24,1,12.5227
attention,122,15.75,8,36,1,12.5017
attention,122,15.75,8,54,1,12.5757
attention,122,15.75,8,81,1,12.5123
attention,122,15.75,8,122,1,12.63
attention,122,15.75,8,182,1,12.8857
attention,122,15.75,8,273,1,13.2157
attention,122,15.75,8,410,1,15.9257
attention,122,15.75,8,615,1,19.2533
attention,122,15.75,8,923,1,26.9223
attention,122,15.75,8,1384,1,35.0933
attention,122,15.75,8,2076,1,51.7333
attention,122,15.75,8,3114,1,73.547
attention,122,15.75,8,4671,1,105.238
attention,122,15.75,8,7006,1,152.897
attention,122,15.75,8,10509,1,230.902
attention,122,15.75,8,15764,1,343.98
attention,122,15.75,8,16384,1,356.567
attention,122,15.75,16,16,1,12.9813
attention,122,15.75,16,24,1,12.9813
attention,122,15.75,16,36,1,13.056
attention,122,15.75,16,54,1,13.1307
attention,122,15.75,16,81,1,13.1513
attention,122,15.75,16,122,1,13.6747
attention,122,15.75,16,182,1,17.9513
attention,122,15.75,16,273,1,23.2213
attention,122,15.75,16,410,1,28.4587
attention,122,15.75,16,615,1,35.1037
attention,122,15.75,16,923,1,51.1897
attention,122,15.75,16,1384,1,69.0137
attention,122,15.75,16,2076,1,100.235
attention,122,15.75,16,3114,1,143.371
attention,122,15.75,16,4671,1,207.489
attention,122,15.75,16,7006,1,307.628
attention,122,15.75,16,10509,1,468.45
attention,122,15.75,16,15764,1,699.928
attention,122,15.75,16,16384,1,729.112
attention,122,15.75,32,16,1,20.5867
attention,122,15.75,32,24,1,20.5657
attention,122,15.75,32,36,1,20.6827
attention,122,15.75,32,54,1,20.8427
attention,122,15.75,32,81,1,21.024
attention,122,15.75,32,122,1,21.7497
attention,122,15.75,32,182,1,29.0027
attention,122,15.75,32,273,1,37.1417
attention,122,15.75,32,410,1,45.7073
attention,122,15.75,32,615,1,55.6483
attention,122,15.75,32,923,1,79.7123
attention,122,15.75,32,1384,1,104.715
attention,122,15.75,32,2076,1,151.489
attention,122,15.75,32,3114,1,217.697
attention,122,15.75,32,4671,1,320.098
attention,122,15.75,32,7006,1,485.047
attention,122,15.75,32,10509,1,728.568
attention,122,15.75,32,15764,1,1084.1
attention,122,15.75,32,16384,1,1126.59
attention,122,15.75,64,16,1,29.589
attention,122,15.75,64,24,1,29.675
attention,122,15.75,64,36,1,30.0587
attention,122,15.75,64,54,1,30.465
attention,122,15.75,64,81,1,31.2
attention,122,15.75,64,122,1,33.184
attention,122,15.75,64,182,1,47.4037
attention,122,15.75,64,273,1,63.9263
attention,122,15.75,64,410,1,80.854
attention,122,15.75,64,615,1,100.704
attention,122,15.75,64,923,1,150.817
attention,122,15.75,64,1384,1,199.702
attention,122,15.75,64,2076,1,299.574
attention,122,15.75,64,3114,1,522.147
attention,122,15.75,64,4671,1,835.47
attention,122,15.75,64,7006,1,1254.99
attention,122,15.75,64,10509,1,1887.04
attention,122,15.75,64,15764,1,2882.18
attention,122,15.75,64,16384,1,2953.97
attention,122,15.75,128,16,1,54.0377
attention,122,15.75,128,24,1,54.2403
attention,122,15.75,128,36,1,54.7417
attention,122,15.75,128,54,1,55.7127
attention,122,15.75,128,81,1,57.4723
attention,122,15.75,128,122,1,62.3043
attention,122,15.75,128,182,1,91.2217
attention,122,15.75,128,273,1,124.886
attention,122,15.75,128,410,1,163.243
attention,122,15.75,128,615,1,211.233
attention,122,15.75,128,923,1,310.935
attention,122,15.75,128,1384,1,429.069
attention,122,15.75,128,2076,1,782.713
attention,122,15.75,128,3114,1,1586.08
attention,122,15.75,128,4671,1,2448.95
attention,122,15.75,128,7006,1,3658.33
attention,122,15.75,128,10509,1,5511.42
attention,122,15.75,128,15764,1,9599.82
attention,122,15.75,128,16384,1,10321.6
attention,122,24.333333333333332,0,0,1,8.832
attention,122,24.333333333333332,1,16,1,8.459
attention,122,24.333333333333332,1,24,1,8.53367
attention,122,24.333333333333332,1,36,1,8.44867
attention,122,24.333333333333332,1,54,1,8.448
attention,122,24.333333333333332,1,81,1,8.50133
attention,122,24.333333333333332,1,122,1,8.49067
attention,122,24.333333333333332,1,182,1,10.3893
attention,122,24.333333333333332,1,273,1,12.8853
attention,122,24.333333333333332,1,410,1,15.328
attention,122,24.333333333333332,1,615,1,18.1657
attention,122,24.333333333333332,1,923,1,25.5467
attention,122,24.333333333333332,1,1384,1,33.643
attention,122,24.333333333333332,1,2076,1,48.8857
attention,122,24.333333333333332,1,3114,1,69.6753
attention,122,24.333333333333332,1,4671,1,100.768
attention,122,24.333333333333332,1,7006,1,147.574
attention,122,24.333333333333332,1,10509,1,219.596
attention,122,24.333333333333332,1,15764,1,325.996
attention,122,24.333333333333332,1,16384,1,338.444
attention,122,24.333333333333332,2,16,1,8.54433
attention,122,24.333333333333332,2,24,1,8.56533
attention,122,24.333333333333332,2,36,1,8.608
attention,122,24.333333333333332,2,54,1,8.577
attention,122,24.333333333333332,2,81,1,8.68267
attention,122,24.333333333333332,2,122,1,8.65067
attention,122,24.333333333333332,2,182,1,10.5387
attention,122,24.333333333333332,2,273,1,12.9707
attention,122,24.333333333333332,2,410,1,15.413
attention,122,24.333333333333332,2,615,1,18.347
attention,122,24.333333333333332,2,923,1,25.877
attention,122,24.333333333333332,2,1384,1,33.8673
attention,122,24.333333333333332,2,2076,1,49.3657
attention,122,24.333333333333332,2,3114,1,70.1337
attention,122,24.333333333333332,2,4671,1,101.429
attention,122,24.333333333333332,2,7006,1,147.531
attention,122,24.333333333333332,2,10509,1,220.044
attention,122,24.333333333333332,2,15764,1,326.465
attention,122,24.333333333333332,2,16384,1,338.722
attention,122,24.333333333333332,4,16,1,8.35167
attention,122,24.333333333333332,4,24,1,8.36233
attention,122,24.333333333333332,4,36,1,8.34133
attention,122,24.333333333333332,4,54,1,8.37333
attention,122,24.333333333333332,4,81,1,8.501
attention,122,24.333333333333332,4,122,1,8.46933
attention,122,24.333333333333332,4,182,1,10.2403
attention,122,24.333333333333332,4,273,1,12.789
attention,122,24.333333333333332,4,410,1,15.3923
attention,122,24.333333333333332,4,615,1,18.3043
attention,122,24.333333333333332,4,923,1,25.856
attention,122,24.333333333333332,4,1384,1,33.9307
attention,122,24.333333333333332,4,2076,1,49.2057
attention,122,24.333333333333332,4,3114,1,70.5813
attention,122,24.333333333333332,4,4671,1,101.707
attention,122,24.333333333333332,4,7006,1,148.694
attention,122,24.333333333333332,4,10509,1,220.47
attention,122,24.333333333333332,4,15764,1,329.804
attention,122,24.333333333333332,4,16384,1,342.593
attention,122,24.333333333333332,8,16,1,8.65033
attention,122,24.333333333333332,8,24,1,8.62933
attention,122,24.333333333333332,8,36,1,8.63
attention,122,24.333333333333332,8,54,1,8.66133
attention,122,24.333333333333332,8,81,1,8.84267
attention,122,24.333333333333332,8,122,1,9.024
attention,122,24.333333333333332,8,182,1,10.827
attention,122,24.333333333333332,8,273,1,13.2483
attention,122,24.333333333333332,8,410,1,16.1177
attention,122,24.333333333333332,8,615,1,19.1787
attention,122,24.333333333333332,8,923,1,27.0297
attention,122,24.333333333333332,8,1384,1,35.4673
attention,122,24.333333333333332,8,2076,1,51.5523
attention,122,24.333333333333332,8,3114,1,73.5043
attention,122,24.333333333333332,8,4671,1,105.59
attention,122,24.333333333333332,8,7006,1,152.961
attention,122,24.333333333333332,8,10509,1,231.489
attention,122,24.333333333333332,8,15764,1,343.49
attention,122,24.333333333333332,8,16384,1,357.74
attention,122,24.333333333333332,16,16,1,13.056
attention,122,24.333333333333332,16,24,1,13.109
attention,122,24.333333333333332,16,36,1,13.2157
attention,122,24.333333333333332,16,54,1,13.2053
attention,122,24.333333333333332,16,81,1,13.2807
attention,122,24.333333333333332,16,122,1,14.1977
attention,122,24.333333333333332,16,182,1,17.8983
attention,122,24.333333333333332,16,273,1,23.329
attention,122,24.333333333333332,16,410,1,28.7363
attention,122,24.333333333333332,16,615,1,34.9547
attention,122,24.333333333333332,16,923,1,51.414
attention,122,24.333333333333332,16,1384,1,68.8643
attention,122,24.333333333333332,16,2076,1,100.171
attention,122,24.333333333333332,16,3114,1,142.912
attention,122,24.333333333333332,16,4671,1,206.881
attention,122,24.333333333333332,16,7006,1,307.894
attention,122,24.333333333333332,16,10509,1,468.45
attention,122,24.333333333333332,16,15764,1,699.32
attention,122,24.333333333333332,16,16384,1,729.219
attention,122,24.333333333333332,32,16,1,17.7177
attention,122,24.333333333333332,32,24,1,17.803
attention,122,24.333333333333332,32,36,1,17.6
attention,122,24.333333333333332,32,54,1,17.9307
attention,122,24.333333333333332,32,81,1,18.4423
attention,122,24.333333333333332,32,122,1,19.5637
attention,122,24.333333333333332,32,182,1,25.984
attention,122,24.333333333333332,32,273,1,33.931
attention,122,24.333333333333332,32,410,1,42.4853
attention,122,24.333333333333332,32,615,1,52.822
attention,122,24.333333333333332,32,923,1,76.982
attention,122,24.333333333333332,32,1384,1,103.105
attention,122,24.333333333333332,32,2076,1,150.625
attention,122,24.333333333333332,32,3114,1,216.663
attention,122,24.333333333333332,32,4671,1,321.175
attention,122,24.333333333333332,32,7006,1,485.154
attention,122,24.333333333333332,32,10509,1,726.851
attention,122,24.333333333333332,32,15764,1,1083.43
attention,122,24.333333333333332,32,16384,1,1127.62
attention,122,24.333333333333332,64,16,1,29.6637
attention,122,24.333333333333332,64,24,1,29.9197
attention,122,24.333333333333332,64,36,1,30.24
attention,122,24.333333333333332,64,54,1,30.678
attention,122,24.333333333333332,64,81,1,31.3927
attention,122,24.333333333333332,64,122,1,33.355
attention,122,24.333333333333332,64,182,1,47.3503
attention,122,24.333333333333332,64,273,1,63.9467
attention,122,24.333333333333332,64,410,1,80.7897
attention,122,24.333333333333332,64,615,1,100.512
attention,122,24.333333333333332,64,923,1,150.518
attention,122,24.333333333333332,64,1384,1,199.574
attention,122,24.333333333333332,64,2076,1,299.009
attention,122,24.333333333333332,64,3114,1,521.282
attention,122,24.333333333333332,64,4671,1,838.574
attention,122,24.333333333333332,64,7006,1,1256.98
attention,122,24.333333333333332,64,10509,1,1881.88
attention,122,24.333333333333332,64,15764,1,2840.22
attention,122,24.333333333333332,64,16384,1,2932.4
attention,122,24.333333333333332,128,16,1,54.0903
attention,122,24.333333333333332,128,24,1,54.2403
attention,122,24.333333333333332,128,36,1,54.7947
attention,122,24.333333333333332,128,54,1,55.851
attention,122,24.333333333333332,128,81,1,57.3653
attention,122,24.333333333333332,128,122,1,62.0373
attention,122,24.333333333333332,128,182,1,91.1367
attention,122,24.333333333333332,128,273,1,124.641
attention,122,24.333333333333332,128,410,1,162.945
attention,122,24.333333333333332,128,615,1,211.414
attention,122,24.333333333333332,128,923,1,311.084
attention,122,24.333333333333332,128,1384,1,428.962
attention,122,24.333333333333332,128,2076,1,785.166
attention,122,24.333333333333332,128,3114,1,1583.26
attention,122,24.333333333333332,128,4671,1,2447.18
attention,122,24.333333333333332,128,7006,1,3653.97
attention,122,24.333333333333332,128,10509,1,5544.27
attention,122,24.333333333333332,128,15764,1,9451.84
attention,122,24.333333333333332,128,16384,1,9882.54
attention,122,36.5,0,0,1,9.00233
attention,122,36.5,1,16,1,8.91733
attention,122,36.5,1,24,1,9.02367
attention,122,36.5,1,36,1,8.97067
attention,122,36.5,1,54,1,9.07767
attention,122,36.5,1,81,1,9.03533
attention,122,36.5,1,122,1,9.06667
attention,122,36.5,1,182,1,10.6133
attention,122,36.5,1,273,1,13.1413
attention,122,36.5,1,410,1,15.6057
attention,122,36.5,1,615,1,18.4853
attention,122,36.5,1,923,1,26.1333
attention,122,36.5,1,1384,1,34.0587
attention,122,36.5,1,2076,1,49.3763
attention,122,36.5,1,3114,1,70.3467
attention,122,36.5,1,4671,1,101.664
attention,122,36.5,1,7006,1,148.224
attention,122,36.5,1,10509,1,221.047
attention,122,36.5,1,15764,1,325.964
attention,122,36.5,1,16384,1,338.551
attention,122,36.5,2,16,1,8.67267
attention,122,36.5,2,24,1,8.72533
attention,122,36.5,2,36,1,8.68233
attention,122,36.5,2,54,1,8.704
attention,122,36.5,2,81,1,8.85333
attention,122,36.5,2,122,1,8.768
attention,122,36.5,2,182,1,10.2723
attention,122,36.5,2,273,1,12.7143
attention,122,36.5,2,410,1,15.2107
attention,122,36.5,2,615,1,18.1863
attention,122,36.5,2,923,1,25.728
attention,122,36.5,2,1384,1,33.739
attention,122,36.5,2,2076,1,49.0563
attention,122,36.5,2,3114,1,69.888
attention,122,36.5,2,4671,1,100.725
attention,122,36.5,2,7006,1,147.99
attention,122,36.5,2,10509,1,219.885
attention,122,36.5,2,15764,1,326.124
attention,122,36.5,2,16384,1,338.871
attention,122,36.5,4,16,1,8.54367
attention,122,36.5,4,24,1,8.56533
attention,122,36.5,4,36,1,8.67233
attention,122,36.5,4,54,1,8.62933
attention,122,36.5,4,81,1,8.67133
attention,122,36.5,4,122,1,8.77867
attention,122,36.5,4,182,1,10.3677
attention,122,36.5,4,273,1,12.7467
attention,122,36.5,4,410,1,15.2537
attention,122,36.5,4,615,1,18.048
attention,122,36.5,4,923,1,25.664
attention,122,36.5,4,1384,1,33.825
attention,122,36.5,4,2076,1,49.408
attention,122,36.5,4,3114,1,70.176
attention,122,36.5,4,4671,1,101.622
attention,122,36.5,4,7006,1,148.151
attention,122,36.5,4,10509,1,220.054
attention,122,36.5,4,15764,1,329.473
attention,122,36.5,4,16384,1,342.625
attention,122,36.5,8,16,1,8.82133
attention,122,36.5,8,24,1,8.88533
attention,122,36.5,8,36,1,8.853
attention,122,36.5,8,54,1,8.853
attention,122,36.5,8,81,1,9.24933
attention,122,36.5,8,122,1,9.216
attention,122,36.5,8,182,1,10.7627
attention,122,36.5,8,273,1,13.259
attention,122,36.5,8,410,1,15.9473
attention,122,36.5,8,615,1,19.1893
attention,122,36.5,8,923,1,26.646
attention,122,36.5,8,1384,1,35.3383
attention,122,36.5,8,2076,1,51.5523
attention,122,36.5,8,3114,1,73.5577
attention,122,36.5,8,4671,1,105.046
attention,122,36.5,8,7006,1,152.673
attention,122,36.5,8,10509,1,230.156
attention,122,36.5,8,15764,1,343.18
attention,122,36.5,8,16384,1,359.116
attention,122,36.5,16,16,1,13.2057
attention,122,36.5,16,24,1,13.344
attention,122,36.5,16,36,1,13.2907
attention,122,36.5,16,54,1,13.5687
attention,122,36.5,16,81,1,13.6003
attention,122,36.5,16,122,1,14.0057
attention,122,36.5,16,182,1,18.0797
attention,122,36.5,16,273,1,23.2
attention,122,36.5,16,410,1,28.6077
attention,122,36.5,16,615,1,35.2113
attention,122,36.5,16,923,1,51.051
attention,122,36.5,16,1384,1,68.8853
attention,122,36.5,16,2076,1,99.99
attention,122,36.5,16,3114,1,143.372
attention,122,36.5,16,4671,1,207.179
attention,122,36.5,16,7006,1,308.15
attention,122,36.5,16,10509,1,468.173
attention,122,36.5,16,15764,1,699.747
attention,122,36.5,16,16384,1,728.91
attention,122,36.5,32,16,1,17.5997
attention,122,36.5,32,24,1,17.7067
attention,122,36.5,32,36,1,17.728
attention,122,36.5,32,54,1,18.0587
attention,122,36.5,32,81,1,18.5817
attention,122,36.5,32,122,1,19.595
attention,122,36.5,32,182,1,26.0057
attention,122,36.5,32,273,1,33.878
attention,122,36.5,32,410,1,42.379
attention,122,36.5,32,615,1,52.9283
attention,122,36.5,32,923,1,76.8217
attention,122,36.5,32,1384,1,103.403
attention,122,36.5,32,2076,1,150.475
attention,122,36.5,32,3114,1,216.321
attention,122,36.5,32,4671,1,320.193
attention,122,36.5,32,7006,1,484.77
attention,122,36.5,32,10509,1,727.769
attention,122,36.5,32,15764,1,1084.14
attention,122,36.5,32,16384,1,1125.06
attention,122,36.5,64,16,1,29.9193
attention,122,36.5,64,24,1,29.8777
attention,122,36.5,64,36,1,30.304
attention,122,36.5,64,54,1,30.6667
attention,122,36.5,64,81,1,31.4027
attention,122,36.5,64,122,1,33.0347
attention,122,36.5,64,182,1,47.264
attention,122,36.5,64,273,1,63.8083
attention,122,36.5,64,410,1,80.5553
attention,122,36.5,64,615,1,100.704
attention,122,36.5,64,923,1,150.305
attention,122,36.5,64,1384,1,198.827
attention,122,36.5,64,2076,1,298.786
attention,122,36.5,64,3114,1,521.016
attention,122,36.5,64,4671,1,838.969
attention,122,36.5,64,7006,1,1255.24
attention,122,36.5,64,10509,1,1884.18
attention,122,36.5,64,15764,1,2874.96
attention,122,36.5,64,16384,1,2946.33
attention,122,36.5,128,16,1,53.8347
attention,122,36.5,128,24,1,54.337
attention,122,36.5,128,36,1,54.6357
attention,122,36.5,128,54,1,55.616
attention,122,36.5,128,81,1,57.184
attention,122,36.5,128,122,1,61.942
attention,122,36.5,128,182,1,90.8377
attention,122,36.5,128,273,1,124.502
attention,122,36.5,128,410,1,163.073
attention,122,36.5,128,615,1,210.135
attention,122,36.5,128,923,1,311.191
attention,122,36.5,128,1384,1,428.162
attention,122,36.5,128,2076,1,783.715
attention,122,36.5,128,3114,1,1593.61
attention,122,36.5,128,4671,1,2446.14
attention,122,36.5,128,7006,1,3656.64
attention,122,36.5,128,10509,1,5535.66
attention,122,36.5,128,15764,1,9674.77
attention,122,36.5,128,16384,1,10527.3
attention,122,54.5,0,0,1,9.18467
attention,122,54.5,1,16,1,8.907
attention,122,54.5,1,24,1,8.98133
attention,122,54.5,1,36,1,8.93867
attention,122,54.5,1,54,1,8.99233
attention,122,54.5,1,81,1,9.056
attention,122,54.5,1,122,1,9.056
attention,122,54.5,1,182,1,10.635
attention,122,54.5,1,273,1,13.2163
attention,122,54.5,1,410,1,15.5943
attention,122,54.5,1,615,1,18.4747
attention,122,54.5,1,923,1,25.8987
attention,122,54.5,1,1384,1,34.0693
attention,122,54.5,1,2076,1,49.4397
attention,122,54.5,1,3114,1,70.1873
attention,122,54.5,1,4671,1,101.152
attention,122,54.5,1,7006,1,148.149
attention,122,54.5,1,10509,1,220.502
attention,122,54.5,1,15764,1,326.23
attention,122,54.5,1,16384,1,339.51
attention,122,54.5,2,16,1,8.68267
attention,122,54.5,2,24,1,8.587
attention,122,54.5,2,36,1,8.75767
attention,122,54.5,2,54,1,8.80033
attention,122,54.5,2,81,1,8.907
attention,122,54.5,2,122,1,8.75733
attention,122,54.5,2,182,1,10.2187
attention,122,54.5,2,273,1,12.6183
attention,122,54.5,2,410,1,15.2747
attention,122,54.5,2,615,1,18.112
attention,122,54.5,2,923,1,25.7593
attention,122,54.5,2,1384,1,33.6643
attention,122,54.5,2,2076,1,49.1417
attention,122,54.5,2,3114,1,69.739
attention,122,54.5,2,4671,1,101.237
attention,122,54.5,2,7006,1,147.883
attention,122,54.5,2,10509,1,219.884
attention,122,54.5,2,15764,1,326.326
attention,122,54.5,2,16384,1,338.476
attention,122,54.5,4,16,1,8.587
attention,122,54.5,4,24,1,8.53367
attention,122,54.5,4,36,1,8.56567
attention,122,54.5,4,54,1,8.661
attention,122,54.5,4,81,1,8.66133
attention,122,54.5,4,122,1,8.75733
attention,122,54.5,4,182,1,10.2827
