layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,32,32,2,512,1,86.177
attention,32,32,2,1024,1,146.463
attention,32,32,2,2048,1,266.69
attention,32,32,2,4096,1,506.72
attention,32,32,2,8192,1,994.53
attention,32,32,2,16384,1,1953.12
attention,32,32,4,16,1,29.151
attention,32,32,4,32,1,29.313
attention,32,32,4,64,1,33.504
attention,32,32,4,128,1,41.186
attention,32,32,4,256,1,55.682
attention,32,32,4,512,1,86.53
attention,32,32,4,1024,1,146.176
attention,32,32,4,2048,1,267.648
attention,32,32,4,4096,1,508.898
attention,32,32,4,8192,1,990.371
attention,32,32,4,16384,1,1960.48
attention,32,32,8,16,1,28.736
attention,32,32,8,32,1,28.929
attention,32,32,8,64,1,32.993
attention,32,32,8,128,1,40.481
attention,32,32,8,256,1,55.807
attention,32,32,8,512,1,85.825
attention,32,32,8,1024,1,147.2
attention,32,32,8,2048,1,268.511
attention,32,32,8,4096,1,509.728
attention,32,32,8,8192,1,993.759
attention,32,32,8,16384,1,1966.31
attention,32,32,16,16,1,43.233
attention,32,32,16,32,1,44.258
attention,32,32,16,64,1,53.311
attention,32,32,16,128,1,69.888
attention,32,32,16,256,1,100.48
attention,32,32,16,512,1,162.817
attention,32,32,16,1024,1,286.593
attention,32,32,16,2048,1,529.568
attention,32,32,16,4096,1,1016.03
attention,32,32,16,8192,1,1996.84
attention,32,32,16,16384,1,3946.6
attention,32,32,32,16,1,57.632
attention,32,32,32,32,1,58.272
attention,32,32,32,64,1,75.168
attention,32,32,32,128,1,99.97
attention,32,32,32,256,1,147.008
attention,32,32,32,512,1,239.393
attention,32,32,32,1024,1,423.296
attention,32,32,32,2048,1,789.41
attention,32,32,32,4096,1,1526.24
attention,32,32,32,8192,1,2994.21
attention,32,32,32,16384,1,5928.93
attention,32,32,64,16,1,85.952
attention,32,32,64,32,1,86.304
attention,32,32,64,64,1,119.008
attention,32,32,64,128,1,159.905
attention,32,32,64,256,1,242.434
attention,32,32,64,512,1,411.072
attention,32,32,64,1024,1,742.562
attention,32,32,64,2048,1,1416.48
attention,32,32,64,4096,1,2802.11
attention,32,32,64,8192,1,5445.54
attention,32,32,64,16384,1,10674
attention,32,32,128,16,1,142.049
attention,32,32,128,32,1,146.113
attention,32,32,128,64,1,216.671
attention,32,32,128,128,1,305.024
attention,32,32,128,256,1,488.514
attention,32,32,128,512,1,850.432
attention,32,32,128,1024,1,1647.33
attention,32,32,128,2048,1,4683.88
attention,32,32,128,4096,1,9172.94
attention,32,32,128,8192,1,21221.4
attention,32,32,128,16384,1,47100.7
attention,32,64,0,0,1,37.502
attention,32,64,1,16,1,34.945
attention,32,64,1,32,1,35.008
attention,32,64,1,64,1,36.704
attention,32,64,1,128,1,41.376
attention,32,64,1,256,1,55.776
attention,32,64,1,512,1,85.728
attention,32,64,1,1024,1,146.048
attention,32,64,1,2048,1,266.081
attention,32,64,1,4096,1,509.153
attention,32,64,1,8192,1,988.447
attention,32,64,1,16384,1,1951.49
attention,32,64,2,16,1,34.559
attention,32,64,2,32,1,34.657
attention,32,64,2,64,1,36.256
attention,32,64,2,128,1,41.183
attention,32,64,2,256,1,56.128
attention,32,64,2,512,1,85.599
attention,32,64,2,1024,1,146.144
attention,32,64,2,2048,1,266.016
attention,32,64,2,4096,1,508.482
attention,32,64,2,8192,1,991.234
attention,32,64,2,16384,1,1949.47
attention,32,64,4,16,1,34.368
attention,32,64,4,32,1,34.721
attention,32,64,4,64,1,36.641
attention,32,64,4,128,1,41.217
attention,32,64,4,256,1,56
attention,32,64,4,512,1,85.761
attention,32,64,4,1024,1,146.273
attention,32,64,4,2048,1,267.072
attention,32,64,4,4096,1,508.704
attention,32,64,4,8192,1,990.114
attention,32,64,4,16384,1,1956.87
attention,32,64,8,16,1,33.921
attention,32,64,8,32,1,33.631
attention,32,64,8,64,1,35.456
attention,32,64,8,128,1,40.545
attention,32,64,8,256,1,55.486
attention,32,64,8,512,1,85.887
attention,32,64,8,1024,1,146.817
attention,32,64,8,2048,1,267.934
attention,32,64,8,4096,1,511.744
attention,32,64,8,8192,1,993.088
attention,32,64,8,16384,1,1965.54
attention,32,64,16,16,1,51.678
attention,32,64,16,32,1,52.224
attention,32,64,16,64,1,57.921
attention,32,64,16,128,1,71.937
attention,32,64,16,256,1,99.745
attention,32,64,16,512,1,162.207
attention,32,64,16,1024,1,284.865
attention,32,64,16,2048,1,529.536
attention,32,64,16,4096,1,1015.17
attention,32,64,16,8192,1,1989.89
attention,32,64,16,16384,1,3950.28
attention,32,64,32,16,1,65.791
attention,32,64,32,32,1,66.048
attention,32,64,32,64,1,79.169
attention,32,64,32,128,1,99.775
attention,32,64,32,256,1,146.112
attention,32,64,32,512,1,238.912
attention,32,64,32,1024,1,423.201
attention,32,64,32,2048,1,788.384
attention,32,64,32,4096,1,1531.3
attention,32,64,32,8192,1,2997.38
attention,32,64,32,16384,1,5924.2
attention,32,64,64,16,1,92.864
attention,32,64,64,32,1,94.145
attention,32,64,64,64,1,122.657
attention,32,64,64,128,1,161.537
attention,32,64,64,256,1,242.623
attention,32,64,64,512,1,409.984
attention,32,64,64,1024,1,742.336
attention,32,64,64,2048,1,1417.73
attention,32,64,64,4096,1,2802.18
attention,32,64,64,8192,1,5449.99
attention,32,64,64,16384,1,10677.5
attention,32,64,128,16,1,150.624
attention,32,64,128,32,1,152.993
attention,32,64,128,64,1,220.001
attention,32,64,128,128,1,309.76
attention,32,64,128,256,1,491.137
attention,32,64,128,512,1,849.089
attention,32,64,128,1024,1,1645.7
attention,32,64,128,2048,1,4685.92
attention,32,64,128,4096,1,9172.81
attention,32,64,128,8192,1,22040.8
attention,32,64,128,16384,1,45428.2
attention,32,128,0,0,1,44.991
attention,32,128,1,16,1,42.337
attention,32,128,1,32,1,42.656
attention,32,128,1,64,1,42.462
attention,32,128,1,128,1,43.84
attention,32,128,1,256,1,55.423
attention,32,128,1,512,1,85.568
attention,32,128,1,1024,1,146.688
attention,32,128,1,2048,1,265.728
attention,32,128,1,4096,1,508.929
attention,32,128,1,8192,1,989.698
attention,32,128,1,16384,1,1951.2
attention,32,128,2,16,1,42.496
attention,32,128,2,32,1,42.367
attention,32,128,2,64,1,42.24
attention,32,128,2,128,1,44.096
attention,32,128,2,256,1,55.808
attention,32,128,2,512,1,86.528
attention,32,128,2,1024,1,146.177
attention,32,128,2,2048,1,266.847
attention,32,128,2,4096,1,507.647
attention,32,128,2,8192,1,987.712
attention,32,128,2,16384,1,1954.15
attention,32,128,4,16,1,42.208
attention,32,128,4,32,1,42.303
attention,32,128,4,64,1,42.016
attention,32,128,4,128,1,43.712
attention,32,128,4,256,1,55.936
attention,32,128,4,512,1,85.92
attention,32,128,4,1024,1,146.337
attention,32,128,4,2048,1,266.56
attention,32,128,4,4096,1,507.875
attention,32,128,4,8192,1,990.401
attention,32,128,4,16384,1,1953.32
attention,32,128,8,16,1,41.152
attention,32,128,8,32,1,41.342
attention,32,128,8,64,1,41.345
attention,32,128,8,128,1,43.327
attention,32,128,8,256,1,55.615
attention,32,128,8,512,1,86.146
attention,32,128,8,1024,1,146.785
attention,32,128,8,2048,1,268.288
attention,32,128,8,4096,1,509.824
attention,32,128,8,8192,1,993.217
attention,32,128,8,16384,1,1961.8
attention,32,128,16,16,1,58.879
attention,32,128,16,32,1,59.328
attention,32,128,16,64,1,65.824
attention,32,128,16,128,1,74.687
attention,32,128,16,256,1,100.067
attention,32,128,16,512,1,162.242
attention,32,128,16,1024,1,286.334
attention,32,128,16,2048,1,528.45
attention,32,128,16,4096,1,1016.16
attention,32,128,16,8192,1,1996.61
attention,32,128,16,16384,1,3947.56
attention,32,128,32,16,1,73.216
attention,32,128,32,32,1,73.601
attention,32,128,32,64,1,87.297
attention,32,128,32,128,1,104.64
attention,32,128,32,256,1,145.889
attention,32,128,32,512,1,238.944
attention,32,128,32,1024,1,422.881
attention,32,128,32,2048,1,788.579
attention,32,128,32,4096,1,1528.77
attention,32,128,32,8192,1,3001.22
attention,32,128,32,16384,1,5920.97
attention,32,128,64,16,1,101.056
attention,32,128,64,32,1,102.69
attention,32,128,64,64,1,130.977
attention,32,128,64,128,1,165.439
attention,32,128,64,256,1,243.17
attention,32,128,64,512,1,410.112
attention,32,128,64,1024,1,743.65
attention,32,128,64,2048,1,1415.94
attention,32,128,64,4096,1,2805.89
attention,32,128,64,8192,1,5444.58
attention,32,128,64,16384,1,10671.9
attention,32,128,128,16,1,157.537
attention,32,128,128,32,1,161.602
attention,32,128,128,64,1,227.583
attention,32,128,128,128,1,314.017
attention,32,128,128,256,1,491.522
attention,32,128,128,512,1,849.473
attention,32,128,128,1024,1,1641.76
attention,32,128,128,2048,1,4687.88
attention,32,128,128,4096,1,9171.82
attention,32,128,128,8192,1,23207.9
attention,32,128,128,16384,1,47154.1
attention,32,256,0,0,1,59.584
attention,32,256,1,16,1,57.121
attention,32,256,1,32,1,57.312
attention,32,256,1,64,1,56.832
attention,32,256,1,128,1,56.736
attention,32,256,1,256,1,58.432
attention,32,256,1,512,1,85.536
attention,32,256,1,1024,1,145.635
attention,32,256,1,2048,1,267.489
attention,32,256,1,4096,1,506.913
attention,32,256,1,8192,1,987.585
attention,32,256,1,16384,1,1961.63
attention,32,256,2,16,1,56.96
attention,32,256,2,32,1,57.057
attention,32,256,2,64,1,56.736
attention,32,256,2,128,1,56.511
attention,32,256,2,256,1,58.529
attention,32,256,2,512,1,85.983
attention,32,256,2,1024,1,146.21
attention,32,256,2,2048,1,266.273
attention,32,256,2,4096,1,510.08
attention,32,256,2,8192,1,991.841
attention,32,256,2,16384,1,1954.62
attention,32,256,4,16,1,56.833
attention,32,256,4,32,1,56.865
attention,32,256,4,64,1,56.769
attention,32,256,4,128,1,56.735
attention,32,256,4,256,1,58.24
attention,32,256,4,512,1,85.856
attention,32,256,4,1024,1,146.657
attention,32,256,4,2048,1,267.329
attention,32,256,4,4096,1,508.547
attention,32,256,4,8192,1,989.504
attention,32,256,4,16384,1,1953.51
attention,32,256,8,16,1,56.255
attention,32,256,8,32,1,56.51
attention,32,256,8,64,1,56.001
attention,32,256,8,128,1,56.031
attention,32,256,8,256,1,57.954
attention,32,256,8,512,1,85.888
attention,32,256,8,1024,1,146.846
attention,32,256,8,2048,1,267.33
attention,32,256,8,4096,1,511.584
attention,32,256,8,8192,1,993.345
attention,32,256,8,16384,1,1961.41
attention,32,256,16,16,1,74.272
attention,32,256,16,32,1,74.143
attention,32,256,16,64,1,80.768
attention,32,256,16,128,1,89.505
attention,32,256,16,256,1,105.41
attention,32,256,16,512,1,162.24
attention,32,256,16,1024,1,285.376
attention,32,256,16,2048,1,528.546
attention,32,256,16,4096,1,1012.61
attention,32,256,16,8192,1,1998.02
attention,32,256,16,16384,1,3938.44
attention,32,256,32,16,1,88.512
attention,32,256,32,32,1,88.449
attention,32,256,32,64,1,102.752
attention,32,256,32,128,1,120.191
attention,32,256,32,256,1,150.815
attention,32,256,32,512,1,239.296
attention,32,256,32,1024,1,424.066
attention,32,256,32,2048,1,785.409
attention,32,256,32,4096,1,1528
attention,32,256,32,8192,1,2995.52
attention,32,256,32,16384,1,5928.71
attention,32,256,64,16,1,115.935
attention,32,256,64,32,1,117.152
attention,32,256,64,64,1,146.72
attention,32,256,64,128,1,180
attention,32,256,64,256,1,247.521
attention,32,256,64,512,1,411.33
attention,32,256,64,1024,1,741.76
attention,32,256,64,2048,1,1417.15
attention,32,256,64,4096,1,2802.53
attention,32,256,64,8192,1,5440.71
attention,32,256,64,16384,1,10676.1
attention,32,256,128,16,1,173.249
attention,32,256,128,32,1,177.024
attention,32,256,128,64,1,242.945
attention,32,256,128,128,1,327.807
attention,32,256,128,256,1,498.209
attention,32,256,128,512,1,851.394
attention,32,256,128,1024,1,1644.64
attention,32,256,128,2048,1,4689.57
attention,32,256,128,4096,1,9172.65
attention,32,256,128,8192,1,21760.2
attention,32,256,128,16384,1,47134.2
attention,32,512,0,0,1,89.44
attention,32,512,1,16,1,87.614
attention,32,512,1,32,1,87.328
attention,32,512,1,64,1,87.007
attention,32,512,1,128,1,86.687
attention,32,512,1,256,1,86.816
attention,32,512,1,512,1,88.672
attention,32,512,1,1024,1,145.887
attention,32,512,1,2048,1,265.921
attention,32,512,1,4096,1,505.92
attention,32,512,1,8192,1,988.897
attention,32,512,1,16384,1,1950.63
attention,32,512,2,16,1,87.008
attention,32,512,2,32,1,87.234
attention,32,512,2,64,1,86.944
attention,32,512,2,128,1,86.592
attention,32,512,2,256,1,86.815
attention,32,512,2,512,1,88.544
attention,32,512,2,1024,1,146.016
attention,32,512,2,2048,1,266.945
attention,32,512,2,4096,1,508.64
attention,32,512,2,8192,1,989.667
attention,32,512,2,16384,1,1956.8
attention,32,512,4,16,1,86.943
attention,32,512,4,32,1,87.104
attention,32,512,4,64,1,86.752
attention,32,512,4,128,1,86.464
attention,32,512,4,256,1,86.655
attention,32,512,4,512,1,88.769
attention,32,512,4,1024,1,146.142
attention,32,512,4,2048,1,266.816
attention,32,512,4,4096,1,507.872
attention,32,512,4,8192,1,990.431
attention,32,512,4,16384,1,1959.07
attention,32,512,8,16,1,86.528
attention,32,512,8,32,1,86.432
attention,32,512,8,64,1,85.888
attention,32,512,8,128,1,86.144
attention,32,512,8,256,1,86.72
attention,32,512,8,512,1,88.288
attention,32,512,8,1024,1,147.041
attention,32,512,8,2048,1,268.256
attention,32,512,8,4096,1,511.264
attention,32,512,8,8192,1,993.504
attention,32,512,8,16384,1,1964.55
attention,32,512,16,16,1,104.384
attention,32,512,16,32,1,104.384
attention,32,512,16,64,1,110.594
attention,32,512,16,128,1,119.616
attention,32,512,16,256,1,135.839
attention,32,512,16,512,1,167.235
attention,32,512,16,1024,1,285.887
attention,32,512,16,2048,1,528.448
attention,32,512,16,4096,1,1014.91
attention,32,512,16,8192,1,1995.39
attention,32,512,16,16384,1,3950.02
attention,32,512,32,16,1,117.662
attention,32,512,32,32,1,118.559
attention,32,512,32,64,1,132.992
attention,32,512,32,128,1,150.526
attention,32,512,32,256,1,181.375
attention,32,512,32,512,1,244.159
attention,32,512,32,1024,1,423.585
attention,32,512,32,2048,1,789.216
attention,32,512,32,4096,1,1529.22
attention,32,512,32,8192,1,2991.59
attention,32,512,32,16384,1,5916.46
attention,32,512,64,16,1,146.56
attention,32,512,64,32,1,148.415
attention,32,512,64,64,1,176.768
attention,32,512,64,128,1,210.594
attention,32,512,64,256,1,277.631
attention,32,512,64,512,1,416.096
attention,32,512,64,1024,1,742.69
attention,32,512,64,2048,1,1419.52
attention,32,512,64,4096,1,2810.05
attention,32,512,64,8192,1,5441.22
attention,32,512,64,16384,1,10683.6
attention,32,512,128,16,1,204.512
attention,32,512,128,32,1,208.45
attention,32,512,128,64,1,274.498
attention,32,512,128,128,1,360.32
attention,32,512,128,256,1,528.45
attention,32,512,128,512,1,858.242
attention,32,512,128,1024,1,1647.84
attention,32,512,128,2048,1,4693.19
attention,32,512,128,4096,1,9184.08
attention,32,512,128,8192,1,22733
attention,32,512,128,16384,1,46366.1
attention,32,1024,0,0,1,149.632
attention,32,1024,1,16,1,147.776
attention,32,1024,1,32,1,146.624
attention,32,1024,1,64,1,147.072
attention,32,1024,1,128,1,146.976
attention,32,1024,1,256,1,146.593
attention,32,1024,1,512,1,146.912
attention,32,1024,1,1024,1,148.544
attention,32,1024,1,2048,1,266.976
attention,32,1024,1,4096,1,507.104
attention,32,1024,1,8192,1,987.778
attention,32,1024,1,16384,1,1954.69
attention,32,1024,2,16,1,147.232
attention,32,1024,2,32,1,147.168
attention,32,1024,2,64,1,147.265
attention,32,1024,2,128,1,146.849
attention,32,1024,2,256,1,146.912
attention,32,1024,2,512,1,146.625
attention,32,1024,2,1024,1,148.51
attention,32,1024,2,2048,1,268.513
attention,32,1024,2,4096,1,507.616
attention,32,1024,2,8192,1,990.273
attention,32,1024,2,16384,1,1951.72
attention,32,1024,4,16,1,146.657
attention,32,1024,4,32,1,147.2
attention,32,1024,4,64,1,146.432
attention,32,1024,4,128,1,146.656
attention,32,1024,4,256,1,146.815
attention,32,1024,4,512,1,147.2
attention,32,1024,4,1024,1,148.064
attention,32,1024,4,2048,1,266.816
attention,32,1024,4,4096,1,508.223
attention,32,1024,4,8192,1,989.186
attention,32,1024,4,16384,1,1953.47
attention,32,1024,8,16,1,146.303
attention,32,1024,8,32,1,146.976
attention,32,1024,8,64,1,146.369
attention,32,1024,8,128,1,146.4
attention,32,1024,8,256,1,146.272
attention,32,1024,8,512,1,146.847
attention,32,1024,8,1024,1,148.673
attention,32,1024,8,2048,1,268.705
attention,32,1024,8,4096,1,510.656
attention,32,1024,8,8192,1,994.785
attention,32,1024,8,16384,1,1964.9
attention,32,1024,16,16,1,164.545
attention,32,1024,16,32,1,164.512
attention,32,1024,16,64,1,171.294
attention,32,1024,16,128,1,180.032
attention,32,1024,16,256,1,196.031
attention,32,1024,16,512,1,227.331
attention,32,1024,16,1024,1,290.401
attention,32,1024,16,2048,1,528.481
attention,32,1024,16,4096,1,1014.43
attention,32,1024,16,8192,1,1995.39
attention,32,1024,16,16384,1,3947.37
attention,32,1024,32,16,1,178.785
attention,32,1024,32,32,1,178.753
attention,32,1024,32,64,1,193.152
attention,32,1024,32,128,1,210.368
attention,32,1024,32,256,1,242.848
attention,32,1024,32,512,1,304.16
attention,32,1024,32,1024,1,428.16
attention,32,1024,32,2048,1,789.152
attention,32,1024,32,4096,1,1525.38
attention,32,1024,32,8192,1,2991.75
attention,32,1024,32,16384,1,5910.67
attention,32,1024,64,16,1,206.689
attention,32,1024,64,32,1,208.833
attention,32,1024,64,64,1,237.472
attention,32,1024,64,128,1,271.265
attention,32,1024,64,256,1,339.966
attention,32,1024,64,512,1,477.887
attention,32,1024,64,1024,1,749.219
attention,32,1024,64,2048,1,1426.62
attention,32,1024,64,4096,1,2816.9
attention,32,1024,64,8192,1,5456.55
attention,32,1024,64,16384,1,10680.3
attention,32,1024,128,16,1,264.832
attention,32,1024,128,32,1,269.472
attention,32,1024,128,64,1,335.648
attention,32,1024,128,128,1,420.514
attention,32,1024,128,256,1,590.56
attention,32,1024,128,512,1,920.898
attention,32,1024,128,1024,1,1678.72
attention,32,1024,128,2048,1,4730.63
attention,32,1024,128,4096,1,9766.7
attention,32,1024,128,8192,1,20978.9
attention,32,1024,128,16384,1,47540.5
attention,32,2048,0,0,1,269.856
attention,32,2048,1,16,1,268.322
attention,32,2048,1,32,1,267.904
attention,32,2048,1,64,1,267.68
attention,32,2048,1,128,1,267.36
attention,32,2048,1,256,1,268.194
attention,32,2048,1,512,1,268.226
attention,32,2048,1,1024,1,267.455
attention,32,2048,1,2048,1,268.737
attention,32,2048,1,4096,1,507.041
attention,32,2048,1,8192,1,988.673
attention,32,2048,1,16384,1,1953.7
attention,32,2048,2,16,1,268.289
attention,32,2048,2,32,1,267.265
attention,32,2048,2,64,1,268.161
attention,32,2048,2,128,1,267.713
attention,32,2048,2,256,1,267.649
attention,32,2048,2,512,1,267.681
attention,32,2048,2,1024,1,267.521
attention,32,2048,2,2048,1,270.016
attention,32,2048,2,4096,1,507.937
attention,32,2048,2,8192,1,991.042
attention,32,2048,2,16384,1,1960.42
attention,32,2048,4,16,1,268.481
attention,32,2048,4,32,1,267.84
attention,32,2048,4,64,1,267.488
attention,32,2048,4,128,1,268.034
attention,32,2048,4,256,1,266.882
attention,32,2048,4,512,1,266.593
attention,32,2048,4,1024,1,267.647
attention,32,2048,4,2048,1,268.512
attention,32,2048,4,4096,1,508.545
attention,32,2048,4,8192,1,989.379
attention,32,2048,4,16384,1,1955.52
attention,32,2048,8,16,1,266.271
attention,32,2048,8,32,1,267.36
attention,32,2048,8,64,1,266.531
attention,32,2048,8,128,1,267.199
attention,32,2048,8,256,1,267.328
attention,32,2048,8,512,1,268.128
attention,32,2048,8,1024,1,269.377
attention,32,2048,8,2048,1,269.633
attention,32,2048,8,4096,1,509.921
attention,32,2048,8,8192,1,995.393
attention,32,2048,8,16384,1,1963.88
attention,32,2048,16,16,1,284.225
attention,32,2048,16,32,1,284.095
attention,32,2048,16,64,1,290.848
attention,32,2048,16,128,1,300.705
attention,32,2048,16,256,1,316.512
attention,32,2048,16,512,1,347.648
attention,32,2048,16,1024,1,411.648
attention,32,2048,16,2048,1,533.886
attention,32,2048,16,4096,1,1013.41
attention,32,2048,16,8192,1,2002.79
attention,32,2048,16,16384,1,3943.65
attention,32,2048,32,16,1,298.817
attention,32,2048,32,32,1,299.713
attention,32,2048,32,64,1,312.738
attention,32,2048,32,128,1,331.328
attention,32,2048,32,256,1,364.002
attention,32,2048,32,512,1,425.471
attention,32,2048,32,1024,1,548.129
attention,32,2048,32,2048,1,791.585
attention,32,2048,32,4096,1,1525.7
attention,32,2048,32,8192,1,2998.05
attention,32,2048,32,16384,1,5914.44
attention,32,2048,64,16,1,326.88
attention,32,2048,64,32,1,329.568
attention,32,2048,64,64,1,357.538
attention,32,2048,64,128,1,392.258
attention,32,2048,64,256,1,459.968
attention,32,2048,64,512,1,600.512
attention,32,2048,64,1024,1,872.098
attention,32,2048,64,2048,1,1454.72
attention,32,2048,64,4096,1,2900.71
attention,32,2048,64,8192,1,5585.22
attention,32,2048,64,16384,1,11329.2
attention,32,2048,128,16,1,384.576
attention,32,2048,128,32,1,389.409
attention,32,2048,128,64,1,456.321
attention,32,2048,128,128,1,542.945
attention,32,2048,128,256,1,715.104
attention,32,2048,128,512,1,1040.74
attention,32,2048,128,1024,1,1831.68
attention,32,2048,128,2048,1,4744.77
attention,32,2048,128,4096,1,9542
attention,32,2048,128,8192,1,22669.1
attention,32,2048,128,16384,1,47152.4
attention,32,4096,0,0,1,509.762
attention,32,4096,1,16,1,509.92
attention,32,4096,1,32,1,508.64
attention,32,4096,1,64,1,508.801
attention,32,4096,1,128,1,508.513
attention,32,4096,1,256,1,509.791
attention,32,4096,1,512,1,508.096
attention,32,4096,1,1024,1,508.096
attention,32,4096,1,2048,1,508.834
attention,32,4096,1,4096,1,509.088
attention,32,4096,1,8192,1,989.347
attention,32,4096,1,16384,1,1952.13
attention,32,4096,2,16,1,507.682
attention,32,4096,2,32,1,509.698
attention,32,4096,2,64,1,507.616
attention,32,4096,2,128,1,509.281
attention,32,4096,2,256,1,507.776
attention,32,4096,2,512,1,507.778
attention,32,4096,2,1024,1,507.103
attention,32,4096,2,2048,1,507.039
attention,32,4096,2,4096,1,510.527
attention,32,4096,2,8192,1,990.051
attention,32,4096,2,16384,1,1958.43
attention,32,4096,4,16,1,507.68
attention,32,4096,4,32,1,508.578
attention,32,4096,4,64,1,508.736
attention,32,4096,4,128,1,508.32
attention,32,4096,4,256,1,506.689
attention,32,4096,4,512,1,507.329
attention,32,4096,4,1024,1,509.153
attention,32,4096,4,2048,1,509.536
attention,32,4096,4,4096,1,510.531
attention,32,4096,4,8192,1,991.138
attention,32,4096,4,16384,1,1953.95
attention,32,4096,8,16,1,508.448
attention,32,4096,8,32,1,509.986
attention,32,4096,8,64,1,508.224
attention,32,4096,8,128,1,507.682
attention,32,4096,8,256,1,507.074
attention,32,4096,8,512,1,507.808
attention,32,4096,8,1024,1,509.504
attention,32,4096,8,2048,1,511.2
attention,32,4096,8,4096,1,512.511
attention,32,4096,8,8192,1,991.937
attention,32,4096,8,16384,1,1963.81
attention,32,4096,16,16,1,523.746
attention,32,4096,16,32,1,525.857
attention,32,4096,16,64,1,530.945
attention,32,4096,16,128,1,540.096
attention,32,4096,16,256,1,556.163
attention,32,4096,16,512,1,587.616
attention,32,4096,16,1024,1,650.305
attention,32,4096,16,2048,1,775.585
attention,32,4096,16,4096,1,1020.07
attention,32,4096,16,8192,1,1998.82
attention,32,4096,16,16384,1,3943.43
attention,32,4096,32,16,1,540.065
attention,32,4096,32,32,1,540.8
attention,32,4096,32,64,1,556.19
attention,32,4096,32,128,1,570.24
attention,32,4096,32,256,1,603.041
attention,32,4096,32,512,1,664.354
attention,32,4096,32,1024,1,788.45
attention,32,4096,32,2048,1,1033.54
attention,32,4096,32,4096,1,1532.29
attention,32,4096,32,8192,1,2996.71
attention,32,4096,32,16384,1,5926.69
attention,32,4096,64,16,1,570.05
attention,32,4096,64,32,1,572.002
attention,32,4096,64,64,1,598.978
attention,32,4096,64,128,1,632.032
attention,32,4096,64,256,1,700.289
attention,32,4096,64,512,1,842.114
attention,32,4096,64,1024,1,1115.71
attention,32,4096,64,2048,1,1712.9
attention,32,4096,64,4096,1,2882.02
attention,32,4096,64,8192,1,5794.09
attention,32,4096,64,16384,1,11443.1
attention,32,4096,128,16,1,627.361
attention,32,4096,128,32,1,628.706
attention,32,4096,128,64,1,697.09
attention,32,4096,128,128,1,784.192
attention,32,4096,128,256,1,955.904
attention,32,4096,128,512,1,1288.38
attention,32,4096,128,1024,1,2117.89
attention,32,4096,128,2048,1,5033.8
attention,32,4096,128,4096,1,9664.33
attention,32,4096,128,8192,1,21481.4
attention,32,4096,128,16384,1,46582.8
attention,32,8192,0,0,1,991.167
attention,32,8192,1,16,1,989.056
attention,32,8192,1,32,1,991.297
attention,32,8192,1,64,1,991.455
attention,32,8192,1,128,1,989.441
attention,32,8192,1,256,1,991.649
attention,32,8192,1,512,1,992.993
attention,32,8192,1,1024,1,990.018
attention,32,8192,1,2048,1,993.954
attention,32,8192,1,4096,1,988.736
attention,32,8192,1,8192,1,990.818
attention,32,8192,1,16384,1,1955.91
attention,32,8192,2,16,1,990.658
attention,32,8192,2,32,1,988.643
attention,32,8192,2,64,1,990.369
attention,32,8192,2,128,1,989.409
attention,32,8192,2,256,1,988.64
attention,32,8192,2,512,1,990.306
attention,32,8192,2,1024,1,989.407
attention,32,8192,2,2048,1,989.922
attention,32,8192,2,4096,1,992.675
attention,32,8192,2,8192,1,990.879
attention,32,8192,2,16384,1,1958.37
attention,32,8192,4,16,1,992.803
attention,32,8192,4,32,1,990.945
attention,32,8192,4,64,1,991.456
attention,32,8192,4,128,1,991.874
attention,32,8192,4,256,1,988.833
attention,32,8192,4,512,1,992.48
attention,32,8192,4,1024,1,990.72
attention,32,8192,4,2048,1,991.299
attention,32,8192,4,4096,1,990.178
attention,32,8192,4,8192,1,990.564
attention,32,8192,4,16384,1,1951.81
attention,32,8192,8,16,1,991.68
attention,32,8192,8,32,1,992.898
attention,32,8192,8,64,1,989.313
attention,32,8192,8,128,1,990.208
attention,32,8192,8,256,1,992.193
attention,32,8192,8,512,1,991.489
attention,32,8192,8,1024,1,991.104
attention,32,8192,8,2048,1,992.93
attention,32,8192,8,4096,1,992.609
attention,32,8192,8,8192,1,995.838
attention,32,8192,8,16384,1,1970.82
attention,32,8192,16,16,1,1004.32
attention,32,8192,16,32,1,1005.73
attention,32,8192,16,64,1,1006.02
attention,32,8192,16,128,1,1020.32
attention,32,8192,16,256,1,1036.8
attention,32,8192,16,512,1,1068.96
attention,32,8192,16,1024,1,1132.83
attention,32,8192,16,2048,1,1257.38
attention,32,8192,16,4096,1,1502.05
attention,32,8192,16,8192,1,2001.06
attention,32,8192,16,16384,1,3947.78
attention,32,8192,32,16,1,1025.48
attention,32,8192,32,32,1,1017.25
attention,32,8192,32,64,1,1044.61
attention,32,8192,32,128,1,1051.01
attention,32,8192,32,256,1,1089.99
attention,32,8192,32,512,1,1145.79
attention,32,8192,32,1024,1,1268.7
attention,32,8192,32,2048,1,1519.14
attention,32,8192,32,4096,1,2017.57
attention,32,8192,32,8192,1,3000.45
attention,32,8192,32,16384,1,5929.64
attention,32,8192,64,16,1,1048.13
attention,32,8192,64,32,1,1051.9
attention,32,8192,64,64,1,1082.24
attention,32,8192,64,128,1,1117.7
attention,32,8192,64,256,1,1186.56
attention,32,8192,64,512,1,1329.03
attention,32,8192,64,1024,1,1596.71
attention,32,8192,64,2048,1,2208.23
