layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,128,4096,4,128,1,521.792
attention,128,4096,4,256,1,522.689
attention,128,4096,4,512,1,523.328
attention,128,4096,4,1024,1,524.225
attention,128,4096,4,2048,1,525.537
attention,128,4096,4,4096,1,525.697
attention,128,4096,4,8192,1,1004.67
attention,128,4096,4,16384,1,1978.98
attention,128,4096,8,16,1,538.883
attention,128,4096,8,32,1,540.61
attention,128,4096,8,64,1,544.897
attention,128,4096,8,128,1,555.299
attention,128,4096,8,256,1,572.033
attention,128,4096,8,512,1,600.993
attention,128,4096,8,1024,1,665.536
attention,128,4096,8,2048,1,787.62
attention,128,4096,8,4096,1,1035.56
attention,128,4096,8,8192,1,1995.07
attention,128,4096,8,16384,1,3948.3
attention,128,4096,16,16,1,554.24
attention,128,4096,16,32,1,556.002
attention,128,4096,16,64,1,571.523
attention,128,4096,16,128,1,587.106
attention,128,4096,16,256,1,618.466
attention,128,4096,16,512,1,682.147
attention,128,4096,16,1024,1,804.066
attention,128,4096,16,2048,1,1047.91
attention,128,4096,16,4096,1,1540.8
attention,128,4096,16,8192,1,3003.72
attention,128,4096,16,16384,1,5959.41
attention,128,4096,32,16,1,589.825
attention,128,4096,32,32,1,590.466
attention,128,4096,32,64,1,619.904
attention,128,4096,32,128,1,652.544
attention,128,4096,32,256,1,716.035
attention,128,4096,32,512,1,835.52
attention,128,4096,32,1024,1,1085.79
attention,128,4096,32,2048,1,1578.43
attention,128,4096,32,4096,1,2654.95
attention,128,4096,32,8192,1,5421.52
attention,128,4096,32,16384,1,10778
attention,128,4096,64,16,1,649.154
attention,128,4096,64,32,1,661.825
attention,128,4096,64,64,1,731.426
attention,128,4096,64,128,1,805.154
attention,128,4096,64,256,1,946.403
attention,128,4096,64,512,1,1232.84
attention,128,4096,64,1024,1,1768.55
attention,128,4096,64,2048,1,3346.47
attention,128,4096,64,4096,1,5958.35
attention,128,4096,64,8192,1,13259.3
attention,128,4096,64,16384,1,31033.6
attention,128,4096,128,16,1,786.563
attention,128,4096,128,32,1,810.305
attention,128,4096,128,64,1,945.858
attention,128,4096,128,128,1,1125.09
attention,128,4096,128,256,1,1422.34
attention,128,4096,128,512,1,2063.43
attention,128,4096,128,1024,1,3828.49
attention,128,4096,128,2048,1,10212.4
attention,128,4096,128,4096,1,22045.4
attention,128,4096,128,8192,1,49160.1
attention,128,4096,128,16384,1,95678.6
attention,128,8192,0,0,1,1006.72
attention,128,8192,1,16,1,1009.67
attention,128,8192,1,32,1,1009.54
attention,128,8192,1,64,1,1003.87
attention,128,8192,1,128,1,1006.24
attention,128,8192,1,256,1,1007.2
attention,128,8192,1,512,1,1010.76
attention,128,8192,1,1024,1,1003.88
attention,128,8192,1,2048,1,1008.22
attention,128,8192,1,4096,1,1006.69
attention,128,8192,1,8192,1,1009.16
attention,128,8192,1,16384,1,1964.13
attention,128,8192,2,16,1,1010.43
attention,128,8192,2,32,1,1008
attention,128,8192,2,64,1,1009.99
attention,128,8192,2,128,1,1008.93
attention,128,8192,2,256,1,1004.96
attention,128,8192,2,512,1,1010.63
attention,128,8192,2,1024,1,1006.24
attention,128,8192,2,2048,1,1010.79
attention,128,8192,2,4096,1,1008.45
attention,128,8192,2,8192,1,992.642
attention,128,8192,2,16384,1,1975.75
attention,128,8192,4,16,1,1009.47
attention,128,8192,4,32,1,1009.25
attention,128,8192,4,64,1,1007.23
attention,128,8192,4,128,1,1008.77
attention,128,8192,4,256,1,1009.73
attention,128,8192,4,512,1,1007.65
attention,128,8192,4,1024,1,1013.22
attention,128,8192,4,2048,1,1013.22
attention,128,8192,4,4096,1,1012.99
attention,128,8192,4,8192,1,1012.26
attention,128,8192,4,16384,1,1973.76
attention,128,8192,8,16,1,1027.55
attention,128,8192,8,32,1,1025.67
attention,128,8192,8,64,1,1029.89
attention,128,8192,8,128,1,1041.22
attention,128,8192,8,256,1,1056.32
attention,128,8192,8,512,1,1087.17
attention,128,8192,8,1024,1,1153.38
attention,128,8192,8,2048,1,1276.48
attention,128,8192,8,4096,1,1488.39
attention,128,8192,8,8192,1,2006.56
attention,128,8192,8,16384,1,3949.93
attention,128,8192,16,16,1,1038.31
attention,128,8192,16,32,1,1039.65
attention,128,8192,16,64,1,1057.99
attention,128,8192,16,128,1,1070.91
attention,128,8192,16,256,1,1103.55
attention,128,8192,16,512,1,1164.67
attention,128,8192,16,1024,1,1291.43
attention,128,8192,16,2048,1,1541.73
attention,128,8192,16,4096,1,1950.02
attention,128,8192,16,8192,1,2902.47
attention,128,8192,16,16384,1,5953.77
attention,128,8192,32,16,1,1070.72
attention,128,8192,32,32,1,1071.56
attention,128,8192,32,64,1,1106.85
attention,128,8192,32,128,1,1141.44
attention,128,8192,32,256,1,1202.11
attention,128,8192,32,512,1,1322.91
attention,128,8192,32,1024,1,1570.4
attention,128,8192,32,2048,1,2087.88
attention,128,8192,32,4096,1,3188.45
attention,128,8192,32,8192,1,5184.14
attention,128,8192,32,16384,1,10707
attention,128,8192,64,16,1,1103.07
attention,128,8192,64,32,1,1151.23
attention,128,8192,64,64,1,1220.55
attention,128,8192,64,128,1,1289.7
attention,128,8192,64,256,1,1379.91
attention,128,8192,64,512,1,1720.07
attention,128,8192,64,1024,1,2301.45
attention,128,8192,64,2048,1,4097.99
attention,128,8192,64,4096,1,6742.96
attention,128,8192,64,8192,1,11687
attention,128,8192,64,16384,1,29217.8
attention,128,8192,128,16,1,1264.61
attention,128,8192,128,32,1,1285.76
attention,128,8192,128,64,1,1447.91
attention,128,8192,128,128,1,1586.4
attention,128,8192,128,256,1,1927.36
attention,128,8192,128,512,1,2605.93
attention,128,8192,128,1024,1,4507.34
attention,128,8192,128,2048,1,10902.3
attention,128,8192,128,4096,1,20048.4
attention,128,8192,128,8192,1,49282.3
attention,128,8192,128,16384,1,98070
attention,128,16384,0,0,1,1976.29
attention,128,16384,1,16,1,1974.41
attention,128,16384,1,32,1,1976.1
attention,128,16384,1,64,1,1976.16
attention,128,16384,1,128,1,1980.29
attention,128,16384,1,256,1,1982.95
attention,128,16384,1,512,1,1984.13
attention,128,16384,1,1024,1,1980.49
attention,128,16384,1,2048,1,1978.08
attention,128,16384,1,4096,1,1978.57
attention,128,16384,1,8192,1,1984.39
attention,128,16384,1,16384,1,1982.75
attention,128,16384,2,16,1,1976.74
attention,128,16384,2,32,1,1976.45
attention,128,16384,2,64,1,1977.51
attention,128,16384,2,128,1,1976.87
attention,128,16384,2,256,1,1978.31
attention,128,16384,2,512,1,1968.16
attention,128,16384,2,1024,1,1971.59
attention,128,16384,2,2048,1,1977.73
attention,128,16384,2,4096,1,1971.4
attention,128,16384,2,8192,1,1981.8
attention,128,16384,2,16384,1,1987.08
attention,128,16384,4,16,1,1969.83
attention,128,16384,4,32,1,1938.21
attention,128,16384,4,64,1,1964.49
attention,128,16384,4,128,1,1941.25
attention,128,16384,4,256,1,1943.2
attention,128,16384,4,512,1,1987.37
attention,128,16384,4,1024,1,1904.04
attention,128,16384,4,2048,1,1976.78
attention,128,16384,4,4096,1,1979.14
attention,128,16384,4,8192,1,1986.12
attention,128,16384,4,16384,1,1947.33
attention,128,16384,8,16,1,1998.76
attention,128,16384,8,32,1,1992.61
attention,128,16384,8,64,1,2006.82
attention,128,16384,8,128,1,2015.04
attention,128,16384,8,256,1,2035.37
attention,128,16384,8,512,1,2012.39
attention,128,16384,8,1024,1,2124.64
attention,128,16384,8,2048,1,2246.28
attention,128,16384,8,4096,1,2491.88
attention,128,16384,8,8192,1,2980.84
attention,128,16384,8,16384,1,3730.66
attention,128,16384,16,16,1,1964.36
attention,128,16384,16,32,1,2005.09
attention,128,16384,16,64,1,2025.44
attention,128,16384,16,128,1,2040.13
attention,128,16384,16,256,1,2073.35
attention,128,16384,16,512,1,2092.42
attention,128,16384,16,1024,1,2265.06
attention,128,16384,16,2048,1,2514.73
attention,128,16384,16,4096,1,3007.27
attention,128,16384,16,8192,1,4000.81
attention,128,16384,16,16384,1,5722.41
attention,128,16384,32,16,1,2040.93
attention,128,16384,32,32,1,2054.21
attention,128,16384,32,64,1,2073.19
attention,128,16384,32,128,1,2065.64
attention,128,16384,32,256,1,2169.16
attention,128,16384,32,512,1,2296.29
attention,128,16384,32,1024,1,2488.77
attention,128,16384,32,2048,1,2937.35
attention,128,16384,32,4096,1,4201.46
attention,128,16384,32,8192,1,6249.49
attention,128,16384,32,16384,1,10098.5
attention,128,16384,64,16,1,2109.13
attention,128,16384,64,32,1,2117.92
attention,128,16384,64,64,1,2133.19
attention,128,16384,64,128,1,2175.97
attention,128,16384,64,256,1,2399.97
attention,128,16384,64,512,1,2646.37
attention,128,16384,64,1024,1,3267.88
attention,128,16384,64,2048,1,5011.27
attention,128,16384,64,4096,1,8214.77
attention,128,16384,64,8192,1,13237.3
attention,128,16384,64,16384,1,23142.7
attention,128,16384,128,16,1,2216.64
attention,128,16384,128,32,1,2270.57
attention,128,16384,128,64,1,2320.93
attention,128,16384,128,128,1,2577.03
attention,128,16384,128,256,1,2879.56
attention,128,16384,128,512,1,3547.82
attention,128,16384,128,1024,1,5649.81
attention,128,16384,128,2048,1,12513.5
attention,128,16384,128,4096,1,24976
attention,128,16384,128,8192,1,50133.9
attention,128,16384,128,16384,1,98597.4
attention,256,0,0,0,1,51.554
attention,256,0,1,16,1,49.503
attention,256,0,1,32,1,50.208
attention,256,0,1,64,1,52.256
attention,256,0,1,128,1,50.495
attention,256,0,1,256,1,54.016
attention,256,0,1,512,1,84.8
attention,256,0,1,1024,1,146.752
attention,256,0,1,2048,1,258.368
attention,256,0,1,4096,1,512.289
attention,256,0,1,8192,1,978.34
attention,256,0,1,16384,1,1971.59
attention,256,0,2,16,1,53.726
attention,256,0,2,32,1,53.663
attention,256,0,2,64,1,51.839
attention,256,0,2,128,1,52.673
attention,256,0,2,256,1,58.239
attention,256,0,2,512,1,83.969
attention,256,0,2,1024,1,146.528
attention,256,0,2,2048,1,265.857
attention,256,0,2,4096,1,512.801
attention,256,0,2,8192,1,978.051
attention,256,0,2,16384,1,1971.72
attention,256,0,4,16,1,67.488
attention,256,0,4,32,1,67.552
attention,256,0,4,64,1,71.489
attention,256,0,4,128,1,70.848
attention,256,0,4,256,1,69.056
attention,256,0,4,512,1,98.112
attention,256,0,4,1024,1,161.442
attention,256,0,4,2048,1,271.585
attention,256,0,4,4096,1,505.665
attention,256,0,4,8192,1,1010.69
attention,256,0,4,16384,1,1866.53
attention,256,0,8,16,1,73.79
attention,256,0,8,32,1,71.712
attention,256,0,8,64,1,80.865
attention,256,0,8,128,1,88.449
attention,256,0,8,256,1,101.408
attention,256,0,8,512,1,156.706
attention,256,0,8,1024,1,288.193
attention,256,0,8,2048,1,503.265
attention,256,0,8,4096,1,966.082
attention,256,0,8,8192,1,1999.52
attention,256,0,8,16384,1,3873.58
attention,256,0,16,16,1,91.651
attention,256,0,16,32,1,95.359
attention,256,0,16,64,1,100.001
attention,256,0,16,128,1,117.185
attention,256,0,16,256,1,149.923
attention,256,0,16,512,1,245.408
attention,256,0,16,1024,1,412.704
attention,256,0,16,2048,1,794.657
attention,256,0,16,4096,1,1471.3
attention,256,0,16,8192,1,2938.41
attention,256,0,16,16384,1,5810.92
attention,256,0,32,16,1,131.84
attention,256,0,32,32,1,132.703
attention,256,0,32,64,1,161.088
attention,256,0,32,128,1,191.937
attention,256,0,32,256,1,245.089
attention,256,0,32,512,1,395.009
attention,256,0,32,1024,1,696.9
attention,256,0,32,2048,1,1272.29
attention,256,0,32,4096,1,2512.13
attention,256,0,32,8192,1,4808.14
attention,256,0,32,16384,1,9686.84
attention,256,0,64,16,1,200.702
attention,256,0,64,32,1,207.01
attention,256,0,64,64,1,267.36
attention,256,0,64,128,1,321.376
attention,256,0,64,256,1,451.65
attention,256,0,64,512,1,746.467
attention,256,0,64,1024,1,1316.29
attention,256,0,64,2048,1,2644.42
attention,256,0,64,4096,1,5333.32
attention,256,0,64,8192,1,10354.5
attention,256,0,64,16384,1,20427.6
attention,256,0,128,16,1,342.851
attention,256,0,128,32,1,358.56
attention,256,0,128,64,1,473.248
attention,256,0,128,128,1,633.762
attention,256,0,128,256,1,946.56
attention,256,0,128,512,1,1611.2
attention,256,0,128,1024,1,3213.35
attention,256,0,128,2048,1,9403.99
attention,256,0,128,4096,1,18385.5
attention,256,0,128,8192,1,47295.9
attention,256,0,128,16384,1,96633.7
attention,256,16,0,0,1,58.59
attention,256,16,1,16,1,57.088
attention,256,16,1,32,1,58.112
attention,256,16,1,64,1,56.96
attention,256,16,1,128,1,58.687
attention,256,16,1,256,1,57.441
attention,256,16,1,512,1,83.391
attention,256,16,1,1024,1,141.568
attention,256,16,1,2048,1,265.856
attention,256,16,1,4096,1,510.401
attention,256,16,1,8192,1,957.667
attention,256,16,1,16384,1,1885.99
attention,256,16,2,16,1,60.576
attention,256,16,2,32,1,61.312
attention,256,16,2,64,1,58.143
attention,256,16,2,128,1,58.56
attention,256,16,2,256,1,60.479
attention,256,16,2,512,1,85.855
attention,256,16,2,1024,1,149.185
attention,256,16,2,2048,1,265.985
attention,256,16,2,4096,1,512.322
attention,256,16,2,8192,1,940.642
attention,256,16,2,16384,1,1967.56
attention,256,16,4,16,1,75.743
attention,256,16,4,32,1,75.266
attention,256,16,4,64,1,82.145
attention,256,16,4,128,1,84.609
attention,256,16,4,256,1,85.342
attention,256,16,4,512,1,99.904
attention,256,16,4,1024,1,161.281
attention,256,16,4,2048,1,283.936
attention,256,16,4,4096,1,515.489
attention,256,16,4,8192,1,1008.39
attention,256,16,4,16384,1,1987.3
attention,256,16,8,16,1,82.176
attention,256,16,8,32,1,81.696
attention,256,16,8,64,1,87.936
attention,256,16,8,128,1,93.055
attention,256,16,8,256,1,108.994
attention,256,16,8,512,1,160.864
attention,256,16,8,1024,1,287.04
attention,256,16,8,2048,1,511.584
attention,256,16,8,4096,1,983.137
attention,256,16,8,8192,1,1918.53
attention,256,16,8,16384,1,3950.57
attention,256,16,16,16,1,104.449
attention,256,16,16,32,1,104.931
attention,256,16,16,64,1,114.369
attention,256,16,16,128,1,123.457
attention,256,16,16,256,1,151.169
attention,256,16,16,512,1,236.065
attention,256,16,16,1024,1,412.48
attention,256,16,16,2048,1,765.121
attention,256,16,16,4096,1,1469.7
attention,256,16,16,8192,1,2882.28
attention,256,16,16,16384,1,5687.66
attention,256,16,32,16,1,136.639
attention,256,16,32,32,1,142.304
attention,256,16,32,64,1,168.416
attention,256,16,32,128,1,200.993
attention,256,16,32,256,1,256.992
attention,256,16,32,512,1,403.618
attention,256,16,32,1024,1,710.625
attention,256,16,32,2048,1,1324.61
attention,256,16,32,4096,1,2506.28
attention,256,16,32,8192,1,4909.07
attention,256,16,32,16384,1,9887.63
attention,256,16,64,16,1,214.592
attention,256,16,64,32,1,212.193
attention,256,16,64,64,1,279.364
attention,256,16,64,128,1,332.193
attention,256,16,64,256,1,455.456
attention,256,16,64,512,1,746.467
attention,256,16,64,1024,1,1316.26
attention,256,16,64,2048,1,2674.98
attention,256,16,64,4096,1,5321.58
attention,256,16,64,8192,1,10347.6
attention,256,16,64,16384,1,20641
attention,256,16,128,16,1,357.664
attention,256,16,128,32,1,362.465
attention,256,16,128,64,1,520.353
attention,256,16,128,128,1,645.25
attention,256,16,128,256,1,968.417
attention,256,16,128,512,1,1609.73
attention,256,16,128,1024,1,3149.54
attention,256,16,128,2048,1,9389.81
attention,256,16,128,4096,1,18386.6
attention,256,16,128,8192,1,46968.8
attention,256,16,128,16384,1,97659.8
attention,256,32,0,0,1,57.665
attention,256,32,1,16,1,59.167
attention,256,32,1,32,1,59.039
attention,256,32,1,64,1,58.015
attention,256,32,1,128,1,59.135
attention,256,32,1,256,1,57.504
attention,256,32,1,512,1,83.296
attention,256,32,1,1024,1,145.95
attention,256,32,1,2048,1,253.216
attention,256,32,1,4096,1,492.13
attention,256,32,1,8192,1,987.17
attention,256,32,1,16384,1,1964.48
attention,256,32,2,16,1,59.168
attention,256,32,2,32,1,57.727
attention,256,32,2,64,1,60.352
attention,256,32,2,128,1,58.879
attention,256,32,2,256,1,60.609
attention,256,32,2,512,1,88.479
attention,256,32,2,1024,1,143.552
attention,256,32,2,2048,1,255.168
attention,256,32,2,4096,1,513.314
attention,256,32,2,8192,1,988.067
attention,256,32,2,16384,1,1968.45
attention,256,32,4,16,1,74.847
attention,256,32,4,32,1,72.704
attention,256,32,4,64,1,81.313
attention,256,32,4,128,1,88.608
attention,256,32,4,256,1,91.232
attention,256,32,4,512,1,101.089
attention,256,32,4,1024,1,161.055
attention,256,32,4,2048,1,277.536
attention,256,32,4,4096,1,526.208
attention,256,32,4,8192,1,952.962
attention,256,32,4,16384,1,1904.74
attention,256,32,8,16,1,78.527
attention,256,32,8,32,1,80.99
attention,256,32,8,64,1,89.217
attention,256,32,8,128,1,92.609
attention,256,32,8,256,1,107.264
attention,256,32,8,512,1,164.255
attention,256,32,8,1024,1,277.824
attention,256,32,8,2048,1,511.425
attention,256,32,8,4096,1,1018.08
attention,256,32,8,8192,1,1916.64
attention,256,32,8,16384,1,3792.17
attention,256,32,16,16,1,101.12
attention,256,32,16,32,1,104.993
attention,256,32,16,64,1,112.768
attention,256,32,16,128,1,130.046
attention,256,32,16,256,1,155.936
attention,256,32,16,512,1,238.272
attention,256,32,16,1024,1,426.593
attention,256,32,16,2048,1,767.297
attention,256,32,16,4096,1,1502.69
attention,256,32,16,8192,1,3008.04
attention,256,32,16,16384,1,5691.63
attention,256,32,32,16,1,141.569
attention,256,32,32,32,1,135.457
attention,256,32,32,64,1,168.768
attention,256,32,32,128,1,197.282
attention,256,32,32,256,1,248.639
attention,256,32,32,512,1,404.098
attention,256,32,32,1024,1,675.649
attention,256,32,32,2048,1,1325.35
attention,256,32,32,4096,1,2558.89
attention,256,32,32,8192,1,5068.33
attention,256,32,32,16384,1,9890.3
attention,256,32,64,16,1,204.352
attention,256,32,64,32,1,213.345
attention,256,32,64,64,1,283.839
attention,256,32,64,128,1,332.192
attention,256,32,64,256,1,456.098
attention,256,32,64,512,1,749.444
attention,256,32,64,1024,1,1330.02
attention,256,32,64,2048,1,2651.98
attention,256,32,64,4096,1,5316.88
attention,256,32,64,8192,1,10351.4
attention,256,32,64,16384,1,20852.8
attention,256,32,128,16,1,358.495
attention,256,32,128,32,1,369.633
attention,256,32,128,64,1,494.272
attention,256,32,128,128,1,645.537
attention,256,32,128,256,1,969.44
attention,256,32,128,512,1,1621.28
attention,256,32,128,1024,1,3150.25
attention,256,32,128,2048,1,9402.81
attention,256,32,128,4096,1,18380.6
attention,256,32,128,8192,1,47045.1
attention,256,32,128,16384,1,94026.4
attention,256,64,0,0,1,59.071
attention,256,64,1,16,1,59.103
attention,256,64,1,32,1,59.873
attention,256,64,1,64,1,59.841
attention,256,64,1,128,1,59.872
attention,256,64,1,256,1,59.552
attention,256,64,1,512,1,84.576
attention,256,64,1,1024,1,147.137
attention,256,64,1,2048,1,267.81
attention,256,64,1,4096,1,508.322
attention,256,64,1,8192,1,962.242
attention,256,64,1,16384,1,1969.64
attention,256,64,2,16,1,60.896
attention,256,64,2,32,1,61.344
attention,256,64,2,64,1,61.185
attention,256,64,2,128,1,62.176
attention,256,64,2,256,1,58.912
attention,256,64,2,512,1,88.865
attention,256,64,2,1024,1,144.578
attention,256,64,2,2048,1,267.618
attention,256,64,2,4096,1,504.097
attention,256,64,2,8192,1,1000.19
attention,256,64,2,16384,1,1949.09
attention,256,64,4,16,1,75.743
attention,256,64,4,32,1,75.872
attention,256,64,4,64,1,83.392
attention,256,64,4,128,1,88.096
attention,256,64,4,256,1,89.217
attention,256,64,4,512,1,99.969
attention,256,64,4,1024,1,162.145
attention,256,64,4,2048,1,281.473
attention,256,64,4,4096,1,508.991
attention,256,64,4,8192,1,1010.95
attention,256,64,4,16384,1,1910.15
attention,256,64,8,16,1,82.368
attention,256,64,8,32,1,82.207
attention,256,64,8,64,1,86.592
attention,256,64,8,128,1,95.391
attention,256,64,8,256,1,109.728
attention,256,64,8,512,1,157.249
attention,256,64,8,1024,1,277.889
attention,256,64,8,2048,1,530.816
attention,256,64,8,4096,1,1000.61
attention,256,64,8,8192,1,1998.82
attention,256,64,8,16384,1,3902.05
attention,256,64,16,16,1,106.273
attention,256,64,16,32,1,106.846
attention,256,64,16,64,1,111.904
attention,256,64,16,128,1,125.793
attention,256,64,16,256,1,153.919
attention,256,64,16,512,1,244.321
attention,256,64,16,1024,1,426.497
attention,256,64,16,2048,1,795.714
attention,256,64,16,4096,1,1528.13
attention,256,64,16,8192,1,3012.3
attention,256,64,16,16384,1,5821.93
attention,256,64,32,16,1,142.689
attention,256,64,32,32,1,143.584
attention,256,64,32,64,1,176.833
attention,256,64,32,128,1,203.585
attention,256,64,32,256,1,257.728
attention,256,64,32,512,1,396.545
attention,256,64,32,1024,1,709.219
attention,256,64,32,2048,1,1327.17
attention,256,64,32,4096,1,2560.84
attention,256,64,32,8192,1,5020.52
attention,256,64,32,16384,1,9765.91
attention,256,64,64,16,1,208.865
attention,256,64,64,32,1,214.656
attention,256,64,64,64,1,273.728
attention,256,64,64,128,1,333.473
attention,256,64,64,256,1,473.122
attention,256,64,64,512,1,771.202
attention,256,64,64,1024,1,1347.23
attention,256,64,64,2048,1,2680.58
attention,256,64,64,4096,1,5339.44
attention,256,64,64,8192,1,10352.2
attention,256,64,64,16384,1,20433
attention,256,64,128,16,1,364.609
attention,256,64,128,32,1,364.48
attention,256,64,128,64,1,492.577
attention,256,64,128,128,1,658.112
attention,256,64,128,256,1,955.81
attention,256,64,128,512,1,1631.81
attention,256,64,128,1024,1,3208.68
attention,256,64,128,2048,1,9394.32
attention,256,64,128,4096,1,18384.7
attention,256,64,128,8192,1,45766.1
attention,256,64,128,16384,1,95945.3
attention,256,128,0,0,1,66.88
attention,256,128,1,16,1,66.176
attention,256,128,1,32,1,64.033
attention,256,128,1,64,1,65.119
attention,256,128,1,128,1,65.6
attention,256,128,1,256,1,64.99
attention,256,128,1,512,1,84.064
attention,256,128,1,1024,1,139.04
attention,256,128,1,2048,1,258.528
attention,256,128,1,4096,1,512.066
attention,256,128,1,8192,1,985.283
attention,256,128,1,16384,1,1964.42
attention,256,128,2,16,1,66.368
attention,256,128,2,32,1,67.521
attention,256,128,2,64,1,68.769
attention,256,128,2,128,1,66.72
attention,256,128,2,256,1,68.928
attention,256,128,2,512,1,85.475
attention,256,128,2,1024,1,147.713
attention,256,128,2,2048,1,255.392
attention,256,128,2,4096,1,508.547
attention,256,128,2,8192,1,949.76
attention,256,128,2,16384,1,1963.97
attention,256,128,4,16,1,83.394
attention,256,128,4,32,1,84.288
attention,256,128,4,64,1,88.222
attention,256,128,4,128,1,99.841
attention,256,128,4,256,1,106.527
attention,256,128,4,512,1,103.393
attention,256,128,4,1024,1,155.616
attention,256,128,4,2048,1,272.512
attention,256,128,4,4096,1,506.272
attention,256,128,4,8192,1,970.915
attention,256,128,4,16384,1,1906.31
attention,256,128,8,16,1,84.928
attention,256,128,8,32,1,90.273
attention,256,128,8,64,1,97.761
attention,256,128,8,128,1,101.024
attention,256,128,8,256,1,117.248
attention,256,128,8,512,1,162.945
attention,256,128,8,1024,1,286.88
attention,256,128,8,2048,1,502.785
attention,256,128,8,4096,1,1019.49
attention,256,128,8,8192,1,1996.87
attention,256,128,8,16384,1,3797.7
attention,256,128,16,16,1,110.944
attention,256,128,16,32,1,109.984
attention,256,128,16,64,1,122.976
attention,256,128,16,128,1,138.496
attention,256,128,16,256,1,163.424
attention,256,128,16,512,1,238.625
attention,256,128,16,1024,1,414.048
attention,256,128,16,2048,1,765.345
attention,256,128,16,4096,1,1525.19
attention,256,128,16,8192,1,2883.31
attention,256,128,16,16384,1,5824.68
attention,256,128,32,16,1,148.802
attention,256,128,32,32,1,152.834
attention,256,128,32,64,1,175.168
attention,256,128,32,128,1,212.193
attention,256,128,32,256,1,258.913
attention,256,128,32,512,1,406.242
attention,256,128,32,1024,1,709.536
attention,256,128,32,2048,1,1319.49
attention,256,128,32,4096,1,2559.27
attention,256,128,32,8192,1,5008.36
attention,256,128,32,16384,1,9838.68
attention,256,128,64,16,1,218.177
attention,256,128,64,32,1,219.647
attention,256,128,64,64,1,279.103
attention,256,128,64,128,1,343.841
attention,256,128,64,256,1,468.642
attention,256,128,64,512,1,752.033
attention,256,128,64,1024,1,1331.49
attention,256,128,64,2048,1,2687.04
attention,256,128,64,4096,1,5324.78
attention,256,128,64,8192,1,10320.6
attention,256,128,64,16384,1,20463.7
attention,256,128,128,16,1,374.016
attention,256,128,128,32,1,380.512
attention,256,128,128,64,1,494.72
attention,256,128,128,128,1,668.545
attention,256,128,128,256,1,969.442
attention,256,128,128,512,1,1596
attention,256,128,128,1024,1,3211.24
attention,256,128,128,2048,1,9413.49
attention,256,128,128,4096,1,18388.7
attention,256,128,128,8192,1,46690.9
attention,256,128,128,16384,1,94400.9
attention,256,256,0,0,1,80.927
attention,256,256,1,16,1,79.936
attention,256,256,1,32,1,79.776
attention,256,256,1,64,1,79.744
attention,256,256,1,128,1,81.633
attention,256,256,1,256,1,82.848
attention,256,256,1,512,1,84.64
attention,256,256,1,1024,1,147.456
attention,256,256,1,2048,1,253.152
attention,256,256,1,4096,1,502.146
attention,256,256,1,8192,1,939.714
attention,256,256,1,16384,1,1890.34
attention,256,256,2,16,1,85.056
attention,256,256,2,32,1,82.943
attention,256,256,2,64,1,84.449
attention,256,256,2,128,1,84.799
attention,256,256,2,256,1,84.992
attention,256,256,2,512,1,86.913
attention,256,256,2,1024,1,150.335
attention,256,256,2,2048,1,265.791
attention,256,256,2,4096,1,512.8
attention,256,256,2,8192,1,959.041
attention,256,256,2,16384,1,1927.91
attention,256,256,4,16,1,96.863
attention,256,256,4,32,1,99.201
attention,256,256,4,64,1,104.223
attention,256,256,4,128,1,113.568
attention,256,256,4,256,1,127.487
attention,256,256,4,512,1,135.521
attention,256,256,4,1024,1,159.68
attention,256,256,4,2048,1,278.816
attention,256,256,4,4096,1,526.498
attention,256,256,4,8192,1,1013.92
attention,256,256,4,16384,1,1963.91
attention,256,256,8,16,1,106.401
attention,256,256,8,32,1,104.864
attention,256,256,8,64,1,112.608
attention,256,256,8,128,1,121.537
attention,256,256,8,256,1,137.057
attention,256,256,8,512,1,164.577
attention,256,256,8,1024,1,289.471
attention,256,256,8,2048,1,533.089
attention,256,256,8,4096,1,999.587
attention,256,256,8,8192,1,1956.23
attention,256,256,8,16384,1,3890.47
attention,256,256,16,16,1,132.064
attention,256,256,16,32,1,132.896
attention,256,256,16,64,1,147.039
attention,256,256,16,128,1,158.079
attention,256,256,16,256,1,184.161
attention,256,256,16,512,1,247.618
attention,256,256,16,1024,1,422.337
attention,256,256,16,2048,1,780.771
attention,256,256,16,4096,1,1530.47
attention,256,256,16,8192,1,2947.05
attention,256,256,16,16384,1,5707.89
attention,256,256,32,16,1,169.056
attention,256,256,32,32,1,172.896
attention,256,256,32,64,1,194.688
attention,256,256,32,128,1,234.401
attention,256,256,32,256,1,285.568
attention,256,256,32,512,1,392.675
attention,256,256,32,1024,1,709.122
attention,256,256,32,2048,1,1321.44
attention,256,256,32,4096,1,2510.12
attention,256,256,32,8192,1,4837.61
attention,256,256,32,16384,1,9498.2
attention,256,256,64,16,1,239.104
attention,256,256,64,32,1,244.866
attention,256,256,64,64,1,305.791
attention,256,256,64,128,1,366.754
attention,256,256,64,256,1,479.618
attention,256,256,64,512,1,752.609
attention,256,256,64,1024,1,1325.48
attention,256,256,64,2048,1,2672.39
attention,256,256,64,4096,1,5310.92
attention,256,256,64,8192,1,10275.5
attention,256,256,64,16384,1,20357
attention,256,256,128,16,1,381.697
attention,256,256,128,32,1,396.802
attention,256,256,128,64,1,520.834
