layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
attention,16,16.0,128,122,1,219.82
attention,16,16.0,128,182,1,321.58
attention,16,16.0,128,273,1,448.855
attention,16,16.0,128,410,1,582.477
attention,16,16.0,128,615,1,736.504
attention,16,16.0,128,923,1,1100.95
attention,16,16.0,128,1384,1,1544.11
attention,16,16.0,128,2076,1,2687.9
attention,16,16.0,128,3114,1,5761.4
attention,16,16.0,128,4671,1,9255.18
attention,16,16.0,128,7006,1,13948
attention,16,16.0,128,10509,1,22351.6
attention,16,16.0,128,15764,1,41134.5
attention,16,16.0,128,16384,1,43718.1
attention,16,24.0,0,0,1,8.56567
attention,16,24.0,1,16,1,8.469
attention,16,24.0,1,24,1,8.46933
attention,16,24.0,1,36,1,8.533
attention,16,24.0,1,54,1,8.45833
attention,16,24.0,1,81,1,8.608
attention,16,24.0,1,122,1,8.51233
attention,16,24.0,1,182,1,10.39
attention,16,24.0,1,273,1,12.9067
attention,16,24.0,1,410,1,15.5413
attention,16,24.0,1,615,1,18.3787
attention,16,24.0,1,923,1,25.9203
attention,16,24.0,1,1384,1,34.4537
attention,16,24.0,1,2076,1,49.4403
attention,16,24.0,1,3114,1,70.9013
attention,16,24.0,1,4671,1,102.144
attention,16,24.0,1,7006,1,149.676
attention,16,24.0,1,10509,1,225.014
attention,16,24.0,1,15764,1,339.478
attention,16,24.0,1,16384,1,352.214
attention,16,24.0,2,16,1,12.277
attention,16,24.0,2,24,1,12.3517
attention,16,24.0,2,36,1,12.3093
attention,16,24.0,2,54,1,12.3623
attention,16,24.0,2,81,1,12.544
attention,16,24.0,2,122,1,12.779
attention,16,24.0,2,182,1,15.595
attention,16,24.0,2,273,1,17.8773
attention,16,24.0,2,410,1,20.6297
attention,16,24.0,2,615,1,23.8293
attention,16,24.0,2,923,1,31.3387
attention,16,24.0,2,1384,1,39.8503
attention,16,24.0,2,2076,1,55.3497
attention,16,24.0,2,3114,1,76.9493
attention,16,24.0,2,4671,1,108.267
attention,16,24.0,2,7006,1,156.555
attention,16,24.0,2,10509,1,234.454
attention,16,24.0,2,15764,1,347.457
attention,16,24.0,2,16384,1,361.248
attention,16,24.0,4,16,1,12.4803
attention,16,24.0,4,24,1,12.4907
attention,16,24.0,4,36,1,12.7683
attention,16,24.0,4,54,1,13.0773
attention,16,24.0,4,81,1,13.2057
attention,16,24.0,4,122,1,13.632
attention,16,24.0,4,182,1,17.4933
attention,16,24.0,4,273,1,22.6777
attention,16,24.0,4,410,1,27.9793
attention,16,24.0,4,615,1,34.7417
attention,16,24.0,4,923,1,50.3147
attention,16,24.0,4,1384,1,67.947
attention,16,24.0,4,2076,1,98.9437
attention,16,24.0,4,3114,1,142.112
attention,16,24.0,4,4671,1,205.27
attention,16,24.0,4,7006,1,303.991
attention,16,24.0,4,10509,1,452.854
attention,16,24.0,4,15764,1,692.621
attention,16,24.0,4,16384,1,718.371
attention,16,24.0,8,16,1,20.298
attention,16,24.0,8,24,1,20.416
attention,16,24.0,8,36,1,20.5123
attention,16,24.0,8,54,1,20.736
attention,16,24.0,8,81,1,21.024
attention,16,24.0,8,122,1,21.5363
attention,16,24.0,8,182,1,28.3733
attention,16,24.0,8,273,1,36.1923
attention,16,24.0,8,410,1,44.5013
attention,16,24.0,8,615,1,54.0907
attention,16,24.0,8,923,1,77.195
attention,16,24.0,8,1384,1,102.699
attention,16,24.0,8,2076,1,148.886
attention,16,24.0,8,3114,1,212.182
attention,16,24.0,8,4671,1,307.276
attention,16,24.0,8,7006,1,453.549
attention,16,24.0,8,10509,1,684.205
attention,16,24.0,8,15764,1,1026.19
attention,16,24.0,8,16384,1,1065.91
attention,16,24.0,16,16,1,29.142
attention,16,24.0,16,24,1,29.429
attention,16,24.0,16,36,1,29.4723
attention,16,24.0,16,54,1,30.0593
attention,16,24.0,16,81,1,31.0293
attention,16,24.0,16,122,1,32.3627
attention,16,24.0,16,182,1,46.3047
attention,16,24.0,16,273,1,62.5067
attention,16,24.0,16,410,1,79.0727
attention,16,24.0,16,615,1,97.8567
attention,16,24.0,16,923,1,143.094
attention,16,24.0,16,1384,1,192.929
attention,16,24.0,16,2076,1,285.249
attention,16,24.0,16,3114,1,412.343
attention,16,24.0,16,4671,1,602.497
attention,16,24.0,16,7006,1,891.065
attention,16,24.0,16,10509,1,1354.82
attention,16,24.0,16,15764,1,2025.66
attention,16,24.0,16,16384,1,2101.76
attention,16,24.0,32,16,1,52.736
attention,16,24.0,32,24,1,52.8853
attention,16,24.0,32,36,1,53.408
attention,16,24.0,32,54,1,54.4223
attention,16,24.0,32,81,1,55.3817
attention,16,24.0,32,122,1,57.7917
attention,16,24.0,32,182,1,86.134
attention,16,24.0,32,273,1,116.065
attention,16,24.0,32,410,1,145.846
attention,16,24.0,32,615,1,178.423
attention,16,24.0,32,923,1,262.252
attention,16,24.0,32,1384,1,353.708
attention,16,24.0,32,2076,1,525.645
attention,16,24.0,32,3114,1,757.4
attention,16,24.0,32,4671,1,1112.56
attention,16,24.0,32,7006,1,1689.99
attention,16,24.0,32,10509,1,2548.64
attention,16,24.0,32,15764,1,3801.75
attention,16,24.0,32,16384,1,3959.28
attention,16,24.0,64,16,1,96.2667
attention,16,24.0,64,24,1,96.9813
attention,16,24.0,64,36,1,97.739
attention,16,24.0,64,54,1,99.6593
attention,16,24.0,64,81,1,101.355
attention,16,24.0,64,122,1,105.963
attention,16,24.0,64,182,1,161.878
attention,16,24.0,64,273,1,220.118
attention,16,24.0,64,410,1,280.331
attention,16,24.0,64,615,1,346.049
attention,16,24.0,64,923,1,515.17
attention,16,24.0,64,1384,1,699.918
attention,16,24.0,64,2076,1,1060.88
attention,16,24.0,64,3114,1,1634.17
attention,16,24.0,64,4671,1,2701.3
attention,16,24.0,64,7006,1,4152.08
attention,16,24.0,64,10509,1,6243.81
attention,16,24.0,64,15764,1,9499.99
attention,16,24.0,64,16384,1,9757.21
attention,16,24.0,128,16,1,183.04
attention,16,24.0,128,24,1,183.179
attention,16,24.0,128,36,1,185.195
attention,16,24.0,128,54,1,189.036
attention,16,24.0,128,81,1,193.857
attention,16,24.0,128,122,1,210.518
attention,16,24.0,128,182,1,320.972
attention,16,24.0,128,273,1,447.649
attention,16,24.0,128,410,1,583.159
attention,16,24.0,128,615,1,736.227
attention,16,24.0,128,923,1,1101.22
attention,16,24.0,128,1384,1,1523.47
attention,16,24.0,128,2076,1,2663.21
attention,16,24.0,128,3114,1,5799.23
attention,16,24.0,128,4671,1,9257
attention,16,24.0,128,7006,1,13963.9
attention,16,24.0,128,10509,1,23216.9
attention,16,24.0,128,15764,1,41527.5
attention,16,24.0,128,16384,1,43245
attention,16,36.0,0,0,1,8.50133
attention,16,36.0,1,16,1,8.48
attention,16,36.0,1,24,1,8.46933
attention,16,36.0,1,36,1,8.51233
attention,16,36.0,1,54,1,8.55467
attention,16,36.0,1,81,1,8.682
attention,16,36.0,1,122,1,8.59733
attention,16,36.0,1,182,1,10.5173
attention,16,36.0,1,273,1,12.9177
attention,16,36.0,1,410,1,15.4237
attention,16,36.0,1,615,1,18.411
attention,16,36.0,1,923,1,25.92
attention,16,36.0,1,1384,1,34.3257
attention,16,36.0,1,2076,1,49.6743
attention,16,36.0,1,3114,1,70.656
attention,16,36.0,1,4671,1,101.813
attention,16,36.0,1,7006,1,149.42
attention,16,36.0,1,10509,1,224.695
attention,16,36.0,1,15764,1,339.158
attention,16,36.0,1,16384,1,351.607
attention,16,36.0,2,16,1,12.3733
attention,16,36.0,2,24,1,12.2663
attention,16,36.0,2,36,1,12.448
attention,16,36.0,2,54,1,12.4373
attention,16,36.0,2,81,1,12.6293
attention,16,36.0,2,122,1,12.7147
attention,16,36.0,2,182,1,15.5413
attention,16,36.0,2,273,1,17.8347
attention,16,36.0,2,410,1,20.6183
attention,16,36.0,2,615,1,23.6477
attention,16,36.0,2,923,1,31.2217
attention,16,36.0,2,1384,1,39.926
attention,16,36.0,2,2076,1,55.2853
attention,16,36.0,2,3114,1,76.7147
attention,16,36.0,2,4671,1,108.139
attention,16,36.0,2,7006,1,156.001
attention,16,36.0,2,10509,1,233.953
attention,16,36.0,2,15764,1,346.369
attention,16,36.0,2,16384,1,360.599
attention,16,36.0,4,16,1,12.576
attention,16,36.0,4,24,1,12.6613
attention,16,36.0,4,36,1,12.8643
attention,16,36.0,4,54,1,12.9073
attention,16,36.0,4,81,1,13.344
attention,16,36.0,4,122,1,13.6317
attention,16,36.0,4,182,1,17.4617
attention,16,36.0,4,273,1,22.464
attention,16,36.0,4,410,1,28.1917
attention,16,36.0,4,615,1,34.4217
attention,16,36.0,4,923,1,50.4427
attention,16,36.0,4,1384,1,67.9787
attention,16,36.0,4,2076,1,99.5413
attention,16,36.0,4,3114,1,141.046
attention,16,36.0,4,4671,1,204.907
attention,16,36.0,4,7006,1,303.137
attention,16,36.0,4,10509,1,452.727
attention,16,36.0,4,15764,1,691.203
attention,16,36.0,4,16384,1,717.773
attention,16,36.0,8,16,1,20.416
attention,16,36.0,8,24,1,20.3627
attention,16,36.0,8,36,1,20.608
attention,16,36.0,8,54,1,20.7683
attention,16,36.0,8,81,1,21.003
attention,16,36.0,8,122,1,21.6213
attention,16,36.0,8,182,1,28.4053
attention,16,36.0,8,273,1,36.2023
attention,16,36.0,8,410,1,44.416
attention,16,36.0,8,615,1,54.3893
attention,16,36.0,8,923,1,77.6853
attention,16,36.0,8,1384,1,102.486
attention,16,36.0,8,2076,1,148.577
attention,16,36.0,8,3114,1,211.958
attention,16,36.0,8,4671,1,308.481
attention,16,36.0,8,7006,1,453.197
attention,16,36.0,8,10509,1,682.477
attention,16,36.0,8,15764,1,1026.85
attention,16,36.0,8,16384,1,1066.35
attention,16,36.0,16,16,1,29.1303
attention,16,36.0,16,24,1,29.333
attention,16,36.0,16,36,1,29.696
attention,16,36.0,16,54,1,30.2293
attention,16,36.0,16,81,1,30.7733
attention,16,36.0,16,122,1,32.502
attention,16,36.0,16,182,1,46.496
attention,16,36.0,16,273,1,62.5287
attention,16,36.0,16,410,1,79.1363
attention,16,36.0,16,615,1,97.6427
attention,16,36.0,16,923,1,143.115
attention,16,36.0,16,1384,1,192.854
attention,16,36.0,16,2076,1,285.644
attention,16,36.0,16,3114,1,412.844
attention,16,36.0,16,4671,1,601.549
attention,16,36.0,16,7006,1,890.606
attention,16,36.0,16,10509,1,1356.12
attention,16,36.0,16,15764,1,2018.99
attention,16,36.0,16,16384,1,2102.23
attention,16,36.0,32,16,1,52.6507
attention,16,36.0,32,24,1,52.8747
attention,16,36.0,32,36,1,53.4613
attention,16,36.0,32,54,1,54.2407
attention,16,36.0,32,81,1,55.648
attention,16,36.0,32,122,1,58.048
attention,16,36.0,32,182,1,86.5183
attention,16,36.0,32,273,1,116.086
attention,16,36.0,32,410,1,146.07
attention,16,36.0,32,615,1,178.849
attention,16,36.0,32,923,1,262.23
attention,16,36.0,32,1384,1,353.804
attention,16,36.0,32,2076,1,524.044
attention,16,36.0,32,3114,1,757.976
attention,16,36.0,32,4671,1,1114.18
attention,16,36.0,32,7006,1,1690.59
attention,16,36.0,32,10509,1,2546.46
attention,16,36.0,32,15764,1,3804.23
attention,16,36.0,32,16384,1,3953.27
attention,16,36.0,64,16,1,96.2773
attention,16,36.0,64,24,1,97.0347
attention,16,36.0,64,36,1,97.782
attention,16,36.0,64,54,1,99.4347
attention,16,36.0,64,81,1,101.419
attention,16,36.0,64,122,1,106.112
attention,16,36.0,64,182,1,161.814
attention,16,36.0,64,273,1,220.278
attention,16,36.0,64,410,1,280.321
attention,16,36.0,64,615,1,345.42
attention,16,36.0,64,923,1,516.652
attention,16,36.0,64,1384,1,700.546
attention,16,36.0,64,2076,1,1061.06
attention,16,36.0,64,3114,1,1634.79
attention,16,36.0,64,4671,1,2699.11
attention,16,36.0,64,7006,1,4154.89
attention,16,36.0,64,10509,1,6239.81
attention,16,36.0,64,15764,1,9467.05
attention,16,36.0,64,16384,1,9775.95
attention,16,36.0,128,16,1,182.614
attention,16,36.0,128,24,1,184.043
attention,16,36.0,128,36,1,185.313
attention,16,36.0,128,54,1,188.907
attention,16,36.0,128,81,1,194.411
attention,16,36.0,128,122,1,210.624
attention,16,36.0,128,182,1,321.932
attention,16,36.0,128,273,1,448.823
attention,16,36.0,128,410,1,582.999
attention,16,36.0,128,615,1,737.677
attention,16,36.0,128,923,1,1100.31
attention,16,36.0,128,1384,1,1523.63
attention,16,36.0,128,2076,1,2667.67
attention,16,36.0,128,3114,1,5755.02
attention,16,36.0,128,4671,1,9232.75
attention,16,36.0,128,7006,1,13957.9
attention,16,36.0,128,10509,1,21676.8
attention,16,36.0,128,15764,1,40974.3
attention,16,36.0,128,16384,1,40596.9
attention,16,54.0,0,0,1,8.598
attention,16,54.0,1,16,1,8.46933
attention,16,54.0,1,24,1,8.555
attention,16,54.0,1,36,1,8.704
attention,16,54.0,1,54,1,8.608
attention,16,54.0,1,81,1,8.69333
attention,16,54.0,1,122,1,8.57567
attention,16,54.0,1,182,1,10.443
attention,16,54.0,1,273,1,12.9497
attention,16,54.0,1,410,1,15.552
attention,16,54.0,1,615,1,18.3893
attention,16,54.0,1,923,1,25.8343
attention,16,54.0,1,1384,1,33.9947
attention,16,54.0,1,2076,1,49.8453
attention,16,54.0,1,3114,1,70.784
attention,16,54.0,1,4671,1,102.261
attention,16,54.0,1,7006,1,153.622
attention,16,54.0,1,10509,1,228.075
attention,16,54.0,1,15764,1,343.201
attention,16,54.0,1,16384,1,355.499
attention,16,54.0,2,16,1,12.459
attention,16,54.0,2,24,1,12.5547
attention,16,54.0,2,36,1,12.4807
attention,16,54.0,2,54,1,12.576
attention,16,54.0,2,81,1,12.6723
attention,16,54.0,2,122,1,12.8853
attention,16,54.0,2,182,1,15.5097
attention,16,54.0,2,273,1,17.9523
attention,16,54.0,2,410,1,20.683
attention,16,54.0,2,615,1,24.0427
attention,16,54.0,2,923,1,31.1893
attention,16,54.0,2,1384,1,40.128
attention,16,54.0,2,2076,1,55.7973
attention,16,54.0,2,3114,1,77.0883
attention,16,54.0,2,4671,1,108.619
attention,16,54.0,2,7006,1,158.102
attention,16,54.0,2,10509,1,234.625
attention,16,54.0,2,15764,1,350.113
attention,16,54.0,2,16384,1,363.948
attention,16,54.0,4,16,1,12.6187
attention,16,54.0,4,24,1,12.608
attention,16,54.0,4,36,1,12.8213
attention,16,54.0,4,54,1,12.992
attention,16,54.0,4,81,1,13.312
attention,16,54.0,4,122,1,13.6213
attention,16,54.0,4,182,1,17.6317
attention,16,54.0,4,273,1,22.6777
attention,16,54.0,4,410,1,28.2453
attention,16,54.0,4,615,1,34.635
attention,16,54.0,4,923,1,50.208
attention,16,54.0,4,1384,1,68.0963
attention,16,54.0,4,2076,1,99.2427
attention,16,54.0,4,3114,1,142.24
attention,16,54.0,4,4671,1,206.667
attention,16,54.0,4,7006,1,303.649
attention,16,54.0,4,10509,1,454.52
attention,16,54.0,4,15764,1,687.395
attention,16,54.0,4,16384,1,717.091
attention,16,54.0,8,16,1,20.395
attention,16,54.0,8,24,1,20.4053
attention,16,54.0,8,36,1,20.6507
attention,16,54.0,8,54,1,20.971
attention,16,54.0,8,81,1,21.3337
attention,16,54.0,8,122,1,21.6313
attention,16,54.0,8,182,1,28.4697
attention,16,54.0,8,273,1,36.1283
attention,16,54.0,8,410,1,44.576
attention,16,54.0,8,615,1,54.304
attention,16,54.0,8,923,1,77.643
