layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,2048,64,8,16384,1,18509
attention,2048,64,8,16384,2,18523.7
attention,2048,64,8,16384,3,18533.7
attention,2048,64,8,16384,5,18573.7
attention,2048,64,8,16384,9,18662.7
attention,2048,64,8,32768,1,18521.6
attention,2048,64,8,32768,2,18523.6
attention,2048,64,8,32768,3,18529.6
attention,2048,64,8,32768,5,18570.3
attention,2048,64,8,32768,9,18668.6
attention,2048,64,8,65536,1,18526.1
attention,2048,64,8,65536,2,18534.4
attention,2048,64,8,65536,3,18518.8
attention,2048,64,8,65536,5,18572.7
attention,2048,64,8,65536,9,18670
attention,2048,64,8,131072,1,18526.6
attention,2048,64,8,131072,2,18527.2
attention,2048,64,8,131072,3,18518.7
attention,2048,64,8,131072,5,18564.2
attention,2048,64,8,131072,9,18653.1
attention,2048,64,8,163830,1,18522.7
attention,2048,64,8,163830,2,18516.2
attention,2048,64,8,163830,3,18507.5
attention,2048,64,8,163830,5,18565.2
attention,2048,64,8,163830,9,18656
attention,2048,64,16,16,1,18774.7
attention,2048,64,16,16,2,19076.5
attention,2048,64,16,16,3,19333.8
attention,2048,64,16,16,5,19884
attention,2048,64,16,16,9,20988
attention,2048,64,16,32,1,18761.5
attention,2048,64,16,32,2,19070.7
attention,2048,64,16,32,3,19347.1
attention,2048,64,16,32,5,19878.4
attention,2048,64,16,32,9,20972.3
attention,2048,64,16,64,1,18754.4
attention,2048,64,16,64,2,19077.2
attention,2048,64,16,64,3,19337.7
attention,2048,64,16,64,5,19876.5
attention,2048,64,16,64,9,20935.1
attention,2048,64,16,128,1,18772.2
attention,2048,64,16,128,2,19069.5
attention,2048,64,16,128,3,19309
attention,2048,64,16,128,5,19825.5
attention,2048,64,16,128,9,20885.5
attention,2048,64,16,256,1,18743.7
attention,2048,64,16,256,2,19014
attention,2048,64,16,256,3,19271.1
attention,2048,64,16,256,5,19731.9
attention,2048,64,16,256,9,20759
attention,2048,64,16,512,1,18699.7
attention,2048,64,16,512,2,18939
attention,2048,64,16,512,3,19192.5
attention,2048,64,16,512,5,19592.5
attention,2048,64,16,512,9,20458.4
attention,2048,64,16,1024,1,18637
attention,2048,64,16,1024,2,18800.3
attention,2048,64,16,1024,3,18980.9
attention,2048,64,16,1024,5,19305.4
attention,2048,64,16,1024,9,19904.2
attention,2048,64,16,2048,1,18534.4
attention,2048,64,16,2048,2,18521
attention,2048,64,16,2048,3,18660.3
attention,2048,64,16,2048,5,18677.5
attention,2048,64,16,2048,9,18953.7
attention,2048,64,16,4096,1,18539.1
attention,2048,64,16,4096,2,18521.8
attention,2048,64,16,4096,3,18666.8
attention,2048,64,16,4096,5,18682.6
attention,2048,64,16,4096,9,18946.4
attention,2048,64,16,8192,1,18543.7
attention,2048,64,16,8192,2,18536.3
attention,2048,64,16,8192,3,18657
attention,2048,64,16,8192,5,18690.5
attention,2048,64,16,8192,9,18939.7
attention,2048,64,16,16384,1,18525.1
attention,2048,64,16,16384,2,18534.9
attention,2048,64,16,16384,3,18659.2
attention,2048,64,16,16384,5,18682.5
attention,2048,64,16,16384,9,18951.3
attention,2048,64,16,32768,1,18515.1
attention,2048,64,16,32768,2,18535.5
attention,2048,64,16,32768,3,18678.3
attention,2048,64,16,32768,5,18698.6
attention,2048,64,16,32768,9,18943
attention,2048,64,16,65536,1,18513.7
attention,2048,64,16,65536,2,18521
attention,2048,64,16,65536,3,18659
attention,2048,64,16,65536,5,18677.9
attention,2048,64,16,65536,9,18939.1
attention,2048,64,16,131072,1,18526.9
attention,2048,64,16,131072,2,18522.2
attention,2048,64,16,131072,3,18672.4
attention,2048,64,16,131072,5,18675.2
attention,2048,64,16,131072,9,18932.8
attention,2048,64,16,163830,1,18520.5
attention,2048,64,16,163830,2,18522.3
attention,2048,64,16,163830,3,18642.6
attention,2048,64,16,163830,5,18691.9
attention,2048,64,16,163830,9,18958.6
attention,2048,64,32,16,1,19054
attention,2048,64,32,16,2,19601.6
attention,2048,64,32,16,3,20153.8
attention,2048,64,32,16,5,21276.5
attention,2048,64,32,32,1,19054.3
attention,2048,64,32,32,2,19575.7
attention,2048,64,32,32,3,20149.2
attention,2048,64,32,32,5,21273.2
attention,2048,64,32,64,1,19074.4
attention,2048,64,32,64,2,19590.4
attention,2048,64,32,64,3,20121.6
attention,2048,64,32,64,5,21199.1
attention,2048,64,32,128,1,19059
attention,2048,64,32,128,2,19582.1
attention,2048,64,32,128,3,20106.4
attention,2048,64,32,128,5,21134.8
attention,2048,64,32,256,1,19013.4
attention,2048,64,32,256,2,19478.6
attention,2048,64,32,256,3,19992.2
attention,2048,64,32,256,5,20972.1
attention,2048,64,32,512,1,18940.4
attention,2048,64,32,512,2,19367.9
attention,2048,64,32,512,3,19805.2
attention,2048,64,32,512,5,20650.4
attention,2048,64,32,1024,1,18807.9
attention,2048,64,32,1024,2,19138.8
attention,2048,64,32,1024,3,19463.3
attention,2048,64,32,1024,5,20072.7
attention,2048,64,32,2048,1,18534.3
attention,2048,64,32,2048,2,18657.4
attention,2048,64,32,2048,3,18803.8
attention,2048,64,32,2048,5,18951.5
attention,2048,64,32,4096,1,18529.7
attention,2048,64,32,4096,2,18641
attention,2048,64,32,4096,3,18787.1
attention,2048,64,32,4096,5,18952.9
attention,2048,64,32,8192,1,18537.4
attention,2048,64,32,8192,2,18684.7
attention,2048,64,32,8192,3,18779.9
attention,2048,64,32,8192,5,18956.4
attention,2048,64,32,16384,1,18533.2
attention,2048,64,32,16384,2,18646.7
attention,2048,64,32,16384,3,18813.8
attention,2048,64,32,16384,5,18964.2
attention,2048,64,32,32768,1,18529.7
attention,2048,64,32,32768,2,18656.5
attention,2048,64,32,32768,3,18788.7
attention,2048,64,32,32768,5,18954.5
attention,2048,64,32,65536,1,18521.5
attention,2048,64,32,65536,2,18661.1
attention,2048,64,32,65536,3,18795.5
attention,2048,64,32,65536,5,18953.9
attention,2048,64,32,131072,1,18517.5
attention,2048,64,32,131072,2,18659.9
attention,2048,64,32,131072,3,18785
attention,2048,64,32,131072,5,18953.9
attention,2048,64,32,163830,1,18511.9
attention,2048,64,32,163830,2,18649.5
attention,2048,64,32,163830,3,18786.6
attention,2048,64,32,163830,5,18943.9
attention,2048,64,64,16,1,19618.1
attention,2048,64,64,16,2,20713
attention,2048,64,64,16,3,21818.5
attention,2048,64,64,32,1,19616.5
attention,2048,64,64,32,2,20731.5
attention,2048,64,64,32,3,21810.5
attention,2048,64,64,64,1,19599.8
attention,2048,64,64,64,2,20678.4
attention,2048,64,64,64,3,21754.3
attention,2048,64,64,128,1,19568.6
attention,2048,64,64,128,2,20616.1
attention,2048,64,64,128,3,21685.4
attention,2048,64,64,256,1,19483.4
attention,2048,64,64,256,2,20477.5
attention,2048,64,64,256,3,21497.2
attention,2048,64,64,512,1,19367
attention,2048,64,64,512,2,20220.6
attention,2048,64,64,512,3,21113.9
attention,2048,64,64,1024,1,19145.6
attention,2048,64,64,1024,2,19734.4
attention,2048,64,64,1024,3,20377.8
attention,2048,64,64,2048,1,18668.3
attention,2048,64,64,2048,2,18821.9
attention,2048,64,64,2048,3,19084.9
attention,2048,64,64,4096,1,18648.2
attention,2048,64,64,4096,2,18832.6
attention,2048,64,64,4096,3,19100
attention,2048,64,64,8192,1,18666.3
attention,2048,64,64,8192,2,18846.9
attention,2048,64,64,8192,3,19118.2
attention,2048,64,64,16384,1,18647.9
attention,2048,64,64,16384,2,18828.6
attention,2048,64,64,16384,3,19096.9
attention,2048,64,64,32768,1,18647.3
attention,2048,64,64,32768,2,18841
attention,2048,64,64,32768,3,19101.5
attention,2048,64,64,65536,1,18640.3
attention,2048,64,64,65536,2,18838.8
attention,2048,64,64,65536,3,19110.7
attention,2048,64,64,131072,1,18635.7
attention,2048,64,64,131072,2,18835.9
attention,2048,64,64,131072,3,19086.3
attention,2048,64,64,163830,1,18641.7
attention,2048,64,64,163830,2,18848.3
attention,2048,64,64,163830,3,19076.8
attention,2048,64,128,16,1,20723.3
attention,2048,64,128,16,2,22932.3
attention,2048,64,128,32,1,20711.1
attention,2048,64,128,32,2,22883.2
attention,2048,64,128,64,1,20686.6
attention,2048,64,128,64,2,22844.6
attention,2048,64,128,128,1,20623.2
attention,2048,64,128,128,2,22715
attention,2048,64,128,256,1,20472.3
attention,2048,64,128,256,2,22468.8
attention,2048,64,128,512,1,20226.2
attention,2048,64,128,512,2,21951.9
attention,2048,64,128,1024,1,19731.7
attention,2048,64,128,1024,2,20968.4
attention,2048,64,128,2048,1,18839.1
attention,2048,64,128,2048,2,19233.9
attention,2048,64,128,4096,1,18841.9
attention,2048,64,128,4096,2,19245.3
attention,2048,64,128,8192,1,18832.5
attention,2048,64,128,8192,2,19246.8
attention,2048,64,128,16384,1,18836.9
attention,2048,64,128,16384,2,19238.4
attention,2048,64,128,32768,1,18833
attention,2048,64,128,32768,2,19238.1
attention,2048,64,128,65536,1,18842.6
attention,2048,64,128,65536,2,19237.9
attention,2048,64,128,131072,1,18844.8
attention,2048,64,128,131072,2,19235.1
attention,2048,64,128,163830,1,18846.3
attention,2048,64,128,163830,2,19235.1
attention,2048,128,0,0,1,17647.9
attention,2048,128,1,16,1,17693
attention,2048,128,1,16,2,17692.3
attention,2048,128,1,16,3,17705.6
attention,2048,128,1,16,5,17767.2
attention,2048,128,1,16,9,17829.3
attention,2048,128,1,32,1,17684.5
attention,2048,128,1,32,2,17691.2
attention,2048,128,1,32,3,17703.5
attention,2048,128,1,32,5,17749.8
attention,2048,128,1,32,9,17823.7
attention,2048,128,1,64,1,17716
attention,2048,128,1,64,2,17710.6
attention,2048,128,1,64,3,17710.3
attention,2048,128,1,64,5,17710.6
attention,2048,128,1,64,9,17816.1
attention,2048,128,1,128,1,17719.3
attention,2048,128,1,128,2,17693.4
attention,2048,128,1,128,3,17721.9
attention,2048,128,1,128,5,17753.3
attention,2048,128,1,128,9,17817.8
attention,2048,128,1,256,1,17688.8
attention,2048,128,1,256,2,17718
attention,2048,128,1,256,3,17717.2
attention,2048,128,1,256,5,17757.6
attention,2048,128,1,256,9,17785.5
attention,2048,128,1,512,1,17669.8
attention,2048,128,1,512,2,17677
attention,2048,128,1,512,3,17728.5
attention,2048,128,1,512,5,17746.6
attention,2048,128,1,512,9,17791.3
attention,2048,128,1,1024,1,17685
attention,2048,128,1,1024,2,17687.2
attention,2048,128,1,1024,3,17691.9
attention,2048,128,1,1024,5,17717.7
attention,2048,128,1,1024,9,17744
attention,2048,128,1,2048,1,17702.8
attention,2048,128,1,2048,2,17681.5
attention,2048,128,1,2048,3,17669.2
attention,2048,128,1,2048,5,17670.4
attention,2048,128,1,2048,9,17662.1
attention,2048,128,1,4096,1,17705.7
attention,2048,128,1,4096,2,17659.8
attention,2048,128,1,4096,3,17653.2
attention,2048,128,1,4096,5,17671.6
attention,2048,128,1,4096,9,17650.6
attention,2048,128,1,8192,1,17687.7
attention,2048,128,1,8192,2,17671.8
attention,2048,128,1,8192,3,17702.2
attention,2048,128,1,8192,5,17681.3
attention,2048,128,1,8192,9,17647.7
attention,2048,128,1,16384,1,17679.9
attention,2048,128,1,16384,2,17670.1
attention,2048,128,1,16384,3,17674.7
attention,2048,128,1,16384,5,17671.2
attention,2048,128,1,16384,9,17669.2
attention,2048,128,1,32768,1,17663.8
attention,2048,128,1,32768,2,17673.5
attention,2048,128,1,32768,3,17672.6
attention,2048,128,1,32768,5,17670.7
attention,2048,128,1,32768,9,17675.8
attention,2048,128,1,65536,1,17685.2
attention,2048,128,1,65536,2,17676.7
attention,2048,128,1,65536,3,17676.9
attention,2048,128,1,65536,5,17680.2
attention,2048,128,1,65536,9,17661.2
attention,2048,128,1,131072,1,17703.4
attention,2048,128,1,131072,2,17678.2
attention,2048,128,1,131072,3,17653.7
attention,2048,128,1,131072,5,17650.4
attention,2048,128,1,131072,9,17683.7
attention,2048,128,1,163830,1,17673.6
attention,2048,128,1,163830,2,17647.1
attention,2048,128,1,163830,3,17686.7
attention,2048,128,1,163830,5,17674
attention,2048,128,1,163830,9,17668.5
attention,2048,128,2,16,1,17699.8
attention,2048,128,2,16,2,17757.9
attention,2048,128,2,16,3,17787.9
attention,2048,128,2,16,5,17853.6
attention,2048,128,2,16,9,17956.2
attention,2048,128,2,32,1,17729
attention,2048,128,2,32,2,17741.8
attention,2048,128,2,32,3,17755.9
attention,2048,128,2,32,5,17846.9
attention,2048,128,2,32,9,18005.3
attention,2048,128,2,64,1,17717.3
attention,2048,128,2,64,2,17743.2
attention,2048,128,2,64,3,17757.6
attention,2048,128,2,64,5,17850.4
attention,2048,128,2,64,9,18008.9
attention,2048,128,2,128,1,17708.4
attention,2048,128,2,128,2,17732.9
attention,2048,128,2,128,3,17754.4
attention,2048,128,2,128,5,17850.4
attention,2048,128,2,128,9,17969.7
attention,2048,128,2,256,1,17714.9
attention,2048,128,2,256,2,17745.2
attention,2048,128,2,256,3,17776.6
attention,2048,128,2,256,5,17830.7
attention,2048,128,2,256,9,17946.1
attention,2048,128,2,512,1,17697.3
attention,2048,128,2,512,2,17741.9
attention,2048,128,2,512,3,17759.6
attention,2048,128,2,512,5,17810.4
attention,2048,128,2,512,9,17899.9
attention,2048,128,2,1024,1,17708.5
attention,2048,128,2,1024,2,17704.9
attention,2048,128,2,1024,3,17715.5
attention,2048,128,2,1024,5,17770.9
attention,2048,128,2,1024,9,17830.8
attention,2048,128,2,2048,1,17697.1
attention,2048,128,2,2048,2,17652.1
attention,2048,128,2,2048,3,17672
attention,2048,128,2,2048,5,17671.3
attention,2048,128,2,2048,9,17675.2
attention,2048,128,2,4096,1,17693.5
attention,2048,128,2,4096,2,17673.2
attention,2048,128,2,4096,3,17677.5
attention,2048,128,2,4096,5,17687.3
attention,2048,128,2,4096,9,17677.8
attention,2048,128,2,8192,1,17685.9
attention,2048,128,2,8192,2,17653.1
attention,2048,128,2,8192,3,17641.9
attention,2048,128,2,8192,5,17673.5
attention,2048,128,2,8192,9,17675.7
attention,2048,128,2,16384,1,17681.9
attention,2048,128,2,16384,2,17640.2
attention,2048,128,2,16384,3,17666.2
attention,2048,128,2,16384,5,17669.1
attention,2048,128,2,16384,9,17692.6
attention,2048,128,2,32768,1,17685.7
attention,2048,128,2,32768,2,17670
attention,2048,128,2,32768,3,17663.5
attention,2048,128,2,32768,5,17682.2
attention,2048,128,2,32768,9,17702.7
attention,2048,128,2,65536,1,17696.4
attention,2048,128,2,65536,2,17686.8
attention,2048,128,2,65536,3,17653.3
attention,2048,128,2,65536,5,17672
attention,2048,128,2,65536,9,17672.6
attention,2048,128,2,131072,1,17653.6
attention,2048,128,2,131072,2,17679.9
attention,2048,128,2,131072,3,17660.6
attention,2048,128,2,131072,5,17671.9
attention,2048,128,2,131072,9,17677.9
attention,2048,128,2,163830,1,17685.3
attention,2048,128,2,163830,2,17677.5
attention,2048,128,2,163830,3,17670.6
attention,2048,128,2,163830,5,17689.5
attention,2048,128,2,163830,9,17710.3
attention,2048,128,4,16,1,17766.3
attention,2048,128,4,16,2,17837.5
attention,2048,128,4,16,3,17893.8
attention,2048,128,4,16,5,18009
attention,2048,128,4,16,9,18255.8
attention,2048,128,4,32,1,17750.3
attention,2048,128,4,32,2,17792.7
attention,2048,128,4,32,3,17869.8
attention,2048,128,4,32,5,18044.3
attention,2048,128,4,32,9,18284.1
attention,2048,128,4,64,1,17742.1
attention,2048,128,4,64,2,17813.8
attention,2048,128,4,64,3,17847.7
attention,2048,128,4,64,5,18029.3
attention,2048,128,4,64,9,18283.7
attention,2048,128,4,128,1,17726.2
attention,2048,128,4,128,2,17834.4
attention,2048,128,4,128,3,17874.3
attention,2048,128,4,128,5,18020
attention,2048,128,4,128,9,18282
attention,2048,128,4,256,1,17751.6
attention,2048,128,4,256,2,17829.4
attention,2048,128,4,256,3,17818.1
attention,2048,128,4,256,5,17987.4
attention,2048,128,4,256,9,18211.6
attention,2048,128,4,512,1,17726.6
attention,2048,128,4,512,2,17772.9
attention,2048,128,4,512,3,17807.8
attention,2048,128,4,512,5,17931.7
attention,2048,128,4,512,9,18156.2
attention,2048,128,4,1024,1,17719.4
attention,2048,128,4,1024,2,17734
attention,2048,128,4,1024,3,17764.6
attention,2048,128,4,1024,5,17820.7
attention,2048,128,4,1024,9,17987.4
attention,2048,128,4,2048,1,17686.8
attention,2048,128,4,2048,2,17670.6
attention,2048,128,4,2048,3,17666.2
attention,2048,128,4,2048,5,17689.1
attention,2048,128,4,2048,9,17692.9
attention,2048,128,4,4096,1,17690.5
attention,2048,128,4,4096,2,17660.2
attention,2048,128,4,4096,3,17675.7
attention,2048,128,4,4096,5,17679.7
attention,2048,128,4,4096,9,17700
attention,2048,128,4,8192,1,17648.8
attention,2048,128,4,8192,2,17664.9
attention,2048,128,4,8192,3,17674.8
attention,2048,128,4,8192,5,17694.1
attention,2048,128,4,8192,9,17708.5
attention,2048,128,4,16384,1,17682.5
attention,2048,128,4,16384,2,17661.4
attention,2048,128,4,16384,3,17677.4
attention,2048,128,4,16384,5,17682.9
attention,2048,128,4,16384,9,17722.9
attention,2048,128,4,32768,1,17692.1
attention,2048,128,4,32768,2,17646.6
attention,2048,128,4,32768,3,17666.1
attention,2048,128,4,32768,5,17664.2
attention,2048,128,4,32768,9,17711.7
attention,2048,128,4,65536,1,17652.4
attention,2048,128,4,65536,2,17639.9
attention,2048,128,4,65536,3,17672.8
attention,2048,128,4,65536,5,17672.7
attention,2048,128,4,65536,9,17718
attention,2048,128,4,131072,1,17657.8
attention,2048,128,4,131072,2,17670.1
attention,2048,128,4,131072,3,17686.9
attention,2048,128,4,131072,5,17670.8
attention,2048,128,4,131072,9,17704.2
attention,2048,128,4,163830,1,17684
attention,2048,128,4,163830,2,17660.4
attention,2048,128,4,163830,3,17683.9
attention,2048,128,4,163830,5,17677.2
attention,2048,128,4,163830,9,17704.5
attention,2048,128,8,16,1,17774.2
attention,2048,128,8,16,2,17933.5
attention,2048,128,8,16,3,18051.9
attention,2048,128,8,16,5,18351.3
attention,2048,128,8,16,9,18913.9
attention,2048,128,8,32,1,17791.7
attention,2048,128,8,32,2,17938.7
attention,2048,128,8,32,3,18098.9
attention,2048,128,8,32,5,18354.8
attention,2048,128,8,32,9,18911.4
attention,2048,128,8,64,1,17824.6
attention,2048,128,8,64,2,17940.1
attention,2048,128,8,64,3,18106.2
attention,2048,128,8,64,5,18352.5
attention,2048,128,8,64,9,18876.2
attention,2048,128,8,128,1,17826.7
attention,2048,128,8,128,2,17959
attention,2048,128,8,128,3,18099.7
attention,2048,128,8,128,5,18386.9
attention,2048,128,8,128,9,18849.4
attention,2048,128,8,256,1,17817
attention,2048,128,8,256,2,17900.3
attention,2048,128,8,256,3,18054.9
attention,2048,128,8,256,5,18325
attention,2048,128,8,256,9,18748.1
attention,2048,128,8,512,1,17790.1
attention,2048,128,8,512,2,17846.2
attention,2048,128,8,512,3,17981.9
attention,2048,128,8,512,5,18201.8
attention,2048,128,8,512,9,18589.4
attention,2048,128,8,1024,1,17731.5
attention,2048,128,8,1024,2,17794.3
attention,2048,128,8,1024,3,17845.4
attention,2048,128,8,1024,5,18031.8
attention,2048,128,8,1024,9,18343.1
attention,2048,128,8,2048,1,17677.8
attention,2048,128,8,2048,2,17640.5
attention,2048,128,8,2048,3,17645.3
attention,2048,128,8,2048,5,17724.7
attention,2048,128,8,2048,9,17808.7
attention,2048,128,8,4096,1,17654.5
attention,2048,128,8,4096,2,17660.5
attention,2048,128,8,4096,3,17653.6
attention,2048,128,8,4096,5,17735.3
attention,2048,128,8,4096,9,17806.2
attention,2048,128,8,8192,1,17671.7
attention,2048,128,8,8192,2,17671.9
attention,2048,128,8,8192,3,17665.8
attention,2048,128,8,8192,5,17712.3
attention,2048,128,8,8192,9,17827
attention,2048,128,8,16384,1,17670.6
attention,2048,128,8,16384,2,17667.3
attention,2048,128,8,16384,3,17666.5
attention,2048,128,8,16384,5,17709.2
attention,2048,128,8,16384,9,17809.1
attention,2048,128,8,32768,1,17649.7
attention,2048,128,8,32768,2,17676.5
attention,2048,128,8,32768,3,17666.4
attention,2048,128,8,32768,5,17715.5
attention,2048,128,8,32768,9,17820.1
attention,2048,128,8,65536,1,17665.1
attention,2048,128,8,65536,2,17645.9
attention,2048,128,8,65536,3,17677.8
attention,2048,128,8,65536,5,17717.7
attention,2048,128,8,65536,9,17827.7
attention,2048,128,8,131072,1,17644.6
attention,2048,128,8,131072,2,17664.4
attention,2048,128,8,131072,3,17655.2
attention,2048,128,8,131072,5,17750.6
attention,2048,128,8,131072,9,17789
attention,2048,128,8,163830,1,17640.3
attention,2048,128,8,163830,2,17673.3
attention,2048,128,8,163830,3,17665
attention,2048,128,8,163830,5,17732.6
attention,2048,128,8,163830,9,17806.1
attention,2048,128,16,16,1,17943
attention,2048,128,16,16,2,18180.6
attention,2048,128,16,16,3,18494.4
attention,2048,128,16,16,5,19000.8
attention,2048,128,16,16,9,20120.7
attention,2048,128,16,32,1,17926.7
attention,2048,128,16,32,2,18185.2
attention,2048,128,16,32,3,18478.6
attention,2048,128,16,32,5,18989.2
attention,2048,128,16,32,9,20086.1
attention,2048,128,16,64,1,17924.2
attention,2048,128,16,64,2,18213.8
attention,2048,128,16,64,3,18449.5
attention,2048,128,16,64,5,19022.9
attention,2048,128,16,64,9,20076.4
attention,2048,128,16,128,1,17962.2
attention,2048,128,16,128,2,18246.7
attention,2048,128,16,128,3,18472.4
attention,2048,128,16,128,5,19008.8
attention,2048,128,16,128,9,20012.2
attention,2048,128,16,256,1,17901.7
attention,2048,128,16,256,2,18145.2
attention,2048,128,16,256,3,18432.2
attention,2048,128,16,256,5,18872.1
attention,2048,128,16,256,9,19871.9
attention,2048,128,16,512,1,17869.5
attention,2048,128,16,512,2,18082.4
attention,2048,128,16,512,3,18328.4
attention,2048,128,16,512,5,18718.1
attention,2048,128,16,512,9,19589.7
attention,2048,128,16,1024,1,17790.4
attention,2048,128,16,1024,2,17946.4
attention,2048,128,16,1024,3,18163.7
attention,2048,128,16,1024,5,18439.7
attention,2048,128,16,1024,9,19052.6
attention,2048,128,16,2048,1,17639.7
attention,2048,128,16,2048,2,17676.6
attention,2048,128,16,2048,3,17834.1
attention,2048,128,16,2048,5,17809
attention,2048,128,16,2048,9,18108.5
attention,2048,128,16,4096,1,17670.1
attention,2048,128,16,4096,2,17672.4
attention,2048,128,16,4096,3,17811.5
attention,2048,128,16,4096,5,17810.2
attention,2048,128,16,4096,9,18098.1
attention,2048,128,16,8192,1,17659.9
attention,2048,128,16,8192,2,17690.9
attention,2048,128,16,8192,3,17813.8
attention,2048,128,16,8192,5,17806.2
attention,2048,128,16,8192,9,18091.7
attention,2048,128,16,16384,1,17645.9
attention,2048,128,16,16384,2,17702.3
attention,2048,128,16,16384,3,17817.9
attention,2048,128,16,16384,5,17815.3
attention,2048,128,16,16384,9,18088.6
attention,2048,128,16,32768,1,17663.7
attention,2048,128,16,32768,2,17671.6
attention,2048,128,16,32768,3,17829.3
attention,2048,128,16,32768,5,17826.6
attention,2048,128,16,32768,9,18078.2
attention,2048,128,16,65536,1,17672.5
attention,2048,128,16,65536,2,17677.2
attention,2048,128,16,65536,3,17808.7
attention,2048,128,16,65536,5,17819.4
attention,2048,128,16,65536,9,18080.9
attention,2048,128,16,131072,1,17651.7
attention,2048,128,16,131072,2,17663
attention,2048,128,16,131072,3,17800.2
attention,2048,128,16,131072,5,17827.5
attention,2048,128,16,131072,9,18122.4
attention,2048,128,16,163830,1,17666.7
attention,2048,128,16,163830,2,17665.6
attention,2048,128,16,163830,3,17815.9
attention,2048,128,16,163830,5,17810.6
attention,2048,128,16,163830,9,18100.1
attention,2048,128,32,16,1,18176.5
attention,2048,128,32,16,2,18770.2
attention,2048,128,32,16,3,19339.8
attention,2048,128,32,16,5,20438.4
attention,2048,128,32,32,1,18179.2
attention,2048,128,32,32,2,18765.7
attention,2048,128,32,32,3,19333.9
attention,2048,128,32,32,5,20378.8
attention,2048,128,32,64,1,18219.5
attention,2048,128,32,64,2,18777.4
attention,2048,128,32,64,3,19287.3
attention,2048,128,32,64,5,20352.8
attention,2048,128,32,128,1,18237.1
attention,2048,128,32,128,2,18739.8
attention,2048,128,32,128,3,19237.3
attention,2048,128,32,128,5,20290
attention,2048,128,32,256,1,18149.3
attention,2048,128,32,256,2,18635.1
attention,2048,128,32,256,3,19147.4
attention,2048,128,32,256,5,20121.2
attention,2048,128,32,512,1,18056.3
attention,2048,128,32,512,2,18524.5
attention,2048,128,32,512,3,18953.8
attention,2048,128,32,512,5,19802.4
attention,2048,128,32,1024,1,17946.1
attention,2048,128,32,1024,2,18305.9
attention,2048,128,32,1024,3,18623.9
attention,2048,128,32,1024,5,19226.3
attention,2048,128,32,2048,1,17674.8
attention,2048,128,32,2048,2,17794.3
attention,2048,128,32,2048,3,17957.9
attention,2048,128,32,2048,5,18102.7
attention,2048,128,32,4096,1,17677.1
attention,2048,128,32,4096,2,17792.9
attention,2048,128,32,4096,3,17942.7
attention,2048,128,32,4096,5,18093.4
attention,2048,128,32,8192,1,17678.4
attention,2048,128,32,8192,2,17814.8
attention,2048,128,32,8192,3,17937
attention,2048,128,32,8192,5,18097.7
attention,2048,128,32,16384,1,17692.6
attention,2048,128,32,16384,2,17809.6
attention,2048,128,32,16384,3,17958.3
attention,2048,128,32,16384,5,18110.7
attention,2048,128,32,32768,1,17661.8
attention,2048,128,32,32768,2,17805.3
attention,2048,128,32,32768,3,17937.8
attention,2048,128,32,32768,5,18103.3
attention,2048,128,32,65536,1,17649.7
attention,2048,128,32,65536,2,17821.7
attention,2048,128,32,65536,3,17981.3
attention,2048,128,32,65536,5,18092.8
attention,2048,128,32,131072,1,17654.9
attention,2048,128,32,131072,2,17803.8
attention,2048,128,32,131072,3,17972.7
attention,2048,128,32,131072,5,18099.2
attention,2048,128,32,163830,1,17666.3
attention,2048,128,32,163830,2,17818.5
attention,2048,128,32,163830,3,17951.7
attention,2048,128,32,163830,5,18096.5
attention,2048,128,64,16,1,18799.3
attention,2048,128,64,16,2,19879.6
attention,2048,128,64,16,3,20963.1
attention,2048,128,64,32,1,18792.2
attention,2048,128,64,32,2,19888.8
attention,2048,128,64,32,3,20940
attention,2048,128,64,64,1,18779.7
attention,2048,128,64,64,2,19809.7
attention,2048,128,64,64,3,20890.8
attention,2048,128,64,128,1,18744.4
attention,2048,128,64,128,2,19753.3
attention,2048,128,64,128,3,20793.3
attention,2048,128,64,256,1,18634.6
attention,2048,128,64,256,2,19610
attention,2048,128,64,256,3,20636.2
attention,2048,128,64,512,1,18510.9
attention,2048,128,64,512,2,19343.2
attention,2048,128,64,512,3,20223.3
attention,2048,128,64,1024,1,18288.3
attention,2048,128,64,1024,2,18853.7
attention,2048,128,64,1024,3,19509.9
attention,2048,128,64,2048,1,17801.7
attention,2048,128,64,2048,2,17961.4
attention,2048,128,64,2048,3,18232.4
attention,2048,128,64,4096,1,17827.9
attention,2048,128,64,4096,2,17968.3
attention,2048,128,64,4096,3,18223
attention,2048,128,64,8192,1,17812.5
attention,2048,128,64,8192,2,17976.1
attention,2048,128,64,8192,3,18248.6
attention,2048,128,64,16384,1,17808.4
attention,2048,128,64,16384,2,17967.3
attention,2048,128,64,16384,3,18238.4
attention,2048,128,64,32768,1,17808
attention,2048,128,64,32768,2,17965.5
attention,2048,128,64,32768,3,18238.1
attention,2048,128,64,65536,1,17800.5
attention,2048,128,64,65536,2,17966.4
attention,2048,128,64,65536,3,18230.4
attention,2048,128,64,131072,1,17789.1
attention,2048,128,64,131072,2,17963
attention,2048,128,64,131072,3,18242.1
attention,2048,128,64,163830,1,17793.2
attention,2048,128,64,163830,2,17970.6
attention,2048,128,64,163830,3,18240.6
attention,2048,128,128,16,1,19861.7
